"","node","betweenness"
"1",3981,937
"2",4007,4690
"3",4024,23731
"4",4026,4678
"5",4027,83212
"6",4028,6430
"7",4036,22934
"8",4047,69908
"9",4048,2455
"10",4063,937
"11",4064,11000
"12",4067,3751
"13",4075,70829
"14",4077,51425
"15",4083,4621
"16",4085,12121
"17",4086,22639
"18",4087,1189
"19",4098,6157
"20",4101,2529
"21",4105,18970
"22",4108,7389
"23",4109,19453
"24",4110,6943
"25",4113,121811
"26",4122,68770
"27",4125,4307
"28",4127,116774
"29",4128,9225
"30",4130,26915
"31",4132,1876
"32",4134,4255
"33",4136,20873
"34",4140,2145
"35",4141,12765
"36",4143,5479
"37",4149,7474
"38",4151,5619
"39",4153,7473
"40",4171,0
"41",4172,17044
"42",4173,1861
"43",4185,3900
"44",4193,1879
"45",4221,1888
"46",4224,4685
"47",4241,14651
"48",4263,57751
"49",4277,3749
"50",4285,7506
"51",4288,6877
"52",4291,9346
"53",4304,0
"54",4308,11096
"55",4309,5329
"56",4317,2252
"57",4325,15491
"58",4326,175539
"59",4329,937
"60",4334,53459
"61",4336,6553
"62",4346,21273
"63",4357,41837
"64",4370,6569
"65",4377,0
"66",4381,11951
"67",4390,937
"68",4391,8100
"69",4392,3748
"70",4393,903
"71",4397,1885
"72",4403,9331
"73",4412,5595
"74",4426,2811
"75",4428,10258
"76",4439,9337
"77",4448,4740
"78",4449,5217
"79",4451,11072
"80",4456,6131
"81",4464,7104
"82",4466,8623
"83",4468,5925
"84",4474,5853
"85",4482,940
"86",4485,940
"87",4487,4683
"88",4502,0
"89",4503,937
"90",4519,5039
"91",4526,2995
"92",4533,45599
"93",4542,23675
"94",4555,1879
"95",4560,317037
"96",4563,11985
"97",4564,1854
"98",4570,30263
"99",4571,14186
"100",4573,29871
"101",4583,18112
"102",4586,13723
"103",4597,11806
"104",4605,2119
"105",4608,5829
"106",4611,4675
"107",4627,9529
"108",4630,0
"109",4634,1701
"110",4635,0
"111",4641,8811
"112",4642,26134
"113",4649,2808
"114",4655,2814
"115",4665,9063
"116",4666,9621
"117",4670,1236
"118",4674,23816
"119",4681,4258
"120",4688,940
"121",4690,10273
"122",4695,3753
"123",4705,4202
"124",4708,3742
"125",4717,2596
"126",4731,5949
"127",4740,19233
"128",4743,3751
"129",4748,4947
"130",4752,940
"131",4769,4595
"132",4806,9085
"133",4810,3748
"134",4816,5847
"135",4835,2897
"136",4836,3750
"137",4837,42590
"138",4838,7506
"139",4841,16226
"140",4849,4858
"141",4852,2859
"142",4853,3754
"143",4856,937
"144",4859,1930
"145",4871,33553
"146",4872,940
"147",4877,0
"148",4882,41020
"149",4885,101537
"150",4889,39875
"151",4890,2892
"152",4893,123332
"153",4900,22192
"154",4902,2690
"155",4918,940
"156",4936,3173
"157",4937,13614
"158",4939,40047
"159",4940,1869
"160",4943,6722
"161",4957,284925
"162",4960,8781
"163",4961,4690
"164",4990,15438
"165",4995,24504
"166",4996,2693
"167",5007,8890
"168",5008,1014
"169",5017,7013
"170",5022,5730
"171",5029,7477
"172",5038,34587
"173",5042,939
"174",5045,4327
"175",5050,18941
"176",5051,0
"177",5060,22377
"178",5063,69996
"179",5066,22577
"180",5068,1062
"181",5069,23737
"182",5081,22185
"183",5090,26464
"184",5098,16526
"185",5130,8075
"186",5138,18592
"187",5140,0
"188",5159,11451
"189",5178,937
"190",5184,0
"191",5201,2886
"192",5204,3227
"193",5226,2808
"194",5236,4510
"195",5239,68972
"196",5240,4687
"197",5255,21652
"198",5260,940
"199",5284,5671
"200",5293,19931
"201",5302,4690
"202",5311,13672
"203",5313,16140
"204",5315,10244
"205",5341,8294
"206",5351,33243
"207",5360,56139
"208",5373,6556
"209",5377,1925
"210",5378,50679
"211",5386,84978
"212",5393,7377
"213",5406,0
"214",5414,4687
"215",5420,4681
"216",5426,9334
"217",5441,718
"218",5448,945
"219",5455,2868
"220",5465,7098
"221",5469,0
"222",5484,4687
"223",5493,91455
"224",5497,7498
"225",5515,5958
"226",5543,2808
"227",5546,2122
"228",5548,15826
"229",5549,4507
"230",5552,22150
"231",5556,4678
"232",5557,7479
"233",5561,0
"234",5635,33567
"235",5637,2267
"236",5655,7468
"237",5662,3742
"238",5667,8841
"239",5694,2445
"240",5696,10258
"241",5699,2131
"242",5705,4678
"243",5718,43229
"244",5725,9355
"245",5729,34470
"246",5734,3567
"247",5735,9079
"248",5751,13941
"249",5753,937
"250",5795,8902
