"","node","degree","output"
"1",3981,1,0.12086853602158
"2",3990,1,1.77704663304034
"3",4008,1,0.44871180171687
"4",4027,1,0.213281518186645
"5",4028,1,2.33549683236779
"6",4043,1,0.208137692405773
"7",4047,4,5.35593760105121
"8",4063,1,0.0155658279574201
"9",4067,1,0.681994339419324
"10",4071,1,7.74596669241483
"11",4073,1,1.29099444847761
"12",4075,1,0.745355992127252
"13",4077,2,4.25612254694971
"14",4086,10,6.6339914780102
"15",4087,2,3.74973731331232
"16",4096,5,13.9170681871115
"17",4098,1,1.04446593529899
"18",4100,1,0.676768252062698
"19",4101,5,2.95474808632681
"20",4109,1,0.588914942075679
"21",4113,4,8.99996838397833
"22",4125,1,0.138541896190286
"23",4127,2,1.23556712785751
"24",4129,1,1.73205080756888
"25",4149,2,2.98295915952766
"26",4176,4,2.2030168163772
"27",4182,2,0.92018420506942
"28",4192,1,0.326453574034655
"29",4202,2,4.59783436481196
"30",4203,1,0.825722823349337
"31",4234,3,1.20350266789648
"32",4240,1,1.61514570612066
"33",4254,1,0.029297935080821
"34",4258,1,1.29099444847761
"35",4274,1,1.51910905039763
"36",4277,1,0.125772067646199
"37",4278,1,3.46410161513775
"38",4300,1,0.652328072368498
"39",4303,1,0.16975995699811
"40",4317,1,1
"41",4323,2,0.647895134663145
"42",4326,5,4.92672779196621
"43",4330,3,3.017855526411
"44",4334,1,1.36930639376292
"45",4336,2,0.415327835032114
"46",4357,1,0.0186362013296702
"47",4370,0,0
"48",4374,1,0.634574316372795
"49",4375,2,0.392622307070917
"50",4388,2,0.382065537519497
"51",4396,1,0.543660281793695
"52",4408,17,20.935269322842
"53",4412,2,0.471799664328278
"54",4419,1,1.16774841596981
"55",4420,1,0.438529009302691
"56",4428,1,1.29099444847761
"57",4429,5,3.80031429492242
"58",4439,1,0.572598333913049
"59",4446,1,0.203770682385862
"60",4466,4,5.914367951435
"61",4467,2,1.78718359384579
"62",4472,1,0.220237249347153
"63",4475,4,2.46332150399782
"64",4481,7,3.48251865069215
"65",4533,1,0.206065147465553
"66",4542,1,0.406557813846936
"67",4546,1,0.90659682770237
"68",4550,1,1.3912166869327
"69",4560,24,19.1340986267513
"70",4562,10,6.13683491877365
"71",4563,1,2
"72",4573,1,0.254273813044128
"73",4607,3,3.14575422425504
"74",4630,1,0.0788886557117055
"75",4632,8,4.51949735524996
"76",4633,4,1.42034924916507
"77",4635,3,3.0460342441583
"78",4646,1,0.159010848686497
"79",4647,1,0.638876564760361
"80",4652,3,3.97778966233089
"81",4656,0,0
"82",4658,2,1.47018036033553
"83",4662,1,0.108232037770708
"84",4677,2,2.31615832725364
"85",4685,1,0.21384972995073
"86",4690,7,2.53475398488516
"87",4691,2,0.655150478608065
"88",4692,1,0.137947435641262
"89",4694,9,8.21852457215583
"90",4708,4,8.23668290841057
"91",4737,0,0
"92",4748,1,0.0746878905847528
"93",4754,1,0.297262918979142
"94",4759,1,0.567961834105074
"95",4773,1,0.402693632927068
"96",4774,1,0.52827054337716
"97",4783,1,1.65144564760697
"98",4795,2,1.15858821059636
"99",4807,1,0.386815117336435
"100",4848,3,3.18754051725922
"101",4871,1,0.960768922790491
"102",4882,4,2.80565484595437
"103",4890,2,0.597550982450902
"104",4893,3,3.59897519452261
"105",4900,2,9.05527403372168
"106",4939,1,0.628280862353772
"107",4945,1,4.47213595499958
"108",4957,9,10.0013754719456
"109",4962,1,4.47213595499958
"110",4986,1,0.154702899132498
"111",4995,1,1.36930639376292
"112",5003,3,2.93280767585294
"113",5007,1,0.816496580519478
"114",5016,1,1.15470053823491
"115",5045,1,0.0934334629562664
"116",5049,1,0.20251325635622
"117",5050,1,1.30930734130685
"118",5060,1,0.200133465467423
"119",5063,1,0.620173672449903
"120",5140,4,4.61676089785807
