"","node","betweenness"
"1",3998,18586
"2",4003,155
"3",4011,788
"4",4022,1064
"5",4077,6582
"6",4113,1609
"7",4115,2352
"8",4125,8511
"9",4141,208
"10",4149,1047
"11",4156,681
"12",4170,1110
"13",4185,450
"14",4242,1233
"15",4268,2191
"16",4298,255
"17",4322,1228
"18",4330,13024
"19",4390,11824
"20",4489,0
"21",4550,1023
"22",4551,0
"23",4570,628
"24",4653,1054
"25",4671,2230
"26",4734,872
"27",4752,225
"28",4834,3975
"29",4882,0
"30",4884,1540
"31",4893,754
"32",4896,21
"33",4927,0
"34",4936,449
"35",4951,641
"36",4960,19743
"37",4983,1992
"38",5029,3737
"39",5067,10170
"40",5089,0
"41",5110,2080
"42",5112,0
"43",5128,0
"44",5165,1492
"45",5196,2736
"46",5248,3703
"47",5265,9896
"48",5266,892
"49",5267,1549
"50",5299,889
"51",5313,208
"52",5317,2642
"53",5351,2417
"54",5354,1278
"55",5368,2403
"56",5373,433
"57",5375,2844
"58",5387,946
"59",5392,3261
"60",5398,11562
"61",5422,1930
"62",5481,3992
"63",5542,1057
"64",5562,6616
"65",5595,7558
"66",5615,3720
"67",5748,208
"68",5784,0
"69",5813,752
"70",5827,1074
"71",5934,559
"72",5941,2674
"73",6011,983
"74",6047,2247
"75",6111,432
"76",6196,0
"77",6199,0
"78",6214,672
"79",6230,4026
"80",6394,208
"81",6481,1030
"82",6489,3522
"83",6582,8061
"84",6721,2386
"85",6742,2366
"86",6839,2349
"87",6965,0
"88",7004,542
"89",7011,0
"90",7161,6000
"91",7247,2782
"92",7253,826
"93",7317,2580
"94",7327,1110
"95",7501,3180
"96",7579,1386
"97",7668,1326
"98",7676,208
"99",7744,2170
"100",7897,1081
"101",7926,2264
"102",7970,2192
"103",8046,2267
"104",8162,606
"105",8196,6898
"106",8200,2389
"107",8296,3621
"108",8365,225
"109",8425,2097
"110",8457,2420
"111",8558,412
"112",8566,208
"113",8625,432
"114",8882,2233
"115",9000,415
"116",9104,1017
"117",9121,1115
"118",9183,0
"119",9304,0
"120",9394,2369
"121",9864,0
"122",10104,2376
"123",10191,455
"124",10205,605
"125",10288,429
"126",10292,1575
"127",10575,2250
"128",10625,2383
"129",10666,645
"130",10745,2284
"131",11055,15853
"132",11141,2335
"133",11177,5229
"134",11190,1470
"135",11380,0
"136",11590,576
"137",11753,1643
"138",11877,3570
"139",11937,0
"140",12159,621
"141",12581,1844
"142",12606,2982
"143",12689,3538
"144",12820,225
"145",13390,356
"146",13720,1267
"147",13732,2732
"148",13783,1962
"149",13906,225
"150",14170,205
"151",14324,779
"152",14558,2301
"153",14865,225
"154",15017,796
"155",15223,6610
"156",15353,2400
"157",16031,6599
"158",16074,239
"159",16201,7814
"160",17070,623
"161",17342,3683
"162",17385,4626
"163",17447,3376
"164",17746,1284
"165",18015,463
"166",18181,589
"167",18222,6397
"168",18231,1006
"169",18234,3188
"170",18236,10477
"171",18244,3854
"172",18247,4477
"173",18253,2063
"174",18255,297
"175",18257,2430
"176",18258,1318
"177",18272,226
"178",18355,4009
"179",18357,3740
"180",18370,771
"181",18421,1301
"182",18422,415
"183",18430,813
"184",18445,2987
"185",18447,3069
"186",18457,7797
"187",18458,1335
"188",18477,1592
"189",18488,416
"190",18507,0
"191",18513,1832
"192",18520,225
"193",18544,1698
"194",18549,906
"195",18560,655
"196",18565,2332
"197",18595,450
"198",18611,1172
"199",18615,1558
"200",18620,1487
"201",18626,222
"202",18647,7780
"203",18722,8528
"204",18728,8009
"205",18749,662
"206",18757,1250
"207",18765,622
"208",18771,472
"209",18818,586
"210",18837,208
"211",18886,1626
"212",18897,2145
"213",18953,588
"214",18955,897
"215",18965,735
"216",18988,603
"217",19001,3902
"218",19024,208
"219",19030,0
"220",19037,1752
"221",19039,225
"222",19048,2318
"223",19106,624
"224",19130,3086
"225",19151,1167
"226",19166,480
"227",19167,1098
"228",19187,1040
