"","node","betweenness"
"1",3977,18163
"2",3980,933
"3",3983,48
"4",3995,21996
"5",3998,66679
"6",4006,79685
"7",4008,19344
"8",4014,0
"9",4015,55714
"10",4017,947
"11",4019,2743
"12",4022,6298
"13",4025,4926
"14",4027,8236
"15",4028,70242
"16",4029,55746
"17",4030,1865
"18",4033,1276
"19",4036,13363
"20",4043,9235
"21",4044,2769
"22",4045,1865
"23",4067,1495
"24",4072,6788
"25",4073,940
"26",4077,367115
"27",4079,3740
"28",4093,0
"29",4096,19286
"30",4100,16310
"31",4106,0
"32",4109,134632
"33",4115,0
"34",4118,12499
"35",4122,6608
"36",4125,11141
"37",4127,7456
"38",4130,5386
"39",4134,9398
"40",4139,12127
"41",4141,17738
"42",4144,16538
"43",4146,3333
"44",4151,1879
"45",4156,5223
"46",4157,933
"47",4162,7597
"48",4163,5028
"49",4167,33838
"50",4172,38908
"51",4182,937
"52",4185,1879
"53",4194,3758
"54",4206,0
"55",4207,10250
"56",4210,10204
"57",4216,10789
"58",4217,117610
"59",4219,44241
"60",4226,1879
"61",4230,7570
"62",4232,7719
"63",4244,1879
"64",4248,5014
"65",4257,5042
"66",4267,8478
"67",4273,11682
"68",4278,11359
"69",4281,4697
"70",4283,93512
"71",4305,18111
"72",4306,2783
"73",4313,8627
"74",4317,7747
"75",4322,9912
"76",4324,49261
"77",4325,10
"78",4327,4230
"79",4328,15511
"80",4329,97755
"81",4330,74450
"82",4332,6571
"83",4346,7789
"84",4353,3255
"85",4366,53721
"86",4367,2344
"87",4370,3851
"88",4378,10232
"89",4389,6580
"90",4390,10162
"91",4401,7775
"92",4405,26921
"93",4408,279323
"94",4412,10274
"95",4425,3865
"96",4433,8994
"97",4439,16446
"98",4448,3740
"99",4467,6021
"100",4474,97512
"101",4485,9425
"102",4502,2796
"103",4512,955
"104",4517,3037
"105",4533,19606
"106",4546,8246
"107",4549,6720
"108",4551,5174
"109",4565,5163
"110",4570,4697
"111",4573,3740
"112",4575,4683
"113",4576,6524
"114",4597,947
"115",4608,3636
"116",4626,16002
"117",4630,4725
"118",4665,0
"119",4670,11965
"120",4671,1879
"121",4673,75827
"122",4678,763
"123",4681,1885
"124",4683,933
"125",4684,7705
"126",4685,79592
"127",4688,3758
"128",4694,9389
"129",4717,11194
"130",4737,887
"131",4753,2796
"132",4756,7694
"133",4767,44515
"134",4779,6308
"135",4781,21827
"136",4783,1906
"137",4784,104657
"138",4794,0
"139",4801,1280
"140",4813,2816
"141",4835,1865
"142",4849,2824
"143",4853,933
"144",4862,7520
"145",4866,45052
"146",4871,18154
"147",4873,16829
"148",4881,14595
"149",4885,2820
"150",4888,4725
"151",4891,3768
"152",4893,3733
"153",4896,4761
"154",4904,11633
"155",4906,0
"156",4912,11401
"157",4932,6580
"158",4946,6693
"159",4951,15880
"160",4960,11351
"161",4961,13865
"162",4967,2331
"163",4969,7870
"164",4978,935
"165",4985,0
"166",4989,21698
"167",4994,1348
"168",4995,46752
"169",5005,3754
"170",5013,7591
"171",5016,10460
"172",5023,6436
"173",5028,9415
"174",5029,4711
"175",5034,24789
"176",5036,1310
"177",5039,168
"178",5045,4534
"179",5046,2320
"180",5048,3754
"181",5052,13976
"182",5068,13215
"183",5077,18889
"184",5079,5540
"185",5083,3903
"186",5085,3166
"187",5086,21597
"188",5108,2844
"189",5112,14626
"190",5121,47254
"191",5123,19471
"192",5128,2063
"193",5130,20248
"194",5143,29999
"195",5148,7479
"196",5159,10316
"197",5160,947
"198",5166,7349
"199",5167,15255
"200",5168,50769
"201",5172,6580
"202",5184,6481
"203",5192,12379
"204",5212,41046
"205",5244,8830
"206",5266,52620
"207",5267,23559
"208",5270,1893
"209",5275,6505
"210",5294,933
"211",5315,1881
"212",5322,14895
"213",5333,35084
"214",5360,16316
"215",5375,2838
"216",5379,5857
"217",5384,6074
"218",5393,949
"219",5397,947
"220",5404,8038
"221",5410,5656
"222",5414,6510
"223",5416,6566
"224",5432,18247
"225",5445,9329
"226",5455,23882
"227",5465,1900
"228",5481,72551
"229",5489,40764
"230",5493,2830
"231",5514,54581
"232",5519,6143
"233",5520,6628
"234",5525,7480
"235",5532,9097
"236",5533,29190
"237",5534,3266
"238",5547,14931
"239",5598,1879
"240",5605,16775
"241",5606,2810
"242",5614,6734
"243",5617,11961
"244",5626,0
"245",5627,9391
"246",5629,49849
"247",5645,13954
"248",5650,5625
"249",5666,3056
"250",5670,4122
"251",5674,11557
"252",5729,10126
"253",5761,14928
"254",5772,933
"255",5777,12520
"256",5795,2810
"257",5803,4117
"258",5804,933
"259",5812,6552
"260",5815,3768
"261",5845,2815
"262",5851,9397
"263",5855,24830
"264",5856,51658
"265",5860,31438
"266",5864,76550
"267",5871,13803
"268",5876,8392
"269",5901,933
"270",5906,9299
"271",5907,15631
"272",5931,1266
"273",5932,34601
"274",5944,13893
"275",5950,947
"276",5954,7584
"277",5956,6706
"278",5973,3782
"279",5995,52708
"280",5999,8278
"281",6000,10325
"282",6008,7015
"283",6009,24035
"284",6020,32180
"285",6051,35832
"286",6062,14
"287",6064,45884
"288",6085,50
"289",6099,13879
"290",6101,3034
"291",6111,418
"292",6112,6447
"293",6127,9775
"294",6158,2796
"295",6164,8557
"296",6167,3029
"297",6180,1082
"298",6188,12283
"299",6196,3076
"300",6212,3048
"301",6235,6398
"302",6236,5251
"303",6245,21813
"304",6255,10785
"305",6259,33742
"306",6268,21697
"307",6269,10764
"308",6281,1872
"309",6286,11021
"310",6300,947
"311",6306,2838
