"","i","j","w"
"1",3981,5267,0.359210603963747
"2",3981,7161,0.390732331654292
"3",3983,8780,1.36930639376292
"4",3990,4109,1.08465228898482
"5",3990,4330,0.268866427803845
"6",3990,5121,0.14558133122073
"7",4003,4109,1.29099444847761
"8",4003,13239,2.33549683236779
"9",4014,12728,0.0608881351332097
"10",4022,4003,2.92770021877241
"11",4022,8417,1.82574185825927
"12",4022,11672,1.09544511501033
"13",4028,4143,0.29509782784697
"14",4028,4699,0.152380490877277
"15",4028,4935,0.432337700183549
"16",4028,15287,1.34839972485906
"17",4029,4862,0.31517891426934
"18",4029,5029,1.08465228898482
"19",4047,6958,2.92770021877241
"20",4067,13378,0.816496580519478
"21",4071,9186,1.61514570612066
"22",4077,3981,0.23472626184558
"23",4077,4527,1.18124884634864
"24",4077,4676,1.58113883008419
"25",4077,4913,0.582222509011804
"26",4077,5536,0.530744891638158
"27",4077,5957,0.894427190999916
"28",4077,6111,2
"29",4077,6794,7.74596669241483
"30",4077,6823,3.16227766016838
"31",4077,12157,0.946320446783224
"32",4077,12199,1.12986536543077
"33",4077,15245,1.29099444847761
"34",4079,4077,1.16774841596981
"35",4079,13486,1.19522860909535
"36",4087,5018,0.778498944122598
"37",4087,6047,2.07019667785455
"38",4087,12157,0.882734829379695
"39",4096,6470,0.131136966565496
"40",4109,3990,2.23606797749979
"41",4109,4003,0.9325048080305
"42",4109,4077,1.73205080756888
"43",4109,4139,1.30930734130685
"44",4109,4330,1.87867287306758
"45",4109,4708,1.25656172470754
"46",4109,5109,0.968245836551854
"47",4109,5121,0.498961576677002
"48",4109,5166,0.628280862353772
"49",4109,5408,0.393749614602986
"50",4109,5830,1.54919333848297
"51",4109,6705,0.766964988770674
"52",4109,6983,2.14834462202878
"53",4109,9580,1.61514570612066
"54",4109,10244,4.47213595499958
"55",4109,11441,1.27342907968995
"56",4113,4109,2.23606797749979
"57",4125,11408,0.179508815939496
"58",4139,4022,0.830454798288263
"59",4139,4109,0.946320446783224
"60",4139,4579,7.74596669241483
"61",4139,4873,1
"62",4139,5680,0.830454798288263
"63",4139,5830,1.18124884634864
"64",4139,9429,0.439233474361871
"65",4140,5832,3.87298334620742
"66",4143,4357,0.224733286364081
"67",4167,3990,0.321633759111198
"68",4167,5529,3.87298334620742
"69",4213,5783,4.47213595499958
"70",4219,4028,0.508547627071448
"71",4229,10758,0.358824976834111
"72",4260,4079,0.650027084820317
"73",4260,16606,0.64326752055424
"74",4282,11274,1.19522860909535
"75",4306,10886,1.87867287306758
"76",4323,7345,1.07417231066529
"77",4330,4229,0.698430295734657
"78",4330,5121,1.03509833880651
"79",4330,6620,2.33549683236779
"80",4330,9333,2.58198889734251
"81",4357,4167,0.738548945568268
"82",4357,5143,0.269843534293486
"83",4357,5957,0.294244942182529
"84",4357,17816,0.144866690443318
"85",4448,17818,0.446470097542937
"86",4464,4109,1.08465228898482
"87",4467,4109,0.516397778848825
"88",4474,4676,0.380693493508886
"89",4474,11074,1.04446593529899
"90",4527,4087,1.77704663304034
"91",4537,7939,1.46385010913003
"92",4537,11543,1.93649167310371
"93",4546,6864,1.4142135623731
"94",4550,13378,4.47213595499958
"95",4571,6590,0.7352146217262
"96",4579,7000,7.74596669241483
"97",4600,4028,0.19209468758922
"98",4676,3983,1.77704663304034
"99",4676,4546,1.18124884634864
"100",4676,5317,1.08465228898482
"101",4676,5373,0.571040240263329
"102",4676,5450,0.550481882535656
"103",4676,9084,1.69030850941478
"104",4676,13051,1.4142135623731
"105",4676,13685,0.9258200996954
"106",4676,14278,5.47722557505166
"107",4694,4330,0.900450337331271
"108",4694,5936,0.701286872827376
"109",4699,5514,0.352819113711261
"110",4708,4306,3.16227766016838
"111",4708,4464,1.69030850941478
"112",4729,4928,1.20971675775778
"113",4729,5985,1.46385010913003
"114",4729,7113,1.93649167310371
"115",4826,5270,1.58113883008419
"116",4862,6631,0.204980013659869
"117",4873,4139,0.63035782933188
"118",4873,5240,2.92770021877241
"119",4873,5472,1.25656172470754
"120",4913,4260,0.654653670271541
"121",4928,12157,2.73861278752583
"122",4935,4139,0.267579978697959
"123",4947,4077,1.69030850941478
"124",4972,8523,1.16774841596981
"125",4997,5146,0.431665846459967
"126",5009,7512,3.46410161513775
"127",5018,4077,0.349570582286325
"128",5018,4474,0.599400898397725
"129",5018,4571,0.632455532033676
"130",5029,4219,0.467099366302289
"131",5029,4997,0.659380472868283
"132",5029,5146,3.16227766016838
"133",5030,4537,1.07417231066529
"134",5030,12991,1.11803398874989
"135",5109,4028,7.74596669241483
"136",5109,4109,1.3284223281773
"137",5120,5030,1.22474487139159
"138",5120,13386,1.87867287306758
"139",5121,4109,1.08465228898482
"140",5121,4600,0.790569415042095
"141",5121,5018,0.416425748483448
"142",5121,5267,0.333333333166667
"143",5121,11006,1.51910905039763
"144",5121,15962,1.58113883008419
"145",5143,5266,0.265684465108519
"146",5143,12904,0.624187783443412
"147",5146,5120,0.888523316520169
"148",5146,5267,0.535799719111535
"149",5146,16965,1.77704663304034
"150",5157,7980,5.47722557505166
"151",5166,4109,0.355035801011673
"152",5166,5121,1.3284223281773
"153",5166,11353,7.74596669241483
"154",5181,4972,1.73205080756888
"155",5200,5481,3.16227766016838
"156",5236,4071,0.748830864080802
"157",5240,4109,0.557566882983557
"158",5240,6212,1.36930639376292
"159",5247,7161,1.15470053823491
"160",5266,5121,0.766964988770674
"161",5266,11274,0.258198888456167
"162",5266,15795,0.137642195565168
"163",5267,4077,0.245563651626213
"164",5267,5121,0.320256306729469
"165",5267,5604,0.597614304547674
"166",5267,6582,1.30930734130685
"167",5267,6823,0.235593212975247
"168",5267,8212,0.324727815254561
"169",5267,10361,2.23606797749979
"170",5267,11869,0.7352146217262
"171",5267,12569,0.321911389981777
"172",5270,5267,0.825722823349337
"173",5270,10330,2.44948974278318
"174",5317,5623,0.90659682770237
"175",5327,7267,1.4142135623731
"176",5373,4079,0.704178789797023
"177",5408,4467,0.333025119172713
"178",5408,5781,1.82574185825927
"179",5408,8051,0.610467695295992
"180",5450,5327,0.692820323027551
"181",5450,6620,4.47213595499958
"182",5450,16831,1.36930639376292
"183",5450,17223,1.58113883008419
"184",5472,4708,2.92770021877241
"185",5481,4077,0.99176940717084
"186",5484,13857,7.74596669241483
"187",5486,5247,2.73861278752583
"188",5486,5626,2.92770021877241
"189",5508,4167,1.01709525512609
"190",5514,14621,0.267420466681217
"191",5529,5990,4.47213595499958
"192",5536,4087,0.519875244650099
"193",5536,6590,0.628280862353772
"194",5584,5109,4.47213595499958
"195",5584,10886,2.73861278752583
"196",5584,17594,1.24034734570603
"197",5604,5030,2.23606797749979
"198",5604,17585,0.412276207171842
"199",5610,9580,2.23606797749979
"200",5623,5486,3.87298334620742
"201",5626,5009,1.29099444847761
"202",5626,7229,1
"203",5627,4022,1.73205080756888
"204",5680,4077,2.73861278752583
"205",5690,7025,0.845154254559486
"206",5781,5166,0.698430295734657
"207",5783,5181,2.23606797749979
"208",5830,4139,1.51910905039763
"209",5830,4873,2.33549683236779
"210",5830,5610,2
"211",5830,15206,1.61514570612066
"212",5832,6199,1.07417231066529
"213",5934,5604,1.12986536543077
"214",5936,4694,1.29099444847761
"215",5957,4357,0.523423921883591
"216",5957,4729,2.07019667785455
"217",5961,7269,7.74596669241483
"218",5990,6787,0.946320446783224
"219",5991,13942,2
"220",6047,4729,1.73205080756888
"221",6093,5267,0.860662965393539
"222",6101,5267,0.352819113711261
"223",6101,14794,1.15470053823491
"224",6111,4113,1.69030850941478
"225",6111,12397,1.51910905039763
"226",6181,16777,1.30930734130685
"227",6199,12199,3.87298334620742
"228",6212,4109,1.34839972485906
"229",6449,5267,0.0649204667266032
"230",6470,17118,0.157070213598887
"231",6582,9028,0.741929049842369
"232",6590,5018,0.297921795107374
"233",6590,13368,2.58198889734251
"234",6620,5450,2.14834462202878
"235",6620,11816,2.44948974278318
"236",6620,13051,1.43838990437225
"237",6631,7886,0.257058932931731
"238",6705,4109,1.19522860909535
"239",6787,5690,1.73205080756888
"240",6794,4109,1.65144564760697
"241",6823,4029,0.537086155099906
"242",6823,9580,7.74596669241483
"243",6853,8077,0.4918693759526
"244",6864,5236,2.58198889734251
"245",6958,8709,1.69030850941478
"246",6983,4140,3.87298334620742
"247",7000,4694,1.58113883008419
"248",7002,4260,0.877058019175471
"249",7025,4537,3.46410161513775
"250",7036,4676,1.05409255333676
"251",7036,5484,2.73861278752583
"252",7113,11771,2.73861278752583
"253",7151,5166,1.4142135623731
"254",7161,4067,0.492864057322098
"255",7161,4474,1.16774841596981
"256",7161,6101,1.19522860909535
"257",7161,10330,2.23606797749979
"258",7229,12441,3.87298334620742
"259",7267,7161,1.93649167310371
"260",7267,12021,1.3912166869327
"261",7269,4213,1.19522860909535
"262",7293,10865,0.326453574034655
"263",7345,4676,1.73205080756888
"264",7378,15802,0.247942350154224
"265",7512,4330,1.46385010913003
"266",7552,11970,0.139054399426987
"267",7727,5200,1.08465228898482
"268",7765,5120,0.855398922725532
"269",7886,6853,0.197900202122181
"270",7939,8089,1.29099444847761
"271",7980,5934,0.790569415042095
"272",8051,4109,0.560478478623399
"273",8051,7002,7.74596669241483
