"","node","betweenness"
"1",4021,2512
"2",4028,2408
"3",4122,1061
"4",4157,1507
"5",4194,203
"6",4301,597
"7",4319,4480
"8",4340,0
"9",4370,6120
"10",4418,1503
"11",4451,687
"12",4467,1056
"13",4474,594
"14",4533,201
"15",4580,889
"16",4583,688
"17",4633,2365
"18",4660,101
"19",4673,1057
"20",4830,1709
"21",4834,399
"22",4843,1296
"23",4862,1295
"24",4885,689
"25",4969,1067
"26",5024,101
"27",5162,2125
"28",5203,1065
"29",5405,692
"30",5418,4625
"31",5426,1500
"32",5484,1494
"33",5489,690
"34",5493,1807
"35",5635,402
"36",5847,1495
"37",6066,693
"38",6129,1293
"39",6245,1471
"40",6294,1063
"41",6422,203
"42",6470,398
"43",6490,102
"44",6626,1060
"45",6705,400
"46",6761,0
"47",6824,102
"48",6846,1062
"49",7074,1300
"50",7261,595
"51",7388,593
"52",7482,2927
"53",7579,102
"54",7601,2058
"55",7680,401
"56",7685,401
"57",7886,201
"58",7989,1298
"59",8229,398
"60",8659,1064
"61",8685,1498
"62",8839,202
"63",8842,1508
"64",8853,1297
"65",9209,202
"66",9253,691
"67",9277,2407
"68",9374,785
"69",9496,596
"70",9568,1502
"71",9586,400
"72",9789,1898
"73",9985,689
"74",10203,686
"75",10644,1299
"76",10677,1496
"77",11128,1501
"78",11137,925
"79",11140,1470
"80",11746,1294
"81",12124,592
"82",12319,1058
"83",12362,101
"84",12483,1497
"85",12773,1509
"86",12799,402
"87",12842,201
"88",13042,688
"89",13162,591
"90",13322,102
"91",13560,1499
"92",14440,0
"93",14783,202
"94",15128,101
"95",15179,4106
"96",15324,1301
"97",15428,683
"98",16094,1059
"99",16684,1066
"100",16712,687
"101",16975,1848
"102",17196,1493
"103",17302,399
"104",17579,203
