"","node","closeness","n.closeness"
"1",3981,1.01912565745144e-05,9.41020921007795e-09
"2",4007,2.68131642402712e-06,2.47582310621156e-09
"3",4023,1.00230809227627e-05,9.25492236635522e-09
"4",4024,9.21332885577545e-06,8.50722886036515e-09
"5",4026,7.04937112098465e-06,6.50911460848075e-09
"6",4027,1.04182898396612e-05,9.6198428805736e-09
"7",4028,1.01701891280568e-05,9.3907563509296e-09
"8",4036,7.66755513903917e-06,7.07992164269544e-09
"9",4047,9.49529824706909e-06,8.76758840911274e-09
"10",4059,9.91963109953877e-06,9.15940083059905e-09
"11",4062,4.60625772759655e-06,4.25323889898112e-09
"12",4063,2.94332826521548e-06,2.71775463085455e-09
"13",4064,7.49468604754632e-06,6.92030105959956e-09
"14",4075,1.07966222853037e-05,9.96918031884e-09
"15",4077,1.07885801482305e-05,9.96175452283514e-09
"16",4093,8.03434132222536e-06,7.41859771211945e-09
"17",4101,1.01524433661393e-05,9.37437060585344e-09
"18",4105,2.85868468527935e-06,2.63959804734935e-09
"19",4110,6.67580166820198e-06,6.16417513222713e-09
"20",4113,1.04758978725396e-05,9.67303589338834e-09
"21",4122,1.08844415926179e-05,1.00502692452612e-08
"22",4125,9.92945651992877e-06,9.16847324093146e-09
"23",4127,9.92572908455347e-06,9.16503147234854e-09
"24",4128,7.99468049441291e-06,7.38197644913473e-09
"25",4130,9.96528119464467e-06,9.20155234962574e-09
"26",4134,1.02490502268919e-05,9.46357361670537e-09
"27",4140,8.84991128712438e-06,8.171663238342e-09
"28",4141,6.49121744220388e-06,5.9937372504191e-09
"29",4149,9.80105012529412e-06,9.04990777958829e-09
"30",4151,1.01856481536579e-05,9.40503061279588e-09
"31",4153,9.14750471266041e-06,8.44644941150546e-09
"32",4157,9.87609447571235e-06,9.11920080859866e-09
"33",4164,6.62266704043222e-06,6.1151126873797e-09
"34",4170,1.04313310890334e-05,9.63188466208070e-09
"35",4171,1.08185238650256e-05,9.98940338414179e-09
"36",4172,9.34190580254385e-06,8.62595180290291e-09
"37",4182,5.89788373197131e-06,5.44587602213418e-09
"38",4184,4.0661264503287e-06,3.75450272421856e-09
"39",4185,1.0300510780835e-05,9.51109028701289e-09
"40",4194,1.02850322724529e-05,9.49679803550595e-09
"41",4221,1.83329512646353e-06,1.69279328389985e-09
"42",4224,6.06243443001223e-06,5.5978157248497e-09
"43",4234,1.02360612332887e-05,9.4515800861391e-09
"44",4241,7.22886820704804e-06,6.67485522349773e-09
"45",4255,9.81077877591827e-06,9.05889083648963e-09
"46",4263,7.85514388855861e-06,7.25313378444932e-09
"47",4277,8.6925739746461e-06,8.02638409477941e-09
"48",4285,8.6767714385033e-06,8.01179264866417e-09
"49",4288,9.80921345234698e-06,9.05744547769804e-09
"50",4308,1.0734918827978e-05,9.91220575067218e-09
"51",4309,7.17471202185101e-06,6.62484951232781e-09
"52",4311,6.19196480181665e-06,5.71741902291472e-09
"53",4317,1.05683112248833e-05,9.758366781979e-09
"54",4320,1.06170965756634e-05,9.80341327392742e-09
"55",4326,1.07984523190046e-05,9.97087010065057e-09
"56",4330,1.00347500547974e-05,9.26569718817858e-09
"57",4334,8.50312758852166e-06,7.85145668376884e-09
"58",4336,2.3662474543841e-06,2.18490069656888e-09
"59",4349,5.16001913470709e-06,4.76456060453102e-09
"60",4357,9.33132113746839e-06,8.61617833561255e-09
"61",4364,7.78536757133246e-06,7.18870505201519e-09
"62",4370,9.07270251460501e-06,8.37737997655125e-09
"63",4381,8.03621771333909e-06,7.42033029855872e-09
"64",4390,7.3116286433408e-06,6.75127298554091e-09
"65",4393,9.66099404664602e-06,8.92058545396677e-09
"66",4398,5.06102778017788e-06,4.67315584503959e-09
