"","node","betweenness"
"1",3977,0
"2",3979,14109
"3",3980,9556
"4",3981,39244
"5",3982,65742
"6",3984,1978
"7",3998,2043
"8",4001,12126
"9",4010,3308
"10",4017,8506
"11",4022,18505
"12",4025,9674
"13",4027,119070
"14",4028,232014
"15",4031,31447
"16",4034,6603
"17",4035,9184
"18",4036,35642
"19",4039,2811
"20",4042,8291
"21",4043,9868
"22",4047,2138
"23",4049,68354
"24",4057,11811
"25",4058,15784
"26",4066,20216
"27",4067,45069
"28",4072,5927
"29",4073,72
"30",4075,4497
"31",4077,623320
"32",4079,13770
"33",4080,144884
"34",4081,1044
"35",4085,10118
"36",4086,1974
"37",4089,21882
"38",4090,28156
"39",4093,109294
"40",4096,25632
"41",4097,64449
"42",4100,2032
"43",4102,19700
"44",4109,438890
"45",4113,723793
"46",4115,10945
"47",4118,13954
"48",4120,6164
"49",4121,390370
"50",4122,76229
"51",4125,64302
"52",4127,22370
"53",4130,28091
"54",4137,14827
"55",4139,9404
"56",4140,38059
"57",4146,78378
"58",4147,19149
"59",4149,5027
"60",4151,25033
"61",4155,1974
"62",4157,69924
"63",4161,3943
"64",4167,68246
"65",4172,30237
"66",4174,65419
"67",4175,32942
"68",4178,130970
"69",4179,21653
"70",4182,18020
"71",4183,17782
"72",4185,42807
"73",4195,21026
"74",4197,5934
"75",4199,307504
"76",4203,41720
"77",4204,9868
"78",4210,9661
"79",4216,305342
"80",4217,19490
"81",4219,3935
"82",4220,41466
"83",4221,9452
"84",4226,3947
"85",4231,8035
"86",4234,35807
"87",4237,34969
"88",4242,35150
"89",4244,116645
"90",4245,3955
"91",4259,3955
"92",4260,5928
"93",4274,7906
"94",4276,1978
"95",4278,5927
"96",4280,17276
"97",4282,13041
"98",4283,3951
"99",4285,15792
"100",4295,13484
"101",4296,3947
"102",4298,4984
"103",4301,10227
"104",4305,23636
"105",4306,5006
"106",4308,106574
"107",4317,107089
"108",4318,30261
"109",4320,53448
"110",4323,33701
"111",4326,130513
"112",4329,34397
"113",4330,203215
"114",4332,8610
"115",4340,24971
"116",4346,116246
"117",4354,19703
"118",4355,15193
"119",4356,13813
"120",4357,9276
"121",4358,18234
"122",4362,10924
"123",4364,23804
"124",4367,19382
"125",4370,113736
"126",4374,49070
"127",4375,3551
"128",4377,4143
"129",4381,15792
"130",4390,22848
"131",4393,7890
"132",4396,14436
"133",4406,39234
"134",4408,279991
"135",4412,66580
"136",4413,7746
"137",4419,0
"138",4425,3955
"139",4427,14094
"140",4435,61819
"141",4439,0
"142",4443,8344
"143",4446,146860
"144",4448,11871
"145",4452,5927
"146",4455,68208
"147",4458,8411
"148",4464,88919
"149",4467,44465
"150",4468,38149
"151",4473,19704
"152",4474,83128
"153",4475,0
"154",4479,8829
"155",4482,11408
"156",4486,150188
"157",4496,22380
"158",4501,12666
"159",4503,43064
"160",4512,9860
"161",4516,21655
"162",4518,5923
"163",4527,56847
"164",4529,11781
"165",4533,13352
"166",4537,11216
"167",4540,43056
"168",4542,28027
"169",4545,5939
"170",4547,3947
"171",4548,69935
"172",4549,80650
"173",4553,64538
"174",4563,36645
"175",4564,69920
"176",4567,4089
"177",4570,8502
"178",4571,23443
"179",4575,8031
"180",4577,2045
"181",4583,7894
"182",4587,27589
"183",4591,66694
"184",4603,26109
"185",4604,55760
"186",4605,25767
"187",4608,67768
"188",4609,9889
"189",4619,33009
"190",4623,4293
"191",4624,1974
"192",4625,13467
"193",4630,1974
"194",4632,21590
"195",4633,44726
"196",4634,12753
"197",4635,5919
"198",4646,9872
"199",4647,3955
"200",4649,1978
"201",4654,3955
"202",4658,6154
"203",4663,1974
"204",4665,4036
"205",4670,31577
"206",4671,49920
"207",4673,0
"208",4675,8643
"209",4678,20744
"210",4684,21671
"211",4685,0
"212",4691,16657
"213",4694,248108
"214",4699,0
"215",4704,7687
"216",4705,1978
"217",4706,9880
"218",4708,26866
"219",4717,32842
"220",4729,38063
"221",4733,64665
"222",4736,3312
"223",4738,5105
"224",4746,14078
"225",4752,23365
"226",4755,4297
"227",4759,168670
"228",4760,30859
"229",4761,153813
"230",4769,2010
"231",4782,66760
"232",4783,3066
"233",4790,10621
"234",4793,0
"235",4794,122322
"236",4802,48032
"237",4803,6316
"238",4804,55200
"239",4805,2434
"240",4812,25624
"241",4817,122954
"242",4822,7898
"243",4824,1999
"244",4826,15329
"245",4848,5928
"246",4849,7896
"247",4852,9869
"248",4856,15610
"249",4862,8158
"250",4872,19542
"251",4874,5728
"252",4876,121967
"253",4877,19585
"254",4878,3947
"255",4880,1978
"256",4881,32794
"257",4882,0
"258",4884,26453
"259",4885,1372
"260",4886,2260
"261",4887,92274
"262",4888,78344
"263",4889,13774
"264",4891,109510
"265",4892,154
"266",4894,30
"267",4896,31264
"268",4900,21846
"269",4904,205176
"270",4906,11311
"271",4915,4402
"272",4916,8526
"273",4920,41072
"274",4928,6726
"275",4930,5919
"276",4931,52029
"277",4945,369413
"278",4951,11208
"279",4952,285
"280",4956,56478
"281",4957,2147
"282",4959,70261
"283",4960,13576
"284",4963,67760
"285",4967,7894
"286",4969,11641
"287",4970,51222
"288",4978,32898
"289",4983,5853
"290",4989,20496
"291",4991,7293
"292",4993,28664
"293",4995,143159
"294",4996,8522
"295",4999,183329
"296",5004,21894
"297",5007,1974
"298",5009,247027
"299",5012,36183
"300",5014,0
"301",5015,2073
"302",5016,14502
"303",5023,45064
"304",5027,1022
"305",5029,1974
"306",5030,149129
"307",5031,30610
"308",5034,18458
"309",5035,31709
"310",5038,95575
"311",5040,120682
"312",5041,13813
"313",5042,32859
"314",5046,7917
"315",5048,43797
"316",5056,163142
"317",5058,82087
"318",5060,36203
"319",5062,147556
"320",5064,17101
"321",5077,5919
"322",5085,85198
"323",5086,282910
"324",5091,14639
"325",5094,5158
"326",5105,157567
"327",5109,156045
"328",5111,10393
"329",5112,25559
"330",5115,14125
"331",5118,25125
"332",5126,23624
"333",5129,15788
"334",5130,95311
"335",5131,32629
"336",5132,94181
"337",5137,117338
"338",5138,9880
"339",5146,67214
"340",5158,24311
"341",5159,4032
"342",5160,45649
"343",5162,147636
"344",5166,53456
"345",5170,28296
"346",5188,29736
"347",5196,17664
"348",5199,14904
"349",5200,4762
"350",5207,111993
"351",5209,27573
"352",5210,658540
"353",5211,55590
"354",5212,6210
"355",5219,5927
"356",5240,8830
"357",5243,9445
"358",5246,19707
"359",5247,17940
"360",5248,8352
"361",5257,31169
"362",5265,12757
"363",5266,300829
"364",5267,2238
"365",5281,8386
"366",5282,0
"367",5290,0
"368",5294,35520
"369",5295,44610
"370",5297,29745
"371",5301,59971
"372",5302,126995
"373",5305,29783
"374",5313,51671
"375",5315,36003
"376",5321,0
"377",5324,47709
"378",5342,202161
"379",5348,150262
"380",5349,27225
"381",5359,16343
"382",5372,30012
"383",5374,21657
"384",5379,3955
"385",5380,54712
"386",5392,53529
"387",5393,8191
"388",5396,0
"389",5402,113079
"390",5404,0
"391",5416,23669
"392",5427,3958
"393",5441,5927
"394",5443,31053
"395",5445,117707
"396",5449,6198
"397",5465,20195
"398",5473,80363
"399",5479,27581
"400",5481,1974
"401",5482,12903
"402",5484,21128
"403",5487,12368
"404",5488,34873
"405",5492,5919
"406",5493,60653
"407",5496,82894
"408",5499,1978
"409",5504,3375
"410",5506,7683
"411",5507,2438
"412",5509,7205
"413",5517,6527
"414",5519,89250
"415",5520,18103
"416",5525,1847
"417",5527,9338
"418",5536,15768
"419",5538,138308
"420",5541,50972
"421",5543,20586
"422",5547,31959
"423",5550,30133
"424",5561,335
"425",5588,48775
"426",5589,29979
"427",5602,62033
"428",5603,19902
"429",5604,7936
"430",5605,246907
"431",5606,5923
"432",5607,67166
"433",5610,7906
"434",5614,39284
"435",5617,39082
"436",5618,8340
"437",5621,25234
"438",5628,5923
"439",5638,102613
"440",5646,20087
"441",5648,15189
"442",5651,1992
"443",5660,11829
"444",5666,3947
"445",5675,14098
"446",5677,5122
"447",5681,29355
"448",5687,6611
"449",5692,5786
"450",5694,9050
"451",5704,25117
"452",5706,13632
"453",5713,6031
"454",5714,1170
"455",5715,12131
"456",5716,20344
"457",5717,37034
"458",5723,6523
"459",5725,13866
"460",5726,24786
"461",5744,3951
"462",5767,5162
"463",5772,13179
"464",5782,9880
"465",5795,5931
"466",5802,1978
"467",5805,1978
"468",5807,38838
"469",5810,14129
"470",5820,39486
"471",5823,13809
"472",5830,4579
"473",5831,14914
"474",5840,1843
"475",5847,3951
"476",5850,55091
"477",5855,7894
"478",5857,23793
"479",5864,13797
"480",5866,30620
"481",5872,12749
"482",5878,35333
"483",5890,9432
"484",5891,46036
"485",5892,1978
"486",5893,36125
"487",5896,9860
"488",5907,46624
"489",5919,41041
"490",5926,13737
"491",5931,9794
"492",5934,801
"493",5935,6039
"494",5937,87036
"495",5942,2268
"496",5944,14726
"497",5945,55131
"498",5950,1974
"499",5956,29022
"500",5967,81398
"501",5980,18786
"502",5982,38782
"503",5989,10988
"504",5990,103305
"505",5993,104303
"506",6000,22015
"507",6003,34858
"508",6024,4688
"509",6029,87576
"510",6035,9901
"511",6043,67802
"512",6061,15788
"513",6077,23620
"514",6080,96317
"515",6082,13674
"516",6085,67203
"517",6087,28825
"518",6088,12639
"519",6091,14102
"520",6101,0
"521",6106,21629
"522",6108,90861
"523",6111,11935
"524",6118,26847
"525",6120,153845
"526",6127,12745
"527",6129,59285
"528",6138,0
"529",6140,7906
"530",6143,25604
"531",6144,29903
"532",6150,1978
"533",6153,0
"534",6155,2130
"535",6156,27395
"536",6158,22805
"537",6166,9990
"538",6168,28156
"539",6172,19699
"540",6176,0
"541",6179,19156
"542",6180,3955
"543",6181,6881
"544",6187,16347
"545",6190,11849
"546",6192,9872
"547",6195,13492
"548",6196,53905
"549",6204,0
"550",6207,14835
"551",6212,4064
"552",6214,62788
"553",6230,19114
"554",6233,29115
"555",6235,63807
"556",6245,122740
"557",6249,44823
"558",6256,35436
"559",6257,1977
"560",6259,13838
"561",6264,18107
"562",6268,19568
"563",6273,0
"564",6284,0
"565",6289,9911
"566",6301,3955
"567",6313,11833
"568",6315,62632
"569",6320,38778
"570",6337,103301
"571",6353,0
"572",6355,15788
"573",6366,0
"574",6369,13912
"575",6382,38790
"576",6384,57399
"577",6386,9868
"578",6394,3960
"579",6396,3960
"580",6404,55147
"581",6410,0
"582",6412,15764
"583",6415,0
"584",6422,6849
"585",6430,47092
"586",6438,19711
"587",6443,1983
"588",6450,53785
"589",6451,11284
"590",6463,76083
"591",6467,22019
"592",6474,17304
"593",6482,10606
"594",6483,35844
"595",6484,13942
"596",6486,2473
"597",6490,23092
"598",6491,44805
"599",6496,12507
"600",6501,1432
"601",6504,0
"602",6508,21651
"603",6529,13766
"604",6543,4658
"605",6560,21697
"606",6576,13817
"607",6578,3955
"608",6582,38870
"609",6589,85391
"610",6590,19887
"611",6595,7902
"612",6597,9897
"613",6599,31173
"614",6604,15185
"615",6610,41462
"616",6623,1978
"617",6626,3960
"618",6629,5900
"619",6630,0
"620",6634,5931
"621",6635,30729
"622",6636,92304
"623",6637,6639
"624",6639,17308
"625",6642,6369
"626",6643,9872
"627",6646,2132
"628",6648,20578
"629",6649,38676
"630",6654,16303
"631",6655,1976
"632",6660,17764
"633",6669,14892
"634",6674,3951
"635",6675,76774
"636",6680,2142
"637",6683,6451
"638",6692,14105
"639",6694,11321
"640",6696,19699
"641",6697,68245
"642",6702,1974
"643",6705,44843
"644",6710,51876
"645",6712,37125
"646",6714,4227
"647",6727,9678
"648",6729,35680
"649",6732,0
"650",6734,3955
"651",6737,86
"652",6740,2720
"653",6742,75077
"654",6744,49767
"655",6759,3275
"656",6774,7899
"657",6780,0
"658",6783,21659
"659",6795,19723
"660",6796,33760
"661",6801,31431
"662",6803,35550
"663",6811,15169
"664",6815,26407
"665",6818,13616
"666",6819,68641
"667",6825,63939
"668",6826,17381
"669",6828,25606
"670",6837,4147
"671",6846,3947
"672",6855,1164
"673",6869,3962
"674",6876,38194
"675",6881,43200
"676",6883,26097
"677",6892,4075
"678",6911,9877
"679",6913,11829
"680",6924,31955
"681",6940,8618
"682",6943,23825
"683",6945,26088
"684",6954,9806
"685",6957,7890
"686",6958,2328
"687",6961,23782
"688",6971,3951
"689",6982,5931
"690",6983,213128
"691",6984,1974
"692",6990,10768
"693",6992,30257
"694",7012,11833
"695",7017,1995
"696",7026,2234
"697",7029,24813
"698",7032,8838
"699",7041,9881
"700",7043,148775
"701",7044,7890
"702",7048,52254
"703",7052,13908
"704",7055,23673
"705",7056,23661
"706",7058,11675
"707",7068,0
"708",7069,26170
"709",7070,9868
"710",7080,44036
"711",7084,21046
"712",7092,2014
"713",7096,21242
"714",7105,84523
"715",7106,17531
"716",7116,7898
"717",7133,11074
"718",7134,14643
"719",7135,7902
"720",7143,11842
"721",7144,212
"722",7151,60923
"723",7156,3870
"724",7165,25485
"725",7171,28295
"726",7173,15963
"727",7179,15796
"728",7180,1974
"729",7197,19824
"730",7204,15104
"731",7230,9901
"732",7232,1974
"733",7239,6373
"734",7243,5118
"735",7253,7902
"736",7261,6607
"737",7263,3951
"738",7267,2807
"739",7268,7890
"740",7274,1974
"741",7276,23628
"742",7279,51476
"743",7291,30249
"744",7305,7898
"745",7315,13722
"746",7317,33300
"747",7320,14117
"748",7332,1978
"749",7345,129429
"750",7350,99953
"751",7351,65774
"752",7363,79923
"753",7365,39703
"754",7366,27561
"755",7378,192
"756",7383,31001
"757",7387,120468
"758",7389,8376
"759",7390,17778
"760",7396,36318
"761",7398,0
"762",7405,9880
"763",7416,21886
"764",7421,13809
"765",7427,63653
"766",7431,4073
"767",7432,3954
"768",7433,5800
"769",7436,1977
"770",7438,193490
"771",7440,11671
"772",7447,12647
"773",7451,16673
"774",7452,24687
"775",7459,21583
"776",7461,36616
"777",7463,1974
"778",7489,1974
"779",7491,43750
"780",7493,11807
"781",7501,12658
"782",7503,30077
