"","node","betweenness"
"1",3990,0
"2",4003,169
"3",4022,22
"4",4028,320
"5",4029,1371
"6",4077,1105
"7",4096,1383
"8",4109,5128
"9",4113,153
"10",4125,1375
"11",4139,2633
"12",4140,253
"13",4306,209
"14",4330,780
"15",4412,0
"16",4464,159
"17",4467,0
"18",4579,254
"19",4600,0
"20",4694,335
"21",4708,457
"22",4862,1369
"23",4873,378
"24",4935,0
"25",5109,851
"26",5121,1145
"27",5166,428
"28",5240,258
"29",5266,133
"30",5267,1642
"31",5292,1391
"32",5408,288
"33",5472,54
"34",5584,679
"35",5610,123
"36",5680,109
"37",5781,73
"38",5830,605
"39",5832,251
"40",5936,0
"41",6101,1359
"42",6111,338
"43",6199,249
"44",6212,256
"45",6470,1381
"46",6582,1385
"47",6631,1367
"48",6705,0
"49",6794,191
"50",6823,238
"51",6853,1363
"52",6854,1395
"53",6983,255
"54",7000,252
"55",7151,0
"56",7378,1387
"57",7886,1365
"58",8051,39
"59",8077,1361
"60",8515,1389
"61",9028,1595
"62",9333,209
"63",9382,84
"64",9429,86
"65",9580,646
"66",9847,1393
"67",10244,512
"68",10886,254
"69",11006,127
"70",11337,165
"71",11353,149
"72",11408,1373
"73",11441,0
"74",11575,86
"75",11869,0
"76",12199,502
"77",12397,96
"78",12711,135
"79",12964,1377
"80",13239,8
"81",13344,0
"82",13789,94
"83",15206,0
"84",15287,231
"85",15802,1385
"86",15962,116
"87",17118,1379
"88",17594,0
