"","node","closeness","n.closeness"
"1",3978,7.03080245337823e-06,7.36209680982014e-09
"2",3981,5.37587441302946e-06,5.62918786704656e-09
"3",3986,1.82978565379674e-06,1.91600592020601e-09
"4",3988,7.17114608608466e-06,7.50905349328237e-09
"5",3990,6.86821505044529e-06,7.19184822036156e-09
"6",3992,4.51632435858183e-06,4.72913545401238e-09
"7",3994,7.55455703850206e-06,7.91053093036865e-09
"8",4000,4.56237196531486e-06,4.77735284326163e-09
"9",4007,7.48170418918041e-06,7.83424522427268e-09
"10",4017,6.70360560415927e-06,7.01948230802018e-09
"11",4022,7.12119611490624e-06,7.45674985854057e-09
"12",4027,7.52021308528437e-06,7.87456867569044e-09
"13",4028,6.94272571166687e-06,7.26986985514855e-09
"14",4029,6.95663754254506e-06,7.28443721732467e-09
"15",4036,7.36806974235196e-06,7.71525627471409e-09
"16",4037,6.22730776376139e-06,6.52074111388627e-09
"17",4038,7.4818606000651e-06,7.83440900530377e-09
"18",4043,7.19128046698002e-06,7.53013661463876e-09
"19",4045,7.46602386247803e-06,7.81782603400841e-09
"20",4049,5.12101440447014e-06,5.36231874813627e-09
"21",4061,7.184053310728e-06,7.52256891175707e-09
"22",4067,5.68951810592465e-06,5.95761058212006e-09
"23",4068,7.53599515598171e-06,7.89109440416933e-09
"24",4072,7.34672358627872e-06,7.69290427882588e-09
"25",4073,7.34655267978705e-06,7.69272531914874e-09
"26",4075,7.50473128443294e-06,7.85835736589836e-09
"27",4077,7.59127302142838e-06,7.94897698578887e-09
"28",4079,5.7775209627423e-06,6.04976017041079e-09
"29",4086,7.2591309619627e-06,7.60118425336408e-09
"30",4094,5.91126729580663e-06,6.18980868670852e-09
"31",4096,4.82285424198619e-06,5.05010915391224e-09
"32",4102,3.37697328763582e-06,3.5360976833883e-09
"33",4109,7.55135850222001e-06,7.90718167771728e-09
"34",4112,7.53917717041787e-06,7.8944263564585e-09
"35",4113,7.57474933859748e-06,7.93167470010207e-09
"36",4118,2.77907959749022e-06,2.91003099213636e-09
"37",4121,6.50559077947149e-06,6.81213694185496e-09
"38",4122,5.61401340677086e-06,5.87854806991713e-09
"39",4125,7.5627517227682e-06,7.91911175158973e-09
"40",4129,7.43744150106038e-06,7.78789685974909e-09
"41",4130,6.93707377218208e-06,7.26395159390794e-09
"42",4141,5.79855720976982e-06,6.07178765420924e-09
"43",4148,6.51032970758501e-06,6.81709917024608e-09
"44",4156,7.52207463477198e-06,7.87651794216961e-09
"45",4157,7.40431858291469e-06,7.7532131758269e-09
"46",4160,6.85948308090504e-06,7.18270479675921e-09
"47",4161,5.60844566545805e-06,5.87271797430162e-09
"48",4162,7.45905288061218e-06,7.81052657655726e-09
"49",4167,7.09373521886586e-06,7.42799499357682e-09
"50",4170,7.29728119568207e-06,7.64113214207546e-09
"51",4182,7.48267400764421e-06,7.8352607409887e-09
"52",4185,7.13939497588185e-06,7.47580625746791e-09
"53",4190,7.18404400929405e-06,7.52255917203565e-09
"54",4199,6.54536620138663e-06,6.8537865983106e-09
"55",4201,5.60210922713653e-06,5.86608296035239e-09
"56",4213,7.2543440466735e-06,7.59617177662147e-09
"57",4216,7.56296835654679e-06,7.91933859324271e-09
"58",4217,7.10349080567705e-06,7.43821026772466e-09
"59",4230,7.40997708146937e-06,7.75913830520353e-09
