"","node","closeness","n.closeness"
"1",3977,3.58479124677546e-06,2.55327011878594e-09
"2",3979,3.76818370035952e-06,2.68389152447259e-09
"3",3981,6.01267722382458e-06,4.28253363520269e-09
"4",3982,6.54352012523076e-06,4.66062686982248e-09
"5",3984,5.23456392465835e-06,3.7283218836598e-09
"6",3993,5.84185208160062e-06,4.16086330598335e-09
"7",3999,5.13744806230549e-06,3.65915104152812e-09
"8",4001,5.27762934176674e-06,3.75899525766862e-09
"9",4007,6.37929512015954e-06,4.54365749299112e-09
"10",4010,4.0898249797855e-06,2.91298075483298e-09
"11",4011,6.15883140383494e-06,4.38663205401349e-09
"12",4014,5.93929949782885e-06,4.2302702975989e-09
"13",4017,3.93603160433851e-06,2.80344131363142e-09
"14",4028,6.28853039723407e-06,4.47901025444022e-09
"15",4029,6.63229206547182e-06,4.72385474748705e-09
"16",4031,5.9464652332264e-06,4.2353740977396e-09
"17",4034,5.34211533245327e-06,3.80492545046529e-09
"18",4035,5.96525331864646e-06,4.24875592496187e-09
"19",4036,5.37415091957144e-06,3.82774282020758e-09
"20",4037,6.24195540433563e-06,4.44583718257523e-09
"21",4039,6.42489250709658e-06,4.5761342643138e-09
"22",4043,6.52460638577885e-06,4.64715554542653e-09
"23",4049,5.91555573569768e-06,4.21335878610946e-09
"24",4057,4.59096085526448e-06,3.26991513907726e-09
"25",4058,6.07306844247339e-06,4.32554732369899e-09
"26",4066,5.24265495336137e-06,3.73408472461636e-09
"27",4067,5.09645418037187e-06,3.62995311992299e-09
"28",4068,6.42114995982642e-06,4.573468632355e-09
"29",4072,5.81403512062278e-06,4.14105065571423e-09
"30",4075,4.51217053849968e-06,3.21379667984308e-09
"31",4077,6.61038172589494e-06,4.70824909251776e-09
"32",4079,5.70928253877946e-06,4.06644055468622e-09
"33",4086,5.90843940380126e-06,4.20829017364762e-09
"34",4087,5.13488322653443e-06,3.65732423542339e-09
"35",4090,6.42705106908483e-06,4.57767170162737e-09
"36",4093,6.5496440413666e-06,4.664988633452e-09
"37",4094,4.06879563585784e-06,2.89800258964234e-09
"38",4096,3.17024590504741e-06,2.25800990387992e-09
"39",4097,4.45071899833866e-06,3.17002777659449e-09
"40",4100,1.08824173630757e-06,7.7510095178602e-10
"41",4109,5.81466774196503e-06,4.14150124071584e-09
"42",4111,1.00713446299264e-06,7.17332238598747e-10
"43",4113,6.31551544620211e-06,4.49823037478783e-09
"44",4115,4.80033589628749e-06,3.41904266117343e-09
"45",4118,4.17239986551906e-06,2.97179477601073e-09
"46",4119,2.41239333362442e-06,1.71822887010286e-09
"47",4120,5.6667158058928e-06,4.03612236886952e-09
"48",4121,3.45990413503368e-06,2.46431918449692e-09
"49",4122,6.19274046515677e-06,4.41078380709172e-09
"50",4125,5.9937321836212e-06,4.26904001682421e-09
"51",4127,4.36922236110693e-06,3.11198173868015e-09
"52",4130,5.99921756704703e-06,4.27294698507624e-09
"53",4137,6.53662103690093e-06,4.65571298924568e-09
"54",4139,4.08366772090758e-06,2.90859524281166e-09
"55",4140,6.46325174996587e-06,4.60345566236885e-09
"56",4141,5.42871870294558e-06,3.86660876278175e-09
"57",4146,6.19281067001139e-06,4.41083381054943e-09
"58",4149,5.89586254275713e-06,4.19933229541106e-09
"59",4156,8.02347250390748e-07,5.71472400563211e-10
"60",4162,6.23265353914033e-06,4.43921192246462e-09
"61",4167,5.87664772474841e-06,4.18564652759858e-09
"62",4170,6.05807553141709e-06,4.31486861212043e-09
"63",4175,6.23295775481724e-06,4.43942860029718e-09
"64",4176,3.40897088636298e-06,2.42804194185398e-09
"65",4178,5.97586843537028e-06,4.25631654940903e-09
"66",4179,5.84659699377616e-06,4.16424287305994e-09
"67",4182,6.06377285862042e-06,4.31892653747893e-09
"68",4184,5.82233201266311e-06,4.14696012297942e-09
"69",4185,1.50814952511725e-06,1.07418057344533e-09
"70",4188,6.07336478143146e-06,4.32575839133295e-09
"71",4194,2.34470149478092e-06,1.67001530967302e-09
"72",4196,5.98609863188838e-06,4.26360301416551e-09
"73",4199,6.58507689836009e-06,4.69022571108269e-09
"74",4201,3.82689334035355e-06,2.72570750737432e-09
"75",4217,6.33130585084488e-06,4.50947710174137e-09
"76",4219,3.79542225790301e-06,2.70329220648363e-09
"77",4236,6.26353003604354e-06,4.46120372937574e-09
"78",4237,6.10746700519769e-06,4.35004772449978e-09
"79",4242,4.59700930241433e-06,3.27422314986775e-09
"80",4244,6.21573152020267e-06,4.42715920242355e-09
"81",4260,5.94607687088593e-06,4.23509748638599e-09
"82",4275,5.7493554093736e-06,4.09498248530883e-09
"83",4278,6.21301367683001e-06,4.42522341654559e-09
"84",4281,5.75259793896983e-06,4.09729197932324e-09
"85",4283,6.25231856933843e-06,4.45321835422965e-09
"86",4284,6.21437230122842e-06,4.42619109774104e-09
"87",4285,2.56091396674788e-06,1.82401279682897e-09
"88",4294,5.74020258162295e-06,4.08846337722433e-09
"89",4301,5.64248652249249e-07,4.01886504451032e-10
"90",4307,6.15299263708497e-06,4.38247338823716e-09
