"","node","betweenness"
"1",3981,801
"2",4023,4773
"3",4028,3936
"4",4030,54435
"5",4036,15278
"6",4043,192
"7",4047,58088
"8",4049,5711
"9",4066,808
"10",4067,0
"11",4073,4074
"12",4077,128028
"13",4079,0
"14",4085,3934
"15",4086,98799
"16",4090,1609
"17",4095,11942
"18",4096,2339
"19",4100,11809
"20",4102,1595
"21",4109,280693
"22",4118,390
"23",4120,1774
"24",4121,27558
"25",4125,12225
"26",4127,9397
"27",4130,3686
"28",4137,5805
"29",4138,3210
"30",4147,70306
"31",4152,4391
"32",4157,37101
"33",4161,2458
"34",4167,8828
"35",4170,0
"36",4182,3513
"37",4185,4733
"38",4194,7056
"39",4195,2288
"40",4217,9012
"41",4232,53914
"42",4234,14631
"43",4242,23015
"44",4247,788
"45",4249,0
"46",4250,950
"47",4255,7328
"48",4259,4713
"49",4260,28678
"50",4262,5492
"51",4274,2751
"52",4277,4558
"53",4281,1576
"54",4283,5645
"55",4285,0
"56",4290,2418
"57",4306,3822
"58",4308,6336
"59",4312,5561
"60",4313,6366
"61",4316,788
"62",4317,19701
"63",4320,21071
"64",4322,4030
"65",4329,2381
"66",4330,168235
"67",4332,12797
"68",4335,0
"69",4355,4838
"70",4357,5187
"71",4362,3149
"72",4366,11909
"73",4374,10376
"74",4375,10259
"75",4380,0
"76",4381,2421
"77",4401,32
"78",4403,5331
"79",4415,6571
"80",4423,2381
"81",4434,6355
"82",4444,9307
"83",4446,34387
"84",4451,4772
"85",4458,4340
"86",4465,2388
"87",4472,3196
"88",4474,3226
"89",4478,5553
"90",4490,29121
"91",4496,2032
"92",4503,3626
"93",4508,1615
"94",4512,3226
"95",4515,6244
"96",4519,0
"97",4527,34533
"98",4529,23080
"99",4530,788
"100",4531,2401
"101",4533,3226
"102",4537,9409
"103",4542,1574
"104",4544,20053
"105",4545,3842
"106",4550,23469
"107",4556,14006
"108",4570,13937
"109",4571,13559
"110",4572,4010
"111",4588,5580
"112",4596,46427
"113",4597,4833
"114",4605,0
"115",4606,0
"116",4610,18
"117",4611,11969
"118",4617,2361
"119",4618,29524
"120",4619,53411
"121",4623,6416
"122",4626,0
"123",4627,3146
"124",4633,48412
"125",4642,6449
"126",4649,4094
"127",4655,11863
"128",4667,6704
"129",4670,4684
"130",4683,1919
"131",4684,1570
"132",4694,808
"133",4704,1615
"134",4706,10577
"135",4708,4354
"136",4717,2428
"137",4726,3880
"138",4733,5270
"139",4737,2401
"140",4755,6436
"141",4769,11215
"142",4770,0
"143",4774,0
"144",4775,7898
"145",4782,10008
"146",4793,7975
"147",4795,2381
"148",4798,3992
"149",4802,17826
"150",4803,808
"151",4815,1615
"152",4817,5547
"153",4834,5533
"154",4862,0
"155",4872,12620
"156",4873,6294
"157",4885,24964
"158",4887,12720
"159",4888,788
"160",4891,4302
"161",4892,6234
"162",4894,788
"163",4904,788
"164",4910,1575
"165",4911,19414
"166",4912,11949
"167",4918,1615
"168",4928,0
"169",4931,1677
"170",4936,4023
"171",4943,2685
"172",4945,4448
"173",4951,6284
"174",4956,4773
"175",4957,5292
"176",4958,2645
"177",4969,2012
"178",4970,3751
"179",4971,9878
"180",4978,2423
"181",4986,6296
"182",4989,788
"183",4992,904
"184",4999,7727
"185",5012,788
"186",5015,18401
"187",5021,603
"188",5026,4759
"189",5029,8765
"190",5033,12838
"191",5039,4506
"192",5040,30587
"193",5049,6376
"194",5051,5019
"195",5062,11226
"196",5068,20803
"197",5071,22375
"198",5085,1079
"199",5087,4352
"200",5089,23141
"201",5112,1575
"202",5113,3186
"203",5121,1232
"204",5129,9439
"205",5132,14508
"206",5135,18083
"207",5159,64554
"208",5160,862
"209",5162,5408
"210",5164,46523
"211",5170,6316
"212",5186,4796
"213",5191,11861
"214",5192,1595
"215",5193,1615
"216",5207,12907
"217",5248,808
"218",5258,8295
"219",5265,8397
"220",5285,838
"221",5289,50967
"222",5302,1688
"223",5313,788
"224",5316,0
"225",5340,2901
"226",5360,49367
"227",5373,13924
"228",5383,808
"229",5393,14423
"230",5394,5734
"231",5396,1101
"232",5404,23324
"233",5405,3203
"234",5438,2361
