"","node","betweenness"
"1",3978,26633
"2",3980,11337
"3",3981,18864
"4",3987,213844
"5",3990,115096
"6",3993,127323
"7",3997,1000
"8",3998,41756
"9",4000,21030
"10",4002,11301
"11",4003,192149
"12",4006,19020
"13",4008,3767
"14",4011,26663
"15",4016,107539
"16",4017,79076
"17",4018,44699
"18",4019,0
"19",4022,203514
"20",4023,45715
"21",4027,128830
"22",4028,1872841
"23",4029,675493
"24",4030,78702
"25",4036,180626
"26",4038,3806
"27",4043,63079
"28",4045,47774
"29",4047,121211
"30",4050,15134
"31",4054,0
"32",4057,3806
"33",4060,3806
"34",4063,12559
"35",4064,3793
"36",4065,12748
"37",4066,272714
"38",4067,158313
"39",4068,3770
"40",4071,22575
"41",4073,65186
"42",4075,379471
"43",4077,5095748
"44",4079,11997
"45",4080,38274
"46",4081,56946
"47",4082,33394
"48",4083,15141
"49",4084,13175
"50",4085,48681
"51",4086,401211
"52",4087,219503
"53",4090,328573
"54",4093,477235
"55",4095,23511
"56",4096,41638
"57",4097,250193
"58",4098,98329
"59",4101,37705
"60",4102,22552
"61",4103,10048
"62",4105,159502
"63",4106,0
"64",4108,11411
"65",4109,1735958
"66",4110,27320
"67",4112,52063
"68",4113,669042
"69",4114,7533
"70",4117,7715
"71",4118,56826
"72",4119,3767
"73",4120,399974
"74",4121,459408
"75",4122,255102
"76",4123,8532
"77",4125,70453
"78",4126,76417
"79",4127,84803
"80",4128,7569
"81",4129,17045
"82",4130,120190
"83",4132,7588
"84",4134,310441
"85",4136,7533
"86",4137,61333
"87",4139,63342
"88",4140,72760
"89",4141,75440
"90",4144,0
"91",4146,13406
"92",4147,68236
"93",4148,287820
"94",4149,204354
"95",4151,37087
"96",4154,7465
"97",4155,3767
"98",4156,111584
"99",4157,2176802
"100",4161,7703
"101",4163,43968
"102",4167,241406
"103",4168,11415
"104",4170,88303
"105",4171,302747
"106",4172,75993
"107",4175,11298
"108",4176,176920
"109",4181,61447
"110",4182,161260
"111",4185,406710
"112",4192,22587
"113",4193,11415
"114",4194,33214
"115",4195,352135
"116",4196,3767
"117",4199,47040
"118",4200,7611
"119",4201,139540
"120",4203,41835
"121",4204,163356
"122",4207,58710
"123",4214,0
"124",4215,44507
"125",4216,246261
"126",4217,18864
"127",4219,15173
"128",4220,54486
"129",4221,67560
"130",4226,322687
"131",4228,37645
"132",4229,18301
"133",4233,15101
"134",4234,86590
"135",4235,7572
"136",4236,3767
"137",4241,55699
"138",4244,7533
"139",4246,670
"140",4249,0
"141",4255,62975
"142",4258,0
"143",4259,19020
"144",4262,60799
"145",4263,7572
"146",4265,15062
"147",4267,79092
"148",4268,22825
"149",4269,15237
"150",4270,62854
"151",4273,44738
"152",4274,71639
"153",4277,33907
"154",4281,63476
"155",4283,1128272
"156",4285,37366
"157",4286,3767
"158",4288,58474
"159",4289,22704
"160",4292,9420
"161",4293,254329
"162",4297,0
"163",4299,15140
"164",4300,3767
"165",4301,53673
"166",4302,19758
"167",4303,0
"168",4305,133276
"169",4306,35528
"170",4307,11337
"171",4308,273298
"172",4312,36951
"173",4313,89827
"174",4317,758895
"175",4318,3767
"176",4319,0
"177",4320,375376
"178",4322,15401
"179",4323,20138
"180",4324,75716
"181",4325,128078
"182",4326,58169
"183",4327,25049
"184",4329,292502
"185",4330,723790
"186",4331,15418
"187",4332,41632
"188",4334,109113
"189",4336,11298
"190",4337,7572
"191",4338,0
"192",4339,3765
"193",4342,37890
"194",4343,55011
"195",4345,13314
"196",4346,7715
"197",4348,3767
"198",4352,15052
"199",4354,0
"200",4356,11799
"201",4362,163812
"202",4365,5896
"203",4367,3767
"204",4369,54464
"205",4370,7761
"206",4371,46695
"207",4372,3832
"208",4374,46145
"209",4375,205978
"210",4377,11376
"211",4378,15289
"212",4380,26466
"213",4381,12523
"214",4388,22616
"215",4389,0
"216",4391,56868
"217",4393,16011
"218",4396,43090
"219",4398,7533
"220",4399,7611
"221",4405,147103
"222",4408,273420
"223",4409,15140
"224",4410,45903
"225",4411,9236
"226",4412,214299
"227",4417,90951
"228",4418,3469
"229",4419,84186
"230",4420,7611
"231",4421,15218
"232",4422,1174398
"233",4423,8775
"234",4425,4077
"235",4426,23606
"236",4429,143418
"237",4432,8900
"238",4435,75580
"239",4438,3806
"240",4439,40143
"241",4441,22782
"242",4442,18902
"243",4444,128512
"244",4446,126634
"245",4448,111946
"246",4451,150719
"247",4455,21168
"248",4456,18898
"249",4460,73474
"250",4464,61013
"251",4466,51620
"252",4467,81220
"253",4468,40670
"254",4472,7597
"255",4474,76358
"256",4475,46290
"257",4478,2025
"258",4481,56685
"259",4482,26494
"260",4485,214405
"261",4486,31020
"262",4487,11415
"263",4490,7533
"264",4492,27055
"265",4495,7722
"266",4496,30663
"267",4499,50845
"268",4501,5046
"269",4508,7611
"270",4510,51580
"271",4513,7533
"272",4515,0
"273",4517,15211
"274",4521,79326
"275",4524,79
"276",4527,787
"277",4533,564268
"278",4539,7611
"279",4540,11424
"280",4541,0
"281",4542,55736
"282",4545,78084
"283",4546,43762
"284",4548,9817
"285",4549,8017
"286",4554,8110
"287",4555,22748
"288",4556,7557
"289",4560,186855
"290",4561,30248
"291",4562,71657
"292",4563,218444
"293",4564,7611
"294",4566,3769
"295",4567,3806
"296",4569,60865
"297",4570,81734
"298",4571,48269
"299",4572,11376
"300",4573,11298
"301",4578,47274
"302",4579,15479
"303",4580,7533
"304",4581,22518
"305",4582,7533
"306",4583,111129
"307",4590,68115
"308",4600,18357
"309",4601,11310
"310",4605,17557
"311",4606,349585
"312",4607,0
"313",4608,315639
"314",4610,327069
"315",4611,42772
"316",4614,208385
"317",4616,7537
"318",4619,238
"319",4622,11476
"320",4626,16430
"321",4627,3806
"322",4629,0
"323",4630,85519
"324",4632,74909
"325",4633,321846
"326",4635,206051
"327",4636,18033
"328",4638,97283
"329",4639,26957
"330",4641,19026
"331",4643,3767
"332",4646,32577
"333",4647,202459
"334",4649,117892
"335",4650,7684
"336",4651,23093
"337",4652,56179
"338",4653,68491
"339",4655,12659
"340",4658,15764
"341",4660,11298
"342",4666,22662
"343",4669,104438
"344",4670,113544
"345",4673,36589
"346",4674,25290
"347",4675,3806
"348",4677,22635
"349",4678,43110
"350",4680,30381
"351",4681,15218
"352",4682,105141
"353",4683,4361
"354",4684,12246
"355",4685,3767
"356",4686,32967
"357",4687,9589
"358",4688,3806
"359",4690,334509
"360",4692,26470
"361",4694,739374
"362",4696,0
"363",4699,69182
"364",4700,3767
"365",4701,69962
"366",4705,3806
"367",4706,34147
"368",4708,457292
"369",4710,7611
"370",4713,18266
"371",4716,3767
"372",4717,11612
"373",4725,132891
"374",4726,7572
"375",4731,26470
"376",4733,41399
"377",4734,40321
"378",4737,106924
"379",4741,26360
"380",4743,3806
"381",4746,7572
"382",4747,11415
"383",4748,62378
"384",4749,69553
"385",4751,15062
"386",4752,22727
"387",4754,11446
"388",4761,85265
"389",4762,3915
"390",4767,7611
"391",4769,7611
"392",4773,18491
"393",4774,18825
"394",4779,61258
"395",4780,18938
"396",4781,29353
"397",4792,18114
"398",4793,7609
"399",4794,266925
"400",4795,0
"401",4797,103680
"402",4800,3767
"403",4802,15205
"404",4803,26507
"405",4804,37838
"406",4805,15028
"407",4807,184967
"408",4812,18903
"409",4813,22777
"410",4815,211916
"411",4817,7533
"412",4821,19152
"413",4822,7533
"414",4824,333225
"415",4827,19492
"416",4829,15101
"417",4831,104514
"418",4832,76781
"419",4834,10231
"420",4837,34609
"421",4839,5857
"422",4841,1120
"423",4846,30451
"424",4848,85502
"425",4850,1184673
"426",4852,41768
"427",4853,11415
"428",4856,695037
"429",4862,111138
"430",4863,55713
"431",4864,18327
"432",4866,7611
"433",4870,3806
"434",4871,50600
"435",4872,72049
"436",4873,328256
"437",4874,912
"438",4877,154
"439",4881,28937
"440",4882,191242
"441",4884,3804
"442",4885,100340
"443",4887,3806
"444",4888,14880
"445",4889,48844
"446",4891,1964
"447",4893,5007
"448",4896,3767
"449",4900,32013
"450",4902,21639
"451",4903,26757
"452",4904,181664
"453",4915,43174
"454",4919,19566
"455",4921,0
"456",4934,267164
"457",4935,20925
"458",4936,244109
"459",4937,25048
"460",4939,34122
"461",4942,59185
"462",4945,2338364
"463",4947,62573
"464",4948,30846
"465",4950,0
"466",4951,305230
"467",4955,30303
"468",4957,43534
"469",4959,7533
"470",4960,22557
"471",4964,68256
"472",4969,690777
"473",4973,53047
"474",4975,3767
"475",4978,18708
"476",4981,16487
"477",4983,140486
"478",4985,15217
"479",4986,11415
"480",4988,298321
"481",4989,27842
"482",4995,113049
"483",4996,31898
"484",4999,15218
"485",5002,3767
"486",5003,120098
"487",5005,3767
"488",5007,22649
"489",5012,126978
"490",5013,86817
"491",5018,15179
"492",5020,21133
"493",5022,14749
"494",5024,8033
"495",5026,44724
"496",5029,113042
"497",5030,15101
"498",5031,20658
"499",5032,97319
"500",5035,13163
"501",5037,22805
"502",5038,9909
"503",5042,0
"504",5043,19965
"505",5044,69807
"506",5045,26874
"507",5047,31992
"508",5049,14994
"509",5053,3767
"510",5055,14759
"511",5056,34095
"512",5060,57533
"513",5062,322169
"514",5063,23899
"515",5068,67120
"516",5070,26869
"517",5080,909663
"518",5081,282868
"519",5083,43531
"520",5084,0
"521",5085,22587
"522",5086,38963
"523",5089,40399
"524",5093,112627
"525",5095,91353
"526",5103,9197
"527",5105,87285
"528",5107,30809
"529",5108,7533
"530",5109,771080
"531",5110,41555
"532",5112,219735
"533",5119,11453
"534",5121,284336
"535",5128,55075
"536",5129,97142
"537",5131,93253
"538",5132,8385
"539",5134,14607
"540",5135,30264
"541",5136,37824
"542",5137,32843
"543",5143,15061
"544",5144,231315
"545",5145,7333
"546",5146,29729
"547",5150,33874
"548",5154,0
"549",5159,850013
"550",5160,41952
"551",5163,33784
"552",5166,120614
"553",5169,0
"554",5170,26778
"555",5179,152187
"556",5180,48008
"557",5184,30108
"558",5185,250363
"559",5186,99272
"560",5191,71444
"561",5193,52455
"562",5200,69259
"563",5201,45388
"564",5202,15379
"565",5204,14175
"566",5209,78268
"567",5210,11438
"568",5211,28772
"569",5212,62552
"570",5213,11395
"571",5215,113157
"572",5216,15110
"573",5217,22591
"574",5220,3806
"575",5221,0
"576",5222,11376
"577",5223,18903
"578",5224,47649
"579",5232,4715
"580",5235,20345
"581",5236,69220
"582",5239,7596
"583",5240,83583
"584",5242,41223
"585",5245,7976
"586",5246,19649
"587",5248,254880
"588",5252,11376
"589",5257,29433
"590",5258,313580
"591",5259,3806
"592",5261,3998
"593",5262,142623
"594",5266,122933
"595",5267,537258
"596",5269,4037
"597",5270,40918
"598",5275,118696
"599",5283,13299
"600",5284,37930
"601",5285,66192
"602",5289,15210
"603",5290,7572
"604",5291,22544
"605",5292,7611
"606",5293,28468
"607",5294,53479
"608",5302,7616
"609",5303,62600
"610",5306,28522
"611",5309,81700
"612",5310,81000
"613",5313,21940
"614",5315,7611
"615",5316,26392
"616",5317,3806
"617",5318,7538
"618",5319,3770
"619",5320,47312
"620",5322,3806
"621",5324,3767
"622",5325,1678857
"623",5326,97336
"624",5327,106336
"625",5328,0
"626",5329,11415
"627",5334,61642
"628",5337,15729
"629",5342,0
"630",5345,0
"631",5346,27322
"632",5351,38854
"633",5353,7596
"634",5357,15140
"635",5360,305398
"636",5362,245471
"637",5364,11641
"638",5368,52180
"639",5369,11477
"640",5379,215242
"641",5381,15063
"642",5384,11298
"643",5386,0
"644",5389,94177
"645",5393,20994
"646",5395,123440
"647",5396,18998
"648",5399,112194
"649",5402,17635
"650",5403,26348
"651",5404,209583
"652",5405,41535
"653",5408,44312
"654",5413,18957
"655",5416,47452
"656",5420,144804
"657",5425,73187
"658",5426,11633
"659",5428,0
"660",5432,40501
"661",5438,72240
"662",5439,3693
"663",5443,43003
"664",5445,473552
"665",5448,15218
"666",5456,183088
"667",5458,22708
"668",5465,7533
"669",5468,23216
"670",5469,7627
"671",5470,15981
"672",5472,32154
"673",5476,60046
"674",5477,34089
"675",5481,11376
"676",5482,15218
"677",5483,36249
"678",5484,3806
"679",5488,78683
"680",5490,64728
"681",5493,599227
"682",5495,309325
"683",5497,15062
"684",5502,114547
"685",5515,26587
"686",5518,3767
"687",5519,59146
"688",5523,77653
"689",5525,10955
"690",5526,46525
"691",5527,93175
"692",5530,0
"693",5532,15033
"694",5540,34664
"695",5543,91569
"696",5545,49218
"697",5547,0
"698",5554,86970
"699",5555,3767
"700",5558,26387
"701",5562,155854
"702",5563,33020
"703",5564,7978
"704",5569,24459
"705",5570,55630
"706",5574,30207
"707",5581,15202
"708",5584,24497
"709",5587,11337
"710",5593,14365
"711",5594,14028
"712",5598,7572
"713",5599,9334
"714",5602,30641
"715",5603,66878
"716",5605,30264
"717",5606,134907
"718",5607,4893
"719",5610,4170
"720",5615,0
"721",5618,7603
"722",5619,52498
"723",5624,545173
"724",5626,0
"725",5635,60747
"726",5637,3806
"727",5645,15696
"728",5647,0
"729",5649,15028
"730",5652,39635
"731",5655,19052
"732",5658,41534
"733",5662,87889
"734",5666,180830
"735",5670,5206
"736",5679,10473
"737",5680,7344
"738",5687,0
"739",5694,30192
"740",5699,4936
"741",5701,11374
"742",5705,7611
"743",5706,7702
"744",5709,0
"745",5710,3806
"746",5711,52102
"747",5714,3767
"748",5715,26391
"749",5717,31634
"750",5725,94628
"751",5729,7318
"752",5732,11298
"753",5736,38972
"754",5741,3806
"755",5742,87393
"756",5743,51087
"757",5746,15098
"758",5749,24347
"759",5751,41158
"760",5752,15989
"761",5755,5710
"762",5760,11298
"763",5762,19797
"764",5765,30225
"765",5771,0
"766",5777,64400
"767",5780,11376
"768",5781,2187
"769",5795,8639
"770",5796,10318
"771",5800,3767
"772",5805,15179
"773",5807,38004
"774",5813,37210
"775",5815,33015
"776",5818,79677
"777",5823,7937
"778",5825,36269
"779",5827,3806
"780",5829,31348
"781",5830,38540
"782",5832,118494
"783",5834,14646
"784",5839,486582
"785",5840,8600
"786",5846,50639
"787",5847,7954
"788",5851,139549
"789",5852,12251
"790",5853,50951
"791",5855,164636
"792",5856,21516
"793",5857,41452
"794",5859,37010
"795",5863,22766
"796",5864,98623
"797",5866,6323
"798",5869,23020
"799",5877,15062
"800",5880,109097
"801",5884,0
"802",5890,94680
"803",5891,22505
"804",5892,7994
