"","node","degree","output"
"1",3977,5,8.17910955101251
"2",3979,1,3.46410155296326
"3",3980,1,2.07019662857056
"4",3981,5,6.39762657880784
"5",3984,2,20.9691596031189
"6",3985,0,0
"7",3987,1,6.92820310592651
"8",3988,2,3.18593937158585
"9",3989,1,1.00843894481659
"10",3990,9,24.8007682263851
"11",3993,2,5.61596214771271
"12",3995,2,3.92844080924987
"13",3998,2,8.12927103042603
"14",4004,2,5.16094064712524
"15",4005,5,14.9712712168694
"16",4006,3,6.96177315711975
"17",4007,2,2.87672168016433
"18",4008,2,4.23094528913498
"19",4011,6,13.7080116271973
"20",4014,3,4.64030627906323
"21",4017,1,1.03279554843903
"22",4022,7,30.6704913377762
"23",4023,1,0.190548211336136
"24",4025,2,11.7459669113159
"25",4026,1,0.654653668403625
"26",4027,8,14.7682799398899
"27",4028,19,74.0408242046832
"28",4029,15,50.8607338070869
"29",4033,1,4.2966890335083
"30",4036,13,23.7636698260903
"31",4037,2,6.93471026420593
"32",4039,1,7.74596691131592
"33",4041,2,10.6412034034729
"34",4043,3,2.28735111653805
"35",4045,1,1.20604538917542
"36",4047,5,14.6709147691727
"37",4048,1,1.02597832679749
"38",4049,5,5.74878364801407
"39",4055,1,3.46410155296326
"40",4058,1,1.80090069770813
"41",4059,1,4.2966890335083
"42",4067,9,16.768010288477
"43",4072,1,4.67099380493164
"44",4073,3,16.0916681289673
"45",4075,12,24.2728931307793
"46",4077,93,325.748722016811
"47",4079,4,6.28722596168519
"48",4080,27,68.754000607878
"49",4081,1,4
"50",4082,1,2.92770028114319
"51",4085,1,2.39045715332031
"52",4086,6,10.0475094765425
"53",4087,11,39.4877448678016
"54",4090,12,57.3435924053192
"55",4092,1,1.19522857666016
"56",4093,2,3.83405804634094
"57",4094,1,1.24034738540649
"58",4095,3,3.51926040649414
"59",4096,9,14.2658697068691
"60",4097,5,3.89757589995861
"61",4099,1,1.5894387960434
"62",4100,7,29.4303450584411
"63",4101,4,5.28960669040679
"64",4102,2,0.541225299239158
"65",4103,1,1.01058232784271
"66",4105,13,13.1328683495522
"67",4106,1,1.27342903614044
"68",4107,1,3.09838676452637
"69",4109,12,53.8921490907669
"70",4111,1,0.541001796722412
"71",4112,1,4
"72",4113,12,49.3279249668121
"73",4114,6,10.9066376537085
"74",4115,2,17.5261242389679
"75",4116,1,10.9544515609741
"76",4118,2,2.87379136681557
"77",4120,5,7.63293384015561
"78",4121,3,9.03016063570976
"79",4122,3,7.45142418146133
"80",4124,2,6.40368926525116
"81",4125,10,10.2031196951866
"82",4127,15,42.9506509900093
"83",4130,2,6.03546696901321
"84",4131,1,1.4383898973465
"85",4133,2,18.4733576774597
"86",4134,5,11.0063607096672
"87",4135,3,3.85652846097946
"88",4136,2,1.35202240943908
"89",4139,3,6.54817301779985
"90",4141,1,0.895921647548676
"91",4143,1,0.449466586112976
"92",4144,6,20.0205289125443
"93",4145,1,0.499739795923233
"94",4147,16,39.9561376869678
"95",4149,8,18.7000243961811
"96",4151,5,7.8403171300888
"97",4153,2,1.88785247504711
"98",4156,3,24.1765198409557
"99",4157,13,56.482826590538
"100",4159,1,2.51312351226807
"101",4162,1,4.70200651884079
"102",4164,1,1.56492161750793
"103",4167,7,6.35506033897399
"104",4168,1,0.578556835651398
"105",4170,4,10.829092502594
"106",4171,4,9.84411168098449
"107",4173,1,0.433860927820206
"108",4174,1,0.767906606197357
"109",4175,2,1.20220175385475
"110",4176,3,4.89342081546784
"111",4178,1,0.690751194953918
"112",4182,4,17.9658456295728
"113",4183,1,1.53392994403839
"114",4184,2,0.888782322406769
"115",4185,18,52.9406060874462
"116",4188,3,10.1303656101227
"117",4194,6,3.22107708454132
"118",4196,4,14.1306127756834
"119",4198,2,5.7449836730957
"120",4199,2,5.00560653209687
"121",4200,1,1.68033611774445
"122",4204,1,2.07019662857056
"123",4206,1,0.189066648483276
"124",4207,7,17.7424436807632
"125",4209,5,5.17021498084068
"126",4210,1,2.44948983192444
"127",4211,1,3.23029136657715
"128",4213,2,10.0565280914307
"129",4217,5,9.6148442029953
"130",4219,10,15.2361137866974
"131",4220,1,4.4721360206604
"132",4221,5,8.25880764424801
"133",4222,1,0.553283333778381
"134",4224,8,13.5342360138893
"135",4227,1,1.60643863677979
"136",4229,1,0.717649936676025
"137",4230,11,35.1398510634899
"138",4231,1,1.96747756004333
"139",4232,1,3.46410155296326
"140",4233,2,0.553425833582878
"141",4234,7,25.4009236097335
"142",4236,3,16.2480770349502
"143",4238,1,3.87298345565796
"144",4239,1,1.45735847949982
"145",4242,6,29.5051253437996
"146",4244,3,1.31130872666836
"147",4247,7,15.6309475898743
"148",4252,12,16.8206954300404
"149",4254,1,0.193649172782898
"150",4255,2,1.01411455869675
"151",4257,3,9.38840222358703
"152",4259,7,3.03832532465458
"153",4260,5,6.62413696199655
"154",4261,2,2.85488784313202
"155",4267,1,6.32455539703369
"156",4273,2,10.1954567432404
"157",4274,1,1.45735847949982
"158",4276,1,1.45735847949982
"159",4277,2,2.25788897275925
"160",4278,1,15.4919338226318
"161",4280,2,2.01943764090539
"162",4281,3,5.97851976752281
"163",4282,1,3.55409336090088
"164",4283,33,57.825753852725
"165",4284,1,1.96747756004333
"166",4285,2,1.48514559864998
"167",4288,7,43.1433229446411
"168",4292,1,1.09819400310516
"169",4293,3,20.1513957977295
"170",4294,1,3.87298345565796
"171",4297,13,55.2818621397019
"172",4300,1,0.111122526228428
"173",4301,1,2.48069477081299
"174",4305,2,2.05892640352249
"175",4306,1,6.92820310592651
"176",4307,1,0.22594903409481
"177",4308,2,3.54399144649506
"178",4309,1,0.644379496574402
"179",4312,4,17.1347496509552
"180",4317,4,10.3744410276413
"181",4319,4,2.45755103230476
"182",4320,6,16.7203524112701
"183",4322,1,8.9442720413208
"184",4324,1,5.16397762298584
"185",4325,2,4.04519927501679
"186",4326,4,11.1307128667831
"187",4328,2,3.55316722393036
"188",4329,15,30.0243661403656
"189",4330,16,33.7578577101231
"190",4332,12,23.3680355846882
"191",4334,1,1.18469774723053
"192",4336,1,2.25973081588745
"193",4341,1,2.69679951667786
"194",4343,1,4.2966890335083
"195",4346,3,4.64109075069427
"196",4352,2,19.7886228561401
"197",4355,2,1.40157246589661
"198",4356,3,3.3578896522522
"199",4357,9,9.28370839357376
"200",4362,4,20.2104334235191
"201",4365,1,2.98142385482788
"202",4366,2,18.0739226341247
"203",4370,1,1.2324720621109
"204",4374,2,4.11712718009948
"205",4375,2,0.793728351593018
"206",4376,5,10.9264970123768
"207",4377,3,1.18181934952736
"208",4378,1,0.576949775218964
"209",4381,1,1.96747756004333
"210",4388,1,0.83165055513382
"211",4390,4,11.4049614667892
"212",4392,2,3.59779816865921
"213",4393,1,5.85540056228638
"214",4397,1,0.730296730995178
"215",4401,1,1.28653502464294
"216",4403,1,15.4919338226318
"217",4405,1,1.01491034030914
"218",4408,37,113.309105694294
"219",4412,3,1.84904888272285
"220",4418,5,9.69884423911571
"221",4427,1,2.16930460929871
"222",4428,1,2.36249780654907
"223",4436,1,10.9544515609741
"224",4439,9,40.1389695107937
"225",4440,1,1.13898956775665
"226",4442,3,17.7671133875847
"227",4446,2,5.52603387832641
"228",4448,3,9.2126824259758
"229",4449,2,1.97734934091568
"230",4451,3,3.80999618768692
"231",4453,1,2.92770028114319
"232",4454,9,27.9857529401779
"233",4455,1,5.47722578048706
"234",4456,1,1.36398863792419
"235",4460,1,0.341410934925079
"236",4464,1,4.14039325714111
"237",4466,4,12.8326717019081
"238",4467,6,23.1614028215408
"239",4468,13,26.547625631094
"240",4472,4,1.35460470616817
"241",4474,7,14.5800179839134
"242",4475,20,29.8827710747719
"243",4476,3,14.5817984342575
"244",4478,1,3.30289125442505
"245",4479,1,15.4919338226318
"246",4481,2,1.70574527978897
"247",4482,6,12.6315342187882
"248",4487,3,5.75601774454117
"249",4488,1,1.30465614795685
"250",4489,2,2.72801572084427
"251",4490,1,0.924171268939972
"252",4499,2,0.893605470657348
"253",4501,1,0.532309114933014
"254",4502,1,0.402693629264832
"255",4508,1,10.9544515609741
"256",4511,1,2.1081850528717
"257",4512,1,0.786483764648438
"258",4513,1,1.76546967029572
"259",4515,1,0.415975153446198
"260",4517,3,7.12748336791992
"261",4521,2,13.935875415802
"262",4526,1,15.4919338226318
"263",4527,2,6.53551721572876
"264",4529,3,5.86826038360596
"265",4531,2,17.6612384319305
"266",4533,3,7.69247457385063
"267",4534,1,3.23029136657715
"268",4540,1,1.31400859355927
"269",4542,1,15.4919338226318
"270",4544,1,0.71611487865448
"271",4545,2,4.49538314342499
"272",4549,1,3.30289125442505
"273",4550,1,3.55409336090088
"274",4551,2,5.37769305706024
"275",4552,1,1.41421353816986
"276",4555,1,1.02373576164246
"277",4556,2,2.1555038690567
"278",4557,1,1.42614805698395
"279",4560,8,17.7733308672905
"280",4561,1,3.03821802139282
"281",4563,5,7.10717001557351
"282",4564,2,8.06853389739991
"283",4565,1,7.74596691131592
"284",4569,3,2.41779470443727
"285",4570,5,2.48062935471535
"286",4571,2,3.95112407207489
"287",4572,2,12.90625166893
"288",4573,4,4.99698251485825
"289",4575,1,4.2966890335083
"290",4582,1,0.217207461595535
"291",4583,4,7.98363524675369
"292",4585,3,4.5433573126793
"293",4588,1,0.295634657144547
"294",4590,1,0.554344952106476
"295",4593,1,1.80090069770813
"296",4600,3,11.1153603494167
"297",4601,1,0.467950969934464
"298",4606,2,4.87241911888122
"299",4607,2,0.841420769691467
"300",4608,15,26.9242217317224
"301",4609,1,0.25104820728302
"302",4610,1,0.528885900974274
"303",4611,2,4.28147804737091
"304",4617,6,25.6274518966675
"305",4623,1,0.454662889242172
"306",4626,1,2.69679951667786
"307",4627,1,0.303123086690903
"308",4630,18,35.837218657136
"309",4631,1,1.98353886604309
"310",4632,14,10.3645827174187
"311",4633,14,11.0385137349367
"312",4635,9,9.33191052079202
"313",4637,3,5.69916573166847
"314",4639,1,5.16397762298584
"315",4646,1,6.92820310592651
"316",4647,1,0.927477777004242
"317",4650,6,2.82416293770075
"318",4651,3,3.83893984556198
"319",4652,4,5.47940218448639
"320",4653,5,16.8692164421082
"321",4654,2,2.36832511425019
"322",4655,3,6.14997628331185
"323",4656,1,0.104146413505077
"324",4658,4,18.5175187587738
"325",4659,2,16.2027524709701
"326",4665,7,20.4809009432793
"327",4666,2,1.08837708830833
"328",4669,1,2.39045715332031
"329",4670,8,19.5999457240104
"330",4673,1,0.58806574344635
"331",4674,2,7.03530192375183
"332",4678,6,11.2925081551075
"333",4680,6,8.51934331655503
"334",4682,3,2.73528280854225
"335",4683,2,1.50270938873291
"336",4684,3,18.4099158644676
"337",4685,5,21.0833445191383
"338",4686,4,9.19053834676743
"339",4687,1,2.73861289024353
"340",4688,2,1.51026117801666
"341",4690,1,1.15150630474091
"342",4692,1,3.30289125442505
"343",4694,8,42.5575325489044
"344",4697,1,4
"345",4698,2,1.35120064020157
"346",4699,1,2.2360680103302
"347",4701,7,18.3963189125061
"348",4705,1,2.78243327140808
"349",4708,2,1.44519436359406
"350",4710,2,1.33150863647461
"351",4717,2,5.10157370567322
"352",4719,3,1.50507262349129
"353",4720,1,0.535479545593262
"354",4725,3,11.3123068809509
"355",4729,3,9.22011733055115
"356",4732,1,0.481078833341599
"357",4736,1,3.16227769851685
"358",4737,2,7.49754226207733
"359",4743,2,4.07566261291503
"360",4746,1,0.0842064619064331
"361",4747,1,2.12798070907593
"362",4750,1,3.23029136657715
"363",4752,19,60.3500558137893
"364",4761,2,7.51469135284424
"365",4764,2,4.4245108962059
"366",4766,2,1.59059876203537
"367",4767,2,2.33597829937935
"368",4769,2,2.00102260708809
"369",4770,3,11.3980338573456
"370",4775,2,0.955891355872154
"371",4776,1,5.47722578048706
"372",4779,1,15.4919338226318
"373",4780,2,10.0904808044434
"374",4784,4,18.443088054657
"375",4790,1,2.58198881149292
"376",4795,1,1.39121663570404
"377",4802,1,6.92820310592651
"378",4803,1,4.67099380493164
"379",4804,1,3.87298345565796
"380",4807,4,19.0113642215729
"381",4817,2,13.935875415802
"382",4819,18,46.6936992108822
"383",4821,2,4.15761572122574
"384",4822,1,3.75734567642212
"385",4825,1,0.22542217373848
"386",4831,1,0.972050368785858
"387",4834,1,0.412130296230316
"388",4836,1,0.819920063018799
"389",4838,3,0.897755816578865
"390",4839,2,2.71633213758468
"391",4841,2,5.41107630729675
"392",4848,1,15.4919338226318
"393",4850,9,14.5690659880638
"394",4851,1,3.65148377418518
"395",4852,2,9.00668251514435
"396",4856,5,7.81704868748784
"397",4859,3,6.29658043384552
"398",4860,1,0.440118849277496
"399",4862,2,4.351677775383
"400",4863,1,2.28416085243225
"401",4864,1,1.36930644512177
"402",4866,1,3.38061690330505
"403",4871,1,7.74596691131592
"404",4872,6,14.8712684512138
"405",4873,2,3.56730973720551
"406",4874,1,0.764160692691803
"407",4877,2,1.03399401903153
"408",4878,1,2.01687788963318
"409",4881,2,3.3145387172699
"410",4882,5,7.16826817765832
"411",4887,2,5.65022552013397
"412",4888,1,2.28416085243225
"413",4891,2,2.59667479991913
"414",4892,1,1.30930733680725
"415",4893,3,3.27416750788688
"416",4894,6,24.1708130538463
"417",4896,5,29.8795313835144
"418",4900,3,10.7052472531795
"419",4906,1,2.58198881149292
"420",4907,2,17.6001188755035
"421",4912,1,6.92820310592651
"422",4918,1,1.8650096654892
"423",4921,1,15.4919338226318
"424",4923,1,6.32455539703369
"425",4926,1,1.59787094593048
"426",4928,1,5.47722578048706
"427",4934,2,6.58577275276184
"428",4936,3,1.70220975577831
"429",4938,1,1.73205077648163
"430",4940,1,15.4919338226318
"431",4941,1,15.4919338226318
"432",4943,1,6.92820310592651
"433",4945,6,10.784902125597
"434",4949,2,4.40733504295349
"435",4952,1,0.482945293188095
"436",4954,1,0.726273059844971
"437",4956,2,3.88039529323578
"438",4957,17,33.2537136077881
"439",4958,1,0.713074028491974
"440",4960,17,40.3040933609009
"441",4961,2,5.11901497840881
"442",4963,1,0.353277504444122
"443",4964,2,3.98832809925079
"444",4965,1,2.41943359375
"445",4967,1,4.4721360206604
"446",4969,5,22.6252205967903
"447",4970,1,0.282138228416443
"448",4972,4,18.108005285263
"449",4977,2,9.26507592201233
"450",4978,1,1.69030845165253
"451",4987,1,1.82574188709259
"452",4989,9,10.8578517958522
"453",4992,1,1.16774845123291
"454",4994,1,6.32455539703369
"455",4995,10,39.548629283905
"456",4998,1,0.510199666023254
