"","node","betweenness"
"1",4077,552
"2",4182,1467
"3",4283,119
"4",4308,2325
"5",4374,1463
"6",4375,1457
"7",4466,2091
"8",4506,1907
"9",4634,179
"10",4655,470
"11",4678,1378
"12",4790,177
"13",4866,1386
"14",4871,181
"15",4995,550
"16",5020,1374
"17",5050,560
"18",5060,556
"19",5130,546
"20",5132,1950
"21",5180,2151
"22",5536,1390
"23",5921,554
"24",6019,1388
"25",6028,0
"26",6153,409
"27",6280,397
"28",6394,234
"29",6413,62
"30",6463,399
"31",6551,123
"32",6560,236
"33",6655,1455
"34",6683,0
"35",7577,177
"36",7586,183
"37",7636,1459
"38",7765,1461
"39",8688,558
"40",8689,242
"41",9199,544
"42",9388,403
"43",9504,401
"44",9587,121
"45",9949,1465
"46",9964,179
"47",10472,1380
"48",10478,407
"49",11510,181
"50",11760,238
"51",12212,183
"52",12408,1384
"53",12581,1376
"54",12891,548
"55",13903,405
"56",13916,1392
"57",14129,1640
"58",14295,1382
"59",14572,1909
"60",14979,2029
"61",15199,240
"62",15337,2026
"63",17834,1372
"64",18074,1404
