"","node","betweenness"
"1",3977,8019
"2",3979,43274
"3",3985,0
"4",3987,35961
"5",3988,4824
"6",3989,5388
"7",3990,28714
"8",3998,97374
"9",4003,28
"10",4011,74521
"11",4013,73407
"12",4014,3929
"13",4016,51049
"14",4017,18576
"15",4018,19981
"16",4022,170516
"17",4023,22588
"18",4027,355399
"19",4028,270795
"20",4029,77626
"21",4036,62024
"22",4041,4029
"23",4043,10608
"24",4049,5463
"25",4050,9245
"26",4059,18368
"27",4066,9187
"28",4067,85407
"29",4073,7340
"30",4077,881672
"31",4080,339339
"32",4081,25445
"33",4082,16010
"34",4086,113514
"35",4087,112266
"36",4089,12088
"37",4090,80480
"38",4095,17306
"39",4099,0
"40",4100,18421
"41",4112,58525
"42",4113,150188
"43",4114,0
"44",4115,2686
"45",4118,11054
"46",4121,48334
"47",4124,13168
"48",4125,16594
"49",4127,98706
"50",4129,3391
"51",4130,22088
"52",4134,64474
"53",4135,9676
"54",4137,37308
"55",4141,135
"56",4144,60870
"57",4146,3946
"58",4149,103122
"59",4151,1822
"60",4156,4235
"61",4157,45730
"62",4159,107783
"63",4164,700
"64",4182,7311
"65",4185,124395
"66",4194,72
"67",4199,0
"68",4201,26341
"69",4204,0
"70",4207,31072
"71",4211,20851
"72",4217,1851
"73",4218,35820
"74",4219,63403
"75",4220,59185
"76",4230,124573
"77",4242,13949
"78",4244,1822
"79",4247,14614
"80",4255,25461
"81",4257,20356
"82",4259,11264
"83",4260,3793
"84",4261,1822
"85",4262,8682
"86",4263,94397
"87",4264,4090
"88",4266,31124
"89",4267,30146
"90",4268,58361
"91",4270,22953
"92",4273,20010
"93",4274,36569
"94",4280,2065
"95",4281,21818
"96",4283,122175
"97",4288,69595
"98",4289,22073
"99",4293,25651
"100",4297,198675
"101",4298,0
"102",4299,27323
"103",4301,12803
"104",4302,45966
"105",4306,6640
"106",4308,9185
"107",4319,5550
"108",4322,23188
"109",4326,137690
"110",4329,106066
"111",4330,880158
"112",4331,20103
"113",4342,18300
"114",4362,60984
"115",4367,1822
"116",4369,19755
"117",4374,20445
"118",4375,25777
"119",4377,7572
"120",4390,68682
"121",4391,25387
"122",4392,7908
"123",4393,0
"124",4405,9122
"125",4408,182437
"126",4412,11865
"127",4423,3643
"128",4425,22684
"129",4426,11793
"130",4435,22415
"131",4442,173545
"132",4444,36532
"133",4448,0
"134",4451,19561
"135",4452,8017
"136",4455,10748
"137",4467,50741
"138",4468,50722
"139",4474,0
"140",4478,4853
"141",4481,38342
"142",4485,63277
"143",4486,5521
"144",4489,0
"145",4494,3716
"146",4496,0
"147",4501,16382
"148",4521,6492
"149",4540,17698
"150",4541,0
"151",4542,0
"152",4549,4081
"153",4550,8133
"154",4555,0
"155",4563,40341
"156",4569,18233
"157",4570,3745
"158",4571,7311
"159",4572,9216
"160",4583,3975
"161",4588,3643
"162",4591,23541
"163",4600,11091
"164",4614,113341
"165",4626,6247
"166",4628,41254
"167",4630,78686
"168",4632,53608
"169",4635,5492
"170",4642,762
"171",4649,25503
"172",4653,6279
"173",4665,17073
"174",4670,17291
"175",4671,7398
"176",4682,47221
"177",4690,12762
"178",4701,2715
"179",4708,37244
"180",4709,9427
"181",4717,66431
"182",4719,0
"183",4720,0
"184",4725,48402
"185",4734,83312
"186",4738,47539
"187",4752,568731
"188",4758,10442
"189",4759,35172
"190",4761,10977
"191",4771,0
"192",4775,7398
"193",4776,9216
"194",4779,8843
"195",4780,49770
"196",4794,5521
"197",4795,20221
"198",4802,2834
"199",4807,58776
"200",4810,2302
"201",4814,65434
"202",4827,1822
"203",4831,38255
"204",4834,11147
"205",4848,174489
"206",4856,5520
"207",4862,2732
"208",4863,41867
"209",4871,177842
"210",4873,36025
"211",4877,14671
"212",4879,3652
"213",4887,3672
"214",4888,0
"215",4893,26241
"216",4896,3741
"217",4902,32730
"218",4903,42013
"219",4904,0
"220",4907,25340
"221",4908,3639
"222",4912,1236
"223",4915,11002
"224",4921,14867
"225",4923,50582
"226",4936,74786
"227",4938,0
"228",4941,80370
"229",4945,56461
"230",4948,32991
"231",4951,58700
"232",4960,351072
"233",4964,36772
"234",4967,12145
"235",4969,17295
"236",4972,116
"237",4978,0
"238",4983,20844
"239",4989,4095
"240",4993,11052
"241",4995,35410
"242",5004,4004
"243",5013,21798
"244",5016,84454
"245",5026,3630
"246",5029,47279
"247",5031,43626
