"","i","j","w"
"1",4149,7567,1.83855426311493
"2",4317,6954,1.21716129779816
"3",4326,12020,2.21313333511353
"4",4326,17711,1.90692520141602
"5",4533,16210,0.316756129264832
"6",4560,7370,0.675480365753174
"7",4563,7303,1.55699789524078
"8",4882,8190,0.344435304403305
"9",4902,4996,2.07019662857056
"10",4957,4560,1.20604538917542
"11",4957,5351,0.764160692691803
"12",4996,4563,5.85540056228638
"13",5042,17767,1.16444504261017
"14",5063,4149,1.40835762023926
"15",5066,4326,1.63299310207367
"16",5068,13585,1.76546967029572
"17",5069,6954,2.92770028114319
"18",5351,15097,2.1081850528717
"19",5351,15921,0.809776306152344
"20",5493,12987,0.47404545545578
"21",5718,5042,1.8650096654892
"22",5718,8381,15.4919338226318
"23",5718,8589,3.75734567642212
"24",5718,13585,1.209716796875
"25",5729,8589,2.82842707633972
"26",5963,4326,1.3187609910965
"27",5963,6268,1.55699789524078
"28",6107,7056,0.194594025611877
"29",6133,5068,1.51185786724091
"30",6133,5963,0.238704949617386
"31",6196,16120,2.92770028114319
"32",6268,5493,0.199320137500763
"33",6476,5718,1.77704668045044
"34",6657,13749,0.20639406144619
"35",6661,13606,4.89897966384888
"36",6954,8509,10.9544515609741
"37",6954,12960,3.09838676452637
"38",7056,10053,0.31695494055748
"39",7068,6133,0.275067329406738
"40",7133,4882,0.273818492889404
"41",7261,5718,1.68033611774445
"42",7303,5729,4.89897966384888
"43",7370,10450,0.861994206905365
"44",7567,11670,0.534522473812103
"45",7567,17024,1.15150630474091
"46",7750,7068,0.450987607240677
"47",8190,12020,0.666050255298615
"48",8376,4957,0.836485803127289
"49",8381,8589,2.65684461593628
"50",8509,5963,2.16930460929871
"51",8542,13585,0.84265011548996
"52",8589,5063,10.9544515609741
"53",8589,5066,1.69030845165253
"54",8589,5069,1.76546967029572
"55",10053,7133,0.282889872789383
"56",10450,7567,1.62399590015411
"57",11670,6661,1.37468683719635
"58",12020,4533,3.75734567642212
"59",12020,4902,8.9442720413208
"60",12669,7261,2.07019662857056
"61",12715,6196,0.753243565559387
"62",12960,12715,2.73861289024353
"63",12987,4957,0.82807868719101
"64",13500,13749,1.06650865077972
"65",13585,4317,1.21342182159424
"66",13585,5718,2.08893179893494
"67",13585,6133,1.19880175590515
"68",13606,8542,2.16930460929871
"69",13606,15097,1.28212153911591
"70",13749,6657,0.308423161506653
"71",13749,7750,0.443351089954376
"72",15097,6476,1.33333337306976
"73",15097,8376,2.03419041633606
"74",15921,13606,1.1359236240387
"75",16120,5718,2.51312351226807
"76",16210,13500,0.18442776799202
"77",17024,5351,1.209716796875
"78",17711,12669,7.74596691131592
