"","node","betweenness"
"1",4125,193
"2",4149,1144
"3",4171,1895
"4",4176,97
"5",4182,193
"6",4224,191
"7",4289,247
"8",4298,471
"9",4356,1178
"10",4374,96
"11",4439,193
"12",4454,470
"13",4550,97
"14",4560,192
"15",4563,475
"16",4570,97
"17",4632,658
"18",4652,868
"19",4671,97
"20",4810,839
"21",4834,96
"22",4937,924
"23",4957,563
"24",5063,374
"25",5134,4156
"26",5172,191
"27",5184,0
"28",5186,1220
"29",5302,492
"30",5406,4378
"31",5525,473
"32",5526,474
"33",5547,32
"34",5552,191
"35",5556,344
"36",5696,2889
"37",5706,565
"38",5796,97
"39",5810,192
"40",5832,191
"41",5934,473
"42",6079,0
"43",6128,4157
"44",6252,192
"45",6474,1899
"46",6586,921
"47",6694,97
"48",6735,96
"49",6759,493
"50",7133,97
"51",7141,869
"52",7199,566
"53",7425,536
"54",7479,470
"55",7644,191
"56",7659,96
"57",7782,563
"58",7800,475
"59",7878,193
"60",7929,192
"61",8077,565
"62",8110,97
"63",8368,96
"64",8391,475
"65",8535,564
"66",8580,491
"67",8693,472
"68",8798,2855
"69",9025,192
"70",9119,2266
"71",9158,191
"72",9238,432
"73",9357,96
"74",9495,747
"75",9546,193
"76",9670,96
"77",9766,192
"78",10056,191
"79",10553,562
"80",10556,566
"81",11197,430
"82",13120,246
"83",13292,193
"84",13562,561
"85",13755,1045
"86",13984,192
"87",14213,471
"88",14613,472
"89",15865,283
"90",16077,0
"91",16342,429
"92",16590,96
"93",16618,564
"94",16944,193
"95",16998,574
"96",17288,474
"97",17368,562
"98",17504,567
"99",17569,431
