"","i","j","w"
"1",3979,18573,1.73205080756888
"2",3981,4655,1.69030850941478
"3",3981,18441,0.882734829379695
"4",3990,5532,0.840168049856694
"5",3990,6974,0.416425748483448
"6",3990,9348,7.74596669241483
"7",4027,4937,0.266627168533141
"8",4028,6592,0.180529728853726
"9",4028,6755,2.33549683236779
"10",4028,8172,1.07417231066529
"11",4049,18702,1.12986536543077
"12",4056,4596,1
"13",4063,19040,0.267102298754616
"14",4077,4542,2.07019667785455
"15",4081,4533,0.251577302235317
"16",4085,4458,0.369274472445632
"17",4086,12815,0.408248289647366
"18",4086,15735,0.207613698969986
"19",4086,18510,1.20971675775778
"20",4087,6629,0.755928945734981
"21",4090,8011,0.707106781186548
"22",4090,8182,0.534522483156696
"23",4090,12433,7.74596669241483
"24",4090,12442,0.171079782557729
"25",4097,7417,0.335200760738994
"26",4100,18516,0.271997678298915
"27",4101,5456,1.65144564760697
"28",4101,6000,1.05409255333676
"29",4101,6491,2.33549683236779
"30",4101,7474,2.92770021877241
"31",4101,7579,0.825722823349337
"32",4101,9350,0.36155076268762
"33",4101,10602,0.454858825351339
"34",4101,11497,1.15470053823491
"35",4101,14989,0.722315118213651
"36",4101,15134,0.485071249405693
"37",4122,6133,0.983738753429995
"38",4122,7555,3.87298334620742
"39",4130,7290,1.51910905039763
"40",4134,18329,0.417634534012694
"41",4135,12972,0.131533410204404
"42",4136,4882,1.07417231066529
"43",4136,5324,0.438529009302691
"44",4136,6295,0.061555454673002
"45",4136,6512,0.384425871918111
"46",4136,7632,0.186069992207234
"47",4136,8974,0.291111253647124
"48",4136,18967,0.232390619432024
"49",4151,18946,0.304290308751363
"50",4157,6488,0.291729981318342
"51",4157,7548,0.348507516418226
"52",4167,12746,0.835269069222607
"53",4171,9764,2.33549683236779
"54",4171,16361,0.983738753429995
"55",4171,18467,0.968245836551854
"56",4171,18850,0.634574316372795
"57",4173,11737,0.170954739624264
"58",4175,18578,0.36596252677016
"59",4182,4130,0.674199862058722
"60",4182,13347,0.40768245731206
