"","node","closeness","n.closeness"
"1",3977,6.3221973377856e-06,7.57149381770731e-09
"2",3983,3.8282415639376e-06,4.58472043585341e-09
"3",3988,6.75676241608271e-06,8.0919310372248e-09
"4",3998,6.86809740687558e-06,8.22526635553961e-09
"5",4005,6.41526353020715e-06,7.68295033557743e-09
"6",4006,6.73013412928095e-06,8.06004087339036e-09
"7",4008,5.02439119760798e-06,6.01723496719519e-09
"8",4015,6.03603442873336e-06,7.22878374698606e-09
"9",4019,4.44594831692457e-06,5.32448900230487e-09
"10",4022,6.66766749178806e-06,7.9852305290875e-09
"11",4027,6.55908643252173e-06,7.85519333236135e-09
"12",4028,6.97095033335519e-06,8.34844351300023e-09
"13",4029,6.42866499506474e-06,7.69899999408951e-09
"14",4030,6.02804540579576e-06,7.21921605484522e-09
"15",4036,6.66089479277173e-06,7.97711951230147e-09
"16",4039,6.82869027386443e-06,8.17807218426878e-09
"17",4043,6.5873342010523e-06,7.88902299527222e-09
"18",4044,6.03786858829379e-06,7.23098034526202e-09
"19",4045,6.83121004659802e-06,8.1810898761653e-09
"20",4047,6.77545845452574e-06,8.11432150242604e-09
"21",4067,5.90119540669169e-06,7.06729988825352e-09
"22",4077,6.83102022666058e-06,8.1808625468989e-09
"23",4087,5.2709125653536e-06,6.31247013814803e-09
"24",4093,6.58497879334165e-06,7.88620214771455e-09
"25",4100,6.3790587594152e-06,7.63959132864096e-09
"26",4106,6.28842007251615e-06,7.53104200301336e-09
"27",4109,7.04184645116191e-06,8.43334904330768e-09
"28",4115,6.56304470016886e-06,7.85993377265732e-09
"29",4118,6.94351354406961e-06,8.3155850827181e-09
"30",4121,5.82474848321862e-06,6.97574668648937e-09
"31",4122,6.58029350744244e-06,7.88059102687717e-09
"32",4125,6.13855337335065e-06,7.35156092616845e-09
"33",4127,5.2349946865768e-06,6.26945471446324e-09
"34",4130,6.14942709358758e-06,7.36458334561386e-09
"35",4134,5.99941698215692e-06,7.18493051755319e-09
"36",4139,5.15695257565512e-07,6.17599110856901e-10
"37",4141,6.95975168099561e-06,8.33503195328816e-09
"38",4144,6.46782603571135e-06,7.74589944396569e-09
"39",4146,6.57843845358654e-06,7.87836940549287e-09
"40",4156,6.45396542717176e-06,7.72929991278055e-09
