"","node","degree","output"
"1",3981,4,1.83317460629138
"2",3988,1,0.276641667143617
"3",3999,1,1.12986536543077
"4",4006,1,0.657004319620503
"5",4014,1,0.146910629295501
"6",4017,1,0.33968310967724
"7",4029,1,1.10656666993001
"8",4036,2,2.80588370147578
"9",4038,1,0.419467613767738
"10",4042,2,2.47501343817837
"11",4043,0,0
"12",4045,1,1.19522860909535
"13",4049,1,2.07019667785455
"14",4059,1,2.73861278752583
"15",4066,2,0.995361472218479
"16",4075,5,1.09787356339663
"17",4077,10,17.8904260609678
"18",4086,5,4.55784885565699
"19",4089,5,3.07598221916724
"20",4096,4,1.94852213663881
"21",4097,2,0.546102149007648
"22",4101,4,4.00820302156987
"23",4105,2,1.09793864962825
"24",4114,1,0.239273709379029
"25",4120,1,7.74596669241483
"26",4123,1,0.412276207171842
"27",4125,2,0.995252893328983
"28",4129,1,1.19522860909535
"29",4135,1,0.0578685925178762
"30",4136,3,7.4821564150284
"31",4141,1,0.191976654830737
"32",4147,2,1.11189628314249
"33",4149,2,1.87280287773971
"34",4151,1,0.462085631674477
"35",4157,1,3.87298334620742
"36",4161,2,1.06676388103023
"37",4163,1,1.08465228898482
"38",4167,3,6.82738119474003
"39",4170,1,3.87298334620742
"40",4176,1,0.572598333913049
"41",4185,5,7.27176708080033
"42",4201,3,0.918244565581583
"43",4224,5,8.49963855499574
"44",4227,1,0.432337700183549
"45",4229,1,1.12986536543077
"46",4234,1,0.183648610122701
"47",4241,4,2.84719233041927
"48",4242,4,9.36020687852851
"49",4255,1,0.0862154394525714
"50",4261,1,2.07019667785455
"51",4264,1,0.606710935289616
"52",4266,3,16.690238602414
"53",4283,23,20.2805655322686
"54",4285,2,0.576633984338606
"55",4300,1,0.855398922725532
"56",4308,5,3.7675476700795
"57",4310,1,1.03509833880651
"58",4317,2,3.53441115406203
"59",4320,1,1.3912166869327
"60",4330,3,3.2317979216525
"61",4332,13,19.4729662442682
"62",4337,15,25.7900445608511
"63",4338,1,1.69030850941478
"64",4354,1,0.388270225487353
"65",4355,1,0.0159168778345503
"66",4356,2,0.380008204287743
"67",4364,1,0.451753950729819
"68",4369,1,3.16227766016838
"69",4377,1,0.449466574953021
"70",4379,1,0.3676073108631
"71",4390,2,1.52479227009903
"72",4401,3,3.04806592023116
"73",4409,1,0.816496580519478
"74",4412,6,3.99209291692401
"75",4430,1,1.65144564760697
"76",4432,2,2.29802420256377
"77",4433,1,0.894427190999916
"78",4439,1,0.212798068600258
"79",4441,2,2.25401838887751
"80",4444,3,6.15503297298704
"81",4446,2,0.914200860485581
"82",4448,1,0.307389310158958
"83",4467,3,9.19282110226619
"84",4474,2,0.782397799129593
"85",4481,1,0.710071602023345
"86",4482,2,3.70480322613071
"87",4493,1,2.23606797749979
"88",4496,2,3.72164232546152
"89",4501,1,0.29639117733158
"90",4521,1,0.382080359348658
"91",4542,1,0.304525373327084
"92",4545,4,2.48326682757724
"93",4552,1,1.54919333848297
"94",4555,1,0.953462589197919
"95",4563,4,4.42255397146402
"96",4564,1,0.420084024928347
"97",4569,1,0.496903994751501
"98",4570,2,1.79822842287319
"99",4571,1,1.04446593529899
"100",4574,6,6.40864086040056
"101",4575,1,0.794719414007233
"102",4583,1,0.638876564760361
"103",4588,2,1.4155390784407
"104",4599,1,0.113800575569722
"105",4606,2,0.868050737113036
"106",4608,5,2.51830783719418
"107",4609,1,0.770752492697883
"108",4616,4,4.55074615052903
"109",4633,14,7.82871543637941
"110",4638,4,2.46097063865231
"111",4645,1,0.258774583373252
"112",4647,2,0.464704296558162
"113",4650,11,16.4165764756136
"114",4654,1,0.107057545273558
"115",4655,3,3.74409423914258
"116",4665,2,7.99378212171656
"117",4669,1,0.939336436533791
"118",4673,1,0.99176940717084
"119",4678,1,0.363536229281209
"120",4684,2,0.695194569779501
"121",4685,1,0.0777165555078196
"122",4690,9,5.84493977625644
"123",4702,1,0.33968310967724
"124",4705,2,0.83426313437171
"125",4708,1,3.16227766016838
"126",4710,2,4.41006950130733
"127",4716,1,1.65144564760697
"128",4719,1,0.421949692498999
"129",4746,1,0.32108064874732
"130",4755,1,0.161339294655704
"131",4757,1,0.960768922790491
"132",4761,1,0.728679251111214
"133",4764,1,0.4918693759526
"134",4769,2,1.89635266971979
"135",4774,1,0.232077495677629
"136",4786,1,0.866025403784439
"137",4803,3,1.08466849836804
"138",4832,3,2.70010465472159
"139",4843,1,2
"140",4848,1,1.05409255333676
"141",4849,1,1.73205080756888
"142",4862,1,0.330289129400288
"143",4872,1,0.543660281793695
"144",4873,1,2.33549683236779
"145",4882,1,1.18124884634864
"146",4884,1,1.61514570612066
"147",4894,3,4.24554235059931
"148",4900,1,1.65144564760697
"149",4945,2,0.649157280410473
"150",4951,2,3.00839032909433
"151",4952,1,1.12986536543077
"152",4969,2,0.809754712426653
"153",4975,1,0.245563651626213
"154",4982,3,7.98258218558397
"155",5002,1,0.319710259453775
"156",5009,2,2.67356686688781
"157",5014,1,1.73205080756888
"158",5030,1,0.877058019175471
"159",5058,15,11.5718749433126
"160",5062,13,13.5045308198841
"161",5083,1,3.16227766016838
"162",5112,1,0.193287092171205
"163",5126,1,0.133136238492756
"164",5130,2,5.31062228219716
"165",5131,2,2.07206100741588
"166",5145,2,2.63083899340648
"167",5159,17,27.6745602756877
"168",5172,1,1.3912166869327
"169",5176,1,3.87298334620742
"170",5180,1,0.3849001792673
"171",5186,1,3.87298334620742
"172",5206,1,0.710071602023345
"173",5216,1,0.261861467192101
"174",5233,1,0.597614304547674
"175",5242,3,4.06138852983317
"176",5243,1,0.825722823349337
"177",5249,1,0.894427190999916
"178",5267,1,2.73861278752583
"179",5279,5,3.97752068733724
"180",5312,1,3.16227766016838
"181",5313,2,8.05432875720231
"182",5316,1,2.44948974278318
"183",5317,3,9.12327242322929
"184",5320,1,0.551877275306748
"185",5324,1,0.178647398525699
"186",5346,1,1.11803398874989
"187",5351,1,1.24034734570603
"188",5360,3,7.64091697245157
"189",5363,2,3.07185081500951
"190",5366,2,1.96582359548958
"191",5370,1,0.374853600756349
"192",5373,1,1.51910905039763
"193",5374,1,0.774596669241483
"194",5376,1,0.882734829379695
"195",5383,2,1.20482267331949
"196",5384,1,1.16774841596981
"197",5389,1,1.51910905039763
"198",5393,1,1.22474487139159
"199",5401,5,8.14365028056285
"200",5404,1,0.216930456598422
"201",5413,2,0.775414262006771
"202",5425,1,0.381616387226754
"203",5426,1,3.16227766016838
"204",5438,3,1.44722644962265
"205",5482,1,0.0282607147821848
"206",5484,1,1.93649167310371
"207",5493,4,2.54756250019723
"208",5499,4,3.3823910328047
"209",5500,1,0.794719414007233
"210",5503,1,4.47213595499958
"211",5504,1,1.03509833880651
"212",5519,1,1.19522860909535
"213",5521,1,1.49071198492532
"214",5523,1,0.90659682770237
"215",5530,2,1.67147557547497
"216",5536,1,0.946320446783224
"217",5541,1,0.782460795823024
"218",5577,1,1.19522860909535
"219",5590,1,2.73861278752583
"220",5595,2,4.51968642063773
"221",5600,10,26.291110371346
"222",5618,4,12.9364490413122
"223",5625,2,5.2631970511402
"224",5647,1,3.16227766016838
"225",5649,1,0.652328072368498
"226",5652,2,0.416345279196807
"227",5655,1,1.27342907968995
"228",5656,1,1.01709525512609
"229",5668,1,1.3912166869327
"230",5672,1,0.32530002305564
"231",5682,1,1.25656172470754
"232",5687,1,1.30930734130685
"233",5706,1,0.90659682770237
"234",5718,1,0.319710259453775
"235",5728,2,8.05921447239417
"236",5732,1,0.106660976931584
"237",5736,1,0.22416791920344
"238",5752,1,1.43838990437225
"239",5759,5,3.22174600553444
"240",5761,1,1.51910905039763
"241",5766,1,1.87867287306758
"242",5767,2,13.2231922674665
"243",5783,1,1.25656172470754
"244",5796,1,0.725476249783547
"245",5807,2,6.76822002352927
"246",5831,8,5.50904425588179
"247",5854,2,0.995912598142246
"248",5865,3,1.83924691728333
"249",5866,1,0.311588475396636
"250",5867,1,0.260672532116447
"251",5871,1,0.408248289647366
"252",5884,1,1.20971675775778
"253",5887,8,5.27495413052636
"254",5897,1,7.74596669241483
"255",5900,2,2.44569498671252
"256",5915,5,7.33945225569868
"257",5934,1,7.74596669241483
"258",5947,1,0.701286872827376
"259",5976,2,4.6529896450937
"260",5979,1,0.529503381481176
"261",5999,1,2
