"","node","closeness","n.closeness"
"1",4007,3.62734489286347e-05,3.42202348383346e-07
"2",4029,3.66372378411495e-05,3.45634319256128e-07
"3",4077,4.15005452581541e-05,3.91514577907114e-07
"4",4086,4.08812707326715e-05,3.85672365402561e-07
"5",4111,1.22257823972861e-05,1.15337569785718e-07
"6",4125,7.55154261218916e-06,7.12409680395204e-08
"7",4127,2.82136793753932e-05,2.66166786560313e-07
"8",4167,1.9750296599237e-05,1.8632355282299e-07
"9",4175,3.9384094669606e-05,3.71548062920811e-07
"10",4182,4.45376532257535e-05,4.20166539865599e-07
"11",4188,2.88589837693685e-05,2.72254563861967e-07
"12",4196,4.12596000621025e-05,3.89241510019835e-07
"13",4217,3.62056822752634e-05,3.41563040332674e-07
"14",4219,1.82249738023062e-05,1.71933715116096e-07
"15",4294,4.0483416009309e-05,3.81919018955745e-07
"16",4330,1.40729975474556e-05,1.32764127806184e-07
"17",4352,4.11074796893237e-05,3.87806412163431e-07
"18",4356,3.97043757256239e-05,3.74569582317207e-07
"19",4608,3.13507998609644e-05,2.95762262839286e-07
"20",4623,3.03055593487839e-05,2.85901503290414e-07
"21",4630,4.14167949097457e-05,3.9072448028062e-07
"22",4653,4.11350655544342e-05,3.88066656173907e-07
"23",4697,4.05061608126012e-05,3.82133592571709e-07
"24",4767,4.1243334927422e-05,3.89088065353038e-07
"25",4795,3.42049499702384e-05,3.226882072664e-07
"26",4839,2.81199438389645e-05,2.65282489046835e-07
"27",5101,4.07719045224558e-05,3.84640608702413e-07
"28",5112,7.38801903856554e-06,6.9698292816656e-08
"29",5160,3.88847551146899e-05,3.66837312402735e-07
"30",5210,4.21986775214032e-05,3.98100731333992e-07
"31",5263,4.17885755635243e-05,3.94231844938908e-07
"32",5266,3.52335400857186e-05,3.32391887601119e-07
"33",5268,2.05918825165417e-05,1.94263042608884e-07
"34",5285,3.60762359855079e-05,3.40341848919886e-07
"35",5322,3.84359968218801e-05,3.62603743602642e-07
"36",5363,4.20362650759344e-05,3.96568538452211e-07
"37",5404,1.29813437485868e-05,1.2246550706214e-07
"38",5594,2.01136688292432e-05,1.8975159272871e-07
"39",5647,4.17236678152863e-05,3.9361950769138e-07
"40",5648,4.07083277588773e-05,3.84040827913937e-07
"41",5802,1.93762098091521e-05,1.82794432161813e-07
"42",5924,1.59215928271943e-05,1.50203705916927e-07
"43",5945,4.02782238452091e-05,3.79983243822728e-07
"44",5954,4.06622901807426e-05,3.83606511139081e-07
"45",5995,3.82645566032856e-05,3.60986383049865e-07
"46",6018,3.60202960221015e-05,3.39814113416052e-07
"47",6158,3.39904640231869e-05,3.20664754935725e-07
"48",6279,2.04883094237951e-05,1.93285937960331e-07
"49",6404,3.58917070309203e-05,3.38601009725663e-07
"50",6489,4.1073019065464e-05,3.8748131193834e-07
"51",6516,1.66947535553813e-05,1.57497675050767e-07
"52",6590,4.21478049179228e-05,3.97620801112479e-07
"53",6636,4.19785632254189e-05,3.96024181371877e-07
"54",6642,2.45678692050348e-05,2.31772350990895e-07
"55",6705,4.10320813378557e-05,3.87095106960903e-07
"56",6819,4.14874291951728e-05,3.91390841463894e-07
"57",6825,3.87385025466185e-05,3.65457571194514e-07
"58",6933,4.21743763086266e-05,3.97871474609685e-07
"59",7061,2.03531516196379e-05,1.92010864336206e-07
"60",7208,1.29754363981338e-05,1.22409777340885e-07
"61",7398,4.04921337335104e-05,3.82001261636891e-07
"62",7405,4.20660021621616e-05,3.96849077001525e-07
"63",7651,2.66683210705878e-05,2.51587934628187e-07
"64",7676,4.17191643232895e-05,3.93577021917825e-07
"65",7777,3.9585660553811e-05,3.73449627866142e-07
"66",7906,3.27247068284444e-05,3.08723649324947e-07
"67",7967,1.78764338309959e-05,1.68645602179207e-07
"68",8235,3.27823761301346e-05,3.09267699340893e-07
"69",8314,4.2069817650416e-05,3.96885072173736e-07
"70",8316,4.05173658504226e-05,3.82239300475685e-07
"71",8632,4.09686561863636e-05,3.86496756475128e-07
"72",8667,2.64927912078975e-05,2.49931992527335e-07
"73",8874,2.85789202577558e-05,2.69612455261847e-07
"74",8921,4.15073540229991e-05,3.91578811537727e-07
"75",9001,5.78328496406014e-06,5.45592921137749e-08
"76",9169,2.46513500777165e-05,2.32559906393552e-07
"77",9226,3.88794316090893e-05,3.66787090651786e-07
"78",9322,4.12813885041173e-05,3.89447061359597e-07
"79",9429,4.18041433453174e-05,3.94378710804881e-07
"80",9867,3.5914495662887e-05,3.38815996819689e-07
"81",10555,1.32810633944544e-05,1.2529305089108e-07
"82",11249,4.12019351095822e-05,3.88697501033794e-07
"83",11406,3.92405966727304e-05,3.70194308233306e-07
"84",11504,4.17810469967012e-05,3.94160820723596e-07
"85",11602,4.20768144825408e-05,3.9695108002397e-07
"86",11720,4.15312643679574e-05,3.91804380829787e-07
"87",12629,4.1486687022683e-05,3.91383839836632e-07
"88",12984,4.20819045778359e-05,3.96999099790904e-07
"89",13072,4.04934298831729e-05,3.82013489463895e-07
"90",13437,4.04571674477801e-05,3.81671391016794e-07
"91",13657,2.84126063157914e-05,2.68043455809353e-07
"92",13938,4.04277813877878e-05,3.81394164035734e-07
"93",14073,4.20844501056061e-05,3.97023114203831e-07
"94",14255,2.20784823142009e-05,2.08287569001895e-07
"95",14286,4.02388543834762e-05,3.79611833806379e-07
"96",14839,4.04725828399289e-05,3.81816819244612e-07
"97",14857,4.03151006160362e-05,3.80331137887134e-07
"98",15209,4.08779079261544e-05,3.85640640812778e-07
"99",15241,4.14744450545973e-05,3.91268349571673e-07
"100",15362,4.05524362411263e-05,3.82570153218172e-07
"101",16207,1.15044104998898e-05,1.08532174527262e-07
"102",16386,4.03623452378294e-05,3.80776841866315e-07
"103",16754,3.03708456468742e-05,2.86517411762964e-07
"104",16772,4.19467997994311e-05,3.95724526409728e-07
"105",16873,3.60040786255342e-05,3.39661119108813e-07
"106",17008,3.8936439409059e-05,3.67324900085462e-07
"107",17060,4.13428380588971e-05,3.90026774140538e-07
