"","node","betweenness"
"1",4073,40
"2",4077,3097
"3",4080,1322
"4",4081,190
"5",4102,681
"6",4109,9064
"7",4197,345
"8",4217,348
"9",4221,960
"10",4244,558
"11",4283,0
"12",4295,657
"13",4296,330
"14",4308,0
"15",4412,111
"16",4468,254
"17",4473,687
"18",4475,0
"19",4482,52
"20",4548,1900
"21",4563,0
"22",4564,3214
"23",4577,1002
"24",4608,450
"25",4624,111
"26",4630,111
"27",4632,1231
"28",4673,0
"29",4694,456
"30",4826,329
"31",4849,332
"32",4885,386
"33",4888,913
"34",4920,675
"35",4928,561
"36",4960,434
"37",5029,111
"38",5105,4658
"39",5146,878
"40",5160,671
"41",5196,495
"42",5266,761
"43",5427,232
"44",5488,336
"45",5504,221
"46",5517,177
"47",5646,830
"48",5723,171
"49",5725,1427
"50",5802,117
"51",5937,1304
"52",5993,209
"53",6129,348
"54",6195,669
"55",6196,450
"56",6629,343
"57",6732,0
"58",6983,2259
"59",7180,111
"60",7365,665
"61",7579,117
"62",7657,659
"63",7750,117
"64",7989,1155
"65",8021,948
"66",8280,111
"67",8282,0
"68",8470,1161
"69",8888,117
"70",9162,117
"71",9217,1325
"72",9226,1354
"73",9281,349
"74",9514,117
"75",9664,0
"76",9691,2736
"77",9841,0
"78",9945,438
"79",10008,117
"80",10141,954
"81",10254,0
"82",10255,111
"83",10277,111
"84",10328,342
"85",10357,978
"86",10581,438
"87",10625,444
"88",10775,179
"89",11042,555
"90",11072,462
"91",11131,117
"92",11444,0
"93",11473,1970
"94",11635,768
"95",11887,111
"96",11917,653
"97",12348,117
"98",12779,344
"99",12894,665
"100",12977,336
"101",13279,456
"102",13773,8
"103",13879,117
"104",14019,1024
"105",14068,987
"106",15387,663
"107",15556,117
"108",15616,565
"109",15765,651
"110",15956,111
"111",16034,342
"112",16243,338
"113",16273,215
"114",16340,549
"115",16641,444
"116",17308,456
"117",17393,330
"118",17430,117
"119",18111,0
