"","node","betweenness"
"1",3992,0
"2",4038,1181
"3",4077,285
"4",4096,1617
"5",4190,312
"6",4259,1329
"7",4325,452
"8",4412,2975
"9",4486,312
"10",4560,2255
"11",4563,905
"12",4632,4380
"13",4669,1329
"14",4748,2725
"15",4812,285
"16",4856,0
"17",4862,651
"18",4872,1329
"19",4989,95
"20",5050,312
"21",5159,190
"22",5186,1181
"23",5265,561
"24",5337,0
"25",5345,2829
"26",5404,1366
"27",5493,2346
"28",5729,810
"29",5755,192
"30",5839,285
"31",5868,1329
"32",5869,43
"33",6128,191
"34",6132,378
"35",6149,0
"36",6312,1329
"37",6319,378
"38",6462,1329
"39",6495,430
"40",6523,0
"41",6543,636
"42",6619,191
"43",6639,0
"44",6677,285
"45",6680,0
"46",6694,378
"47",6714,191
"48",6731,2244
"49",7013,0
"50",7060,2163
"51",7187,3319
"52",7197,801
"53",7263,1329
"54",7334,0
"55",7387,191
"56",7643,0
"57",7788,561
"58",7791,1324
"59",8231,651
"60",8411,651
"61",8535,191
"62",8671,215
"63",9086,0
"64",9207,21
"65",9752,1329
"66",10225,561
"67",10735,378
"68",10943,561
"69",10982,285
"70",11019,285
"71",11060,651
"72",11307,0
"73",12534,1329
"74",12587,1181
"75",12603,0
"76",12859,651
"77",13167,651
"78",13484,0
"79",13582,0
"80",13766,1181
"81",13767,561
"82",13922,561
"83",13999,1181
"84",14205,264
"85",14225,651
"86",14772,1590
"87",15164,0
"88",15168,544
"89",16036,1329
"90",16722,523
"91",17085,651
"92",17153,1329
"93",17339,191
"94",17694,285
"95",17896,1080
"96",17943,285
"97",18148,561
"98",18149,378
