"","i","j","w"
"1",3981,12410,0.0524683142477438
"2",3981,12930,0.0669449400627112
"3",3990,12888,4.47213595499958
"4",3990,18361,0.821070827030166
"5",4027,6179,0.234403613453377
"6",4028,4086,0.830454798288263
"7",4028,5159,0.669149605095901
"8",4049,14376,0.790569415042095
"9",4066,7779,1.87867287306758
"10",4075,16037,1.01709525512609
"11",4077,18663,2.73861278752583
"12",4081,12544,1.10656666993001
"13",4086,4887,0.543660281793695
"14",4086,7695,0.454858825351339
"15",4086,10872,0.154089483742402
"16",4086,18661,1.08465228898482
"17",4090,4122,1.18124884634864
"18",4090,5605,0.816496580519478
"19",4090,18453,0.871489340152821
"20",4096,4633,0.158743491205151
"21",4096,5159,0.345375583966209
"22",4096,9315,0.35615992756064
"23",4105,4234,0.221313332178611
"24",4105,4632,0.242298192316823
"25",4105,4633,0.406557813846936
"26",4105,11711,0.353553390593274
"27",4105,11784,0.151794183024252
"28",4122,4945,0.690065559204341
"29",4125,4356,0.183339698374356
"30",4127,18548,0.968245836551854
"31",4130,18553,0.43574466950268
"32",4130,18684,4.47213595499958
"33",4146,10563,0.547722557505166
"34",4157,5159,0.467099366302289
"35",4175,4694,0.184952764239954
"36",4175,6719,0.103611645098415
"37",4185,4356,0.299476373024651
"38",4185,7718,0.11356794442095
"39",4185,12888,0.334887342251092
"40",4203,5465,0.285520120131664
"41",4203,5660,0.229315178302702
"42",4203,9117,0.227135891043225
"43",4203,16552,0.866025403784439
"44",4221,4560,0.15072712761809
"45",4221,6590,0.580584749196877
"46",4221,8473,0.253863804036731
"47",4221,9965,1.10656666993001
"48",4221,10075,0.641060764670558
"49",4233,4633,0.163846382321979
"50",4233,11944,0.112866527367506
"51",4234,4096,0.128795698685942
"52",4234,4105,0.508547627071448
"53",4234,4233,0.324158617038017
"54",4234,4281,1.07417231066529
"55",4234,5455,0.537086155099906
"56",4246,6098,1.02597835162346
"57",4246,7251,0.551877275306748
"58",4261,18584,0.32218973912898
"59",4281,4887,1
"60",4281,5159,5.47722557505166
"61",4281,11198,0.502096444918703
"62",4298,11570,0.577350268900951
"63",4305,6621,0.774596669241483
"64",4320,13298,0.840168049856694
"65",4326,18567,1.18124884634864
"66",4330,4894,0.567961834105074
"67",4334,13367,0.346410161513775
"68",4356,4125,0.524623061826298
"69",4356,6109,0.12167106887013
"70",4356,13697,0.344350221431612
"71",4370,17568,0.138122775095203
"72",4374,4571,0.202790672862437
"73",4375,4379,0.147335230002875
"74",4379,16482,0.292979366167654
"75",4406,5831,0.439233474361871
"76",4418,4086,1.30930734130685
"77",4418,7552,0.39477101590669
"78",4418,13102,0.154733761668228
"79",4455,18914,1.0639903528698
"80",4466,4894,0.358057436733271
"81",4474,4643,0.119837131140561
"82",4474,5635,0.770752492697883
"83",4474,6820,0.250522466058436
"84",4474,18427,0.440652648919759
"85",4478,7416,0.146568335598109
"86",4487,5399,3.46410161513775
"87",4533,4633,0.049199827235469
"88",4533,8179,0.504219483955152
"89",4560,4221,0.158113883008419
"90",4560,6268,0.10031817881122
"91",4563,5159,1.54919333848297
"92",4563,5184,0.888523316520169
"93",4563,9414,0.142735818910321
"94",4563,12030,0.618195442396658
"95",4564,5605,1.01709525512609
"96",4570,4630,0.211367211269866
"97",4570,4690,0.213931274011071
"98",4571,4203,0.953462589197919
"99",4579,10392,1.93649167310371
"100",4582,18640,1.24034734570603
"101",4586,5193,2.58198889734251
"102",4586,19103,1.29099444847761
"103",4630,4096,0.0660530165851644
"104",4630,4570,0.324727815254561
"105",4630,5159,0.722315118213651
"106",4630,6306,0.0443430941635786
"107",4632,4234,0.183597017949639
"108",4632,4330,0.704178789797023
"109",4632,4633,0.206798215659613
"110",4632,5184,0.211445945811217
"111",4632,6289,0.102950638657562
"112",4632,10747,0.0616841389661881
"113",4632,15247,0.557566882983557
"114",4633,4105,0.378867614081753
"115",4633,4233,0.840168049856694
"116",4633,4234,0.119182821748774
"117",4633,4418,0.745355992127252
"118",4633,4651,1.34839972485906
"119",4633,4686,0.159617376873572
"120",4633,4894,0.362341038249879
"121",4633,6268,0.102905203950043
"122",4633,7327,0.452524204877485
"123",4634,7555,0.379777262352553
"124",4635,4717,0.109206492480988
"125",4637,4632,0.189038504014394
"126",4637,4633,0.424476359765771
"127",4637,16762,2.23606797749979
"128",4643,6406,0.636714539648656
"129",4644,4305,0.359985599711989
"130",4644,12935,0.262915239193167
"131",4646,4203,0.626224290490236
"132",4650,6312,0.474935689330671
"133",4650,7336,0.193588679937645
"134",4650,11073,0.517549168678687
"135",4650,11569,0.128071874351865
"136",4651,7983,0.30174002054749
"137",4651,19109,0.782460795823024
"138",4658,4995,0.634574316372795
"139",4658,14443,0.778498944122598
"140",4663,15170,0.763232776418833
"141",4665,4185,0.652328072368498
"142",4665,4474,0.745355992127252
"143",4670,12825,0.369274472445632
"144",4675,4203,0.266311819114361
"145",4675,4663,0.278783441043402
"146",4678,4658,1.09544511501033
"147",4686,4632,0.13836495943699
"148",4686,4637,0.137403777240657
"149",4686,18752,0.855398922725532
"150",4690,4630,0.13772919806635
"151",4690,9753,0.274032602075009
"152",4694,4096,0.130521166865762
"153",4699,5694,0.462910049577669
"154",4710,13909,0.594088525389946
"155",4716,16961,0.150131422427152
"156",4717,14218,0.147255336066304
"157",4746,9947,0.386815117336435
"158",4807,18949,0.690065559204341
"159",4807,19172,2.23606797749979
"160",4856,10137,1.02597835162346
"161",4874,14383,0.275938636294376
"162",4885,4586,1.3912166869327
"163",4887,4234,3.46410161513775
"164",4887,4563,0.684653196881458
"165",4887,5159,0.707106781186548
"166",4887,7723,3.46410161513775
"167",4887,7832,0.280606765777306
"168",4887,10090,0.121371973700686
"169",4894,4130,4.47213595499958
"170",4894,4637,0.811997942731384
"171",4894,4686,0.529503381481176
"172",4894,6698,0.608580619145894
"173",4894,13413,0.185962716693428
"174",4906,7668,1.15470053823491
"175",4919,5931,1.11803398874989
"176",4936,6652,0.172602024901216
"177",4945,6649,0.692820323027551
"178",4995,4586,1.30930734130685
"179",5003,17160,2.92770021877241
"180",5044,5536,0.612372435695794
"181",5044,13250,1.09544511501033
"182",5062,19076,1.87867287306758
