"","node","closeness","n.closeness"
"1",3981,5.79139354564133e-06,5.69458559060111e-09
"2",3988,7.45197577310615e-06,7.3274098063974e-09
"3",3995,7.02045298427436e-06,6.90310027952248e-09
"4",3998,7.78506786292724e-06,7.65493398517919e-09
"5",4000,6.80248913003426e-06,6.68877987220675e-09
"6",4006,7.70346071316816e-06,7.57469096673368e-09
"7",4008,6.48599005038799e-06,6.37757133764797e-09
"8",4014,2.64504504545736e-06,2.60083091982041e-09
"9",4015,6.8604465559126e-06,6.74576849155615e-09
"10",4021,7.13527075958747e-06,7.01599878032199e-09
"11",4026,7.5102206706736e-06,7.38468109210776e-09
"12",4027,7.77281321749705e-06,7.64288418632945e-09
"13",4028,7.2103225247295e-06,7.08979599285103e-09
"14",4029,7.06414233461464e-06,6.94605932607143e-09
"15",4044,6.84130877743486e-06,6.72695061694677e-09
"16",4045,7.36472101619676e-06,7.24161358524756e-09
"17",4049,7.67239378419674e-06,7.54414334729276e-09
"18",4058,7.79439780791225e-06,7.66410797238176e-09
"19",4062,7.67143299019697e-06,7.543198613763e-09
"20",4067,3.68370183816187e-06,3.62212570124078e-09
"21",4074,7.96620086918924e-06,7.83303920274262e-09
"22",4075,7.23250348746456e-06,7.11160618236436e-09
"23",4077,7.52969623081851e-06,7.4038311020831e-09
"24",4079,2.29307371807692e-06,2.25474308562136e-09
"25",4080,7.97874935459697e-06,7.84537792979054e-09
"26",4086,7.95892014510101e-06,7.82588018200689e-09
"27",4087,4.30711296392518e-06,4.23511599206016e-09
"28",4096,2.88607787738865e-06,2.83783468769779e-09
"29",4097,8.04395012037242e-06,7.90948881059235e-09
"30",4100,7.9166137089993e-06,7.78428093313598e-09
"31",4103,2.8057489449556e-06,2.75884852011367e-09
"32",4113,8.0077495160223e-06,7.87389332942213e-09
"33",4114,6.97945465305016e-06,6.86278726946918e-09
"34",4121,6.44431216154981e-06,6.33659012935085e-09
"35",4122,7.83959176122561e-06,7.70854647121495e-09
"36",4125,3.77235300134872e-06,3.70929498657692e-09
"37",4127,7.19507470205771e-06,7.07480305020424e-09
"38",4129,7.61154596896976e-06,7.48431265385424e-09
"39",4133,6.1675114039957e-06,6.06441632644611e-09
"40",4134,7.95051793205272e-06,7.81761841893090e-09
"41",4135,7.7625913374963e-06,7.63283317354602e-09
"42",4136,6.24602983410199e-06,6.14162225575417e-09
"43",4139,1.27861115849971e-06,1.25723811061918e-09
"44",4144,7.56673974561103e-06,7.44025540374732e-09
"45",4146,7.67355423931029e-06,7.5452844044349e-09
"46",4147,8.00641738970764e-06,7.87258347070564e-09
"47",4151,3.99218172567839e-06,3.92544909112919e-09
"48",4156,6.85930604846572e-06,6.74464704863886e-09
"49",4157,7.76077700284545e-06,7.63104916700634e-09
"50",4161,7.6439799228248e-06,7.51620444722202e-09
"51",4163,6.54784814824902e-06,6.43839542600691e-09
"52",4167,7.5332059995006e-06,7.40728220206549e-09
"53",4175,6.58928295216966e-06,6.47913761275286e-09
"54",4176,7.81362873849287e-06,7.68301744197922e-09
"55",4182,8.02055137065424e-06,7.88648119041715e-09
"56",4184,7.54470784085367e-06,7.41859178058374e-09
"57",4185,7.75193742923335e-06,7.62235735421175e-09
"58",4194,2.19650057438796e-06,2.15978424226938e-09
"59",4196,7.98001243937617e-06,7.84661990105818e-09
"60",4204,5.94760658283556e-06,5.84818739708512e-09
"61",4208,4.99784366858317e-07,4.91430055907883e-10
"62",4217,5.87701404042685e-06,5.77877486767635e-09
"63",4219,6.93492607695373e-06,6.81900302551989e-09
"64",4221,2.29681580517869e-06,2.25842262062801e-09
"65",4224,6.51521166380805e-06,6.40630448752021e-09
"66",4234,6.18374574682703e-06,6.08037929874831e-09
"67",4248,6.43752271758717e-06,6.32991417658522e-09
"68",4255,5.72440801604741e-06,5.62871977979096e-09
"69",4257,7.10577920337878e-06,6.98700019997913e-09
"70",4264,7.9912257157874e-06,7.85764573823736e-09
"71",4277,7.01366647025245e-06,6.89642720772119e-09
"72",4281,7.7965110185147e-06,7.66618585891318e-09
"73",4283,8.03590408003079e-06,7.90157726650029e-09
"74",4287,7.47740514092939e-06,7.35241410120884e-09
"75",4300,6.42425236137059e-06,6.31686564539881e-09
"76",4301,7.99031686307624e-06,7.85675207775441e-09
"77",4305,3.7321391155531e-06,3.66975330929509e-09
"78",4306,7.18207161079706e-06,7.06201731641795e-09
"79",4308,7.73694615766115e-06,7.60761667419975e-09
"80",4319,6.42114405961969e-06,6.31380930149429e-09
"81",4322,7.69625593667101e-06,7.56760662406196e-09
"82",4323,7.71728634507298e-06,7.58828549171385e-09
"83",4328,3.23373580160582e-06,3.17968122085134e-09
"84",4330,7.7314405459339e-06,7.602203093347e-09
"85",4352,8.0906093062269e-06,7.95536804938732e-09
"86",4353,6.04224420682499e-06,5.94124307455751e-09
"87",4354,5.21790995095135e-06,5.13068825068963e-09
"88",4357,3.9363104505083e-06,3.87051175074563e-09
"89",4362,7.70993468151e-06,7.58105671731563e-09
"90",4369,7.8655958281602e-06,7.73411585856461e-09
"91",4377,2.39542095851013e-06,2.35537950689295e-09
"92",4389,1.58468161750118e-06,1.55819234759211e-09
"93",4397,8.01146286245794e-06,7.87754460418677e-09
"94",4402,7.32261970872756e-06,7.20021603611363e-09
"95",4412,6.76092899540277e-06,6.6479144497569e-09
"96",4418,7.95054242177665e-06,7.81764249928874e-09
"97",4420,5.50396615838965e-06,5.41196279094361e-09
"98",4426,7.94449159217109e-06,7.81169281432752e-09
"99",4432,7.66213524534222e-06,7.53405628843876e-09
"100",4433,6.06808969300872e-06,5.96665653196531e-09
"101",4446,7.79644286205794e-06,7.66611884174822e-09
"102",4448,3.65940819343597e-06,3.59823814497146e-09
"103",4455,7.94335009121869e-06,7.81057039451199e-09
"104",4467,7.64949610942007e-06,7.5216284261751e-09
"105",4468,7.97728575827086e-06,7.84393879869308e-09
"106",4474,7.50141276133991e-06,7.37602041429686e-09
"107",4475,8.05118921037723e-06,7.91660689319295e-09
"108",4485,7.97685082087506e-06,7.84351113163723e-09
"109",4502,1.31291526213622e-06,1.29096879266098e-09
"110",4517,7.42753903150773e-06,7.30338154523867e-09
"111",4531,7.92993012259315e-06,7.79737475181234e-09
"112",4533,6.49524919220698e-06,6.38667570521827e-09
"113",4538,7.47361599077799e-06,7.34868828985053e-09
"114",4542,7.80285134593248e-06,7.67242020249015e-09
"115",4543,6.28597210158052e-06,6.18089685504476e-09
"116",4547,7.7482567793618e-06,7.61873822946096e-09
"117",4552,6.35530038568897e-06,6.24906625928119e-09
"118",4569,6.38339204146832e-06,6.27668833969353e-09
"119",4570,6.59782200308881e-06,6.48753392634101e-09
"120",4571,5.64220526926067e-06,5.54789112021698e-09
"121",4573,6.62075364080963e-06,6.510082242684e-09
"122",4598,3.47419319169348e-06,3.41611916587363e-09
"123",4606,8.03718294991071e-06,7.90283475900758e-09
"124",4608,4.66700822115973e-06,4.58899530104201e-09
"125",4617,8.05466323722485e-06,7.92002284879533e-09
"126",4630,7.60630984901317e-06,7.47916405999329e-09
"127",4632,6.87058238968752e-06,6.75573489644791e-09
"128",4633,8.14425249041611e-06,8.00811454318201e-09
"129",4639,6.94525371541613e-06,6.82915802892442e-09
"130",4645,5.71915239731214e-06,5.62355201308962e-09
"131",4647,7.75242978318514e-06,7.62284147805815e-09
"132",4648,6.49901153442755e-06,6.39037515676259e-09
"133",4650,8.11464573180116e-06,7.97900268613683e-09
"134",4652,3.66261268486662e-06,3.60138907066531e-09
"135",4653,6.7297738758538e-06,6.61728011391721e-09
"136",4658,7.97658136164775e-06,7.84324617664478e-09
"137",4659,7.38840455825082e-06,7.26490123721811e-09
"138",4665,6.90848175939328e-06,6.79300074669939e-09
"139",4666,7.31095426399682e-06,7.18874558898409e-09
"140",4671,8.04119502949477e-06,7.90677977334786e-09
"141",4673,7.85343310893343e-06,7.72215644929541e-09
"142",4676,7.85883432648202e-06,7.72746738100493e-09
"143",4677,5.54818836599656e-06,5.45544578760724e-09
"144",4678,7.87149770754679e-06,7.73991908313352e-09
"145",4682,7.58864788307715e-06,7.46179732849277e-09
"146",4685,5.77215051274223e-06,5.67566422098547e-09
"147",4688,7.4241969553358e-06,7.3000953346468e-09
"148",4692,4.89065514095922e-06,4.80890377675440e-09
"149",4694,8.11778187476548e-06,7.98208640586576e-09
"150",4701,6.48405583884937e-06,6.37566945806231e-09
"151",4705,7.26738143256485e-06,7.14590111363309e-09
"152",4728,7.31484562747737e-06,7.19257190509083e-09
"153",4733,6.23126740295823e-06,6.12710659091272e-09
"154",4738,4.24269754939942e-06,4.17177733470936e-09
"155",4748,8.03955462513507e-06,7.90516678971e-09
"156",4759,7.94241836521711e-06,7.80965424308467e-09
"157",4764,7.63609826967618e-06,7.50845454245446e-09
"158",4769,6.89253957627029e-06,6.77732505041326e-09
"159",4776,7.9682370296948e-06,7.83504132713353e-09
"160",4780,7.21041071236804e-06,7.08988270635993e-09
"161",4801,5.26528437281076e-06,5.17727076972543e-09
"162",4803,6.95898388834805e-06,6.84265869060772e-09
"163",4807,6.46424228058109e-06,6.35618709988308e-09
"164",4812,7.54781667987245e-06,7.42164865277527e-09
"165",4817,7.10413641142685e-06,6.98538486865964e-09
"166",4825,2.4812121898319e-06,2.43973666650138e-09
"167",4841,7.5177560104201e-06,7.39209047238948e-09
"168",4857,6.75887746840142e-06,6.64589721573395e-09
"169",4865,7.9569661608344e-06,7.82395886021082e-09
"170",4866,7.74709189131226e-06,7.61759281348305e-09
"171",4868,5.6010189298537e-06,5.50739324469391e-09
"172",4869,7.55277894774449e-06,7.42652797221681e-09
"173",4873,7.83235116506868e-06,7.70142690763882e-09
"174",4879,7.64874183215084e-06,7.52088675727713e-09
"175",4881,7.34433038285911e-06,7.22156379828821e-09
"176",4882,7.63597320337512e-06,7.50833156674053e-09
"177",4883,4.12640065338944e-06,4.05742443794438e-09
"178",4884,5.1272501680332e-06,5.04154392136991e-09
"179",4887,8.12610334928363e-06,7.99026878002323e-09
"180",4888,6.93435138809867e-06,6.81843794306654e-09
"181",4889,5.79033072040992e-06,5.69354053137652e-09
"182",4890,6.94082742128018e-06,6.82480572397264e-09
"183",4896,5.11087948931327e-06,5.02544689214678e-09
"184",4904,3.92187191589879e-06,3.85631456823873e-09
"185",4943,5.52864596805386e-06,5.43623005708344e-09
"186",4945,8.10093787218296e-06,7.96552396478167e-09
"187",4951,5.12564638053207e-06,5.03996694250941e-09
"188",4953,7.94463336497576e-06,7.81183221728197e-09
