"","node","betweenness"
"1",3981,12407
"2",4007,3310
"3",4027,4576
"4",4028,2626
"5",4043,0
"6",4055,656
"7",4058,3735
"8",4067,6241
"9",4073,10821
"10",4074,6531
"11",4075,0
"12",4076,1311
"13",4077,72888
"14",4081,664
"15",4086,44603
"16",4087,5835
"17",4096,17414
"18",4097,664
"19",4101,1311
"20",4113,12191
"21",4122,17447
"22",4127,3294
"23",4134,1319
"24",4135,2082
"25",4136,20924
"26",4140,18838
"27",4144,9198
"28",4146,7234
"29",4149,664
"30",4151,11172
"31",4157,996
"32",4167,11640
"33",4176,11127
"34",4185,12053
"35",4189,29712
"36",4192,1327
"37",4202,12807
"38",4212,1983
"39",4233,19451
"40",4234,125
"41",4242,30449
"42",4244,656
"43",4255,656
"44",4259,5924
"45",4260,660
"46",4264,2468
"47",4280,1311
"48",4282,4229
"49",4283,86994
"50",4287,4226
"51",4300,4554
"52",4301,5515
"53",4308,2053
"54",4323,34218
"55",4341,0
"56",4354,0
"57",4356,14971
"58",4364,3360
"59",4369,6547
"60",4377,3275
"61",4396,4
"62",4412,9784
"63",4418,20053
"64",4428,3208
"65",4432,2090
"66",4439,1965
"67",4441,5430
"68",4444,5244
"69",4452,7687
"70",4455,1311
"71",4461,3260
"72",4464,11400
"73",4474,10770
"74",4482,17409
"75",4495,1974
"76",4496,1988
"77",4521,5367
"78",4545,8601
"79",4547,2772
"80",4553,0
"81",4556,1311
"82",4563,10841
"83",4565,17115
"84",4569,11687
"85",4570,17244
"86",4571,5924
"87",4575,34830
"88",4578,2618
"89",4583,9244
"90",4606,8958
"91",4610,4029
"92",4617,145260
"93",4619,11376
"94",4630,6570
"95",4632,2650
"96",4633,168105
"97",4645,4406
"98",4647,18890
"99",4650,89303
"100",4652,664
"101",4655,10846
"102",4665,3942
"103",4669,7976
"104",4670,1319
"105",4674,4390
"106",4676,30449
"107",4678,14809
"108",4684,1981
"109",4685,0
"110",4687,2363
"111",4696,5431
"112",4705,3310
"113",4708,3445
"114",4710,3268
"115",4720,19738
"116",4733,1332
"117",4735,0
"118",4743,9642
"119",4746,0
"120",4764,8775
"121",4767,2902
"122",4790,3937
"123",4793,0
"124",4812,10980
"125",4831,1311
"126",4865,25524
"127",4873,1327
"128",4877,3270
"129",4879,10972
"130",4882,4062
"131",4884,3286
"132",4887,29289
"133",4889,4584
"134",4890,3697
"135",4902,20849
"136",4917,8930
"137",4918,11181
"138",4934,22724
"139",4945,27914
"140",4949,12354
"141",4951,5151
"142",4953,21932
"143",4956,15334
"144",4959,7226
"145",4969,666
"146",4981,2943
"147",4995,11408
"148",4997,4414
"149",5007,17137
"150",5009,21572
"151",5042,2650
"152",5049,12991
"153",5083,1327
"154",5111,13636
"155",5112,6923
"156",5130,3310
"157",5131,14077
"158",5153,3270
"159",5159,11146
"160",5162,8473
"161",5180,100510
"162",5181,9190
"163",5214,14815
"164",5226,1980
"165",5227,666
"166",5233,1998
"167",5238,5855
"168",5242,73954
"169",5297,2379
"170",5313,18314
"171",5324,658
"172",5330,6523
"173",5339,26300
"174",5360,5578
"175",5362,18
"176",5379,25977
"177",5387,4740
"178",5389,1980
"179",5402,1319
"180",5406,5167
"181",5413,3309
"182",5438,11595
"183",5462,656
"184",5471,669
"185",5482,664
"186",5499,664
"187",5522,13246
"188",5523,5807
"189",5528,9061
"190",5532,34022
"191",5547,1973
"192",5559,15581
"193",5561,2642
"194",5568,7527
"195",5579,11341
"196",5583,40704
"197",5625,6571
"198",5626,17309
"199",5635,2626
"200",5637,5686
"201",5654,15326
"202",5655,6751
"203",5656,0
"204",5777,2435
"205",5785,4221
"206",5839,25217
"207",5861,12101
"208",5896,10242
"209",5904,1713
"210",5909,41648
"211",5915,2622
"212",5930,1972
"213",5934,1705
"214",5941,3294
"215",5951,11671
"216",5980,31282
"217",5994,2359
"218",6000,4868
"219",6002,5423
"220",6020,10215
"221",6021,1890
"222",6027,9206
"223",6038,7984
"224",6057,1952
"225",6061,7258
"226",6070,0
"227",6076,9935
"228",6080,9650
"229",6087,3551
"230",6111,50622
"231",6131,5884
"232",6138,1989
"233",6144,11308
"234",6149,9333
"235",6153,10838
"236",6161,664
"237",6175,11663
"238",6179,3559
"239",6195,5416
"240",6196,3929
"241",6211,3294
"242",6214,3573
"243",6227,3921
"244",6245,47634
"245",6246,1332
"246",6268,8099
"247",6272,656
"248",6273,0
"249",6288,1327
"250",6289,6539
"251",6291,1974
"252",6296,0
"253",6305,2351
"254",6306,5868
"255",6334,2625
"256",6353,13949
"257",6393,1992
"258",6394,5932
"259",6399,1973
"260",6401,11655
"261",6404,3969
"262",6410,3278
"263",6413,5143
"264",6424,8381
"265",6443,4064
"266",6470,5900
"267",6490,1613
"268",6494,656
"269",6498,8296
"270",6501,5892
"271",6518,12346
"272",6567,3286
"273",6575,9374
"274",6587,1965
"275",6590,3270
"276",6592,6543
"277",6601,4695
"278",6629,1989
"279",6636,11564
"280",6643,7417
"281",6694,952
"282",6698,24419
"283",6710,2196
"284",6734,2696
"285",6757,10988
"286",6775,0
"287",6776,33987
"288",6782,5841
"289",6793,7998
"290",6798,1318
"291",6813,1311
"292",6824,4748
"293",6828,10362
"294",6836,2636
"295",6837,9666
"296",6846,1319
"297",6850,1327
"298",6851,28117
"299",6884,1327
"300",6886,664
"301",6891,2712
"302",6892,2728
"303",6901,656
"304",6917,11125
"305",6939,1319
"306",6948,1319
"307",6951,3953
"308",6960,4860
"309",6980,656
"310",6983,11195
"311",6986,3961
"312",7010,8288
"313",7022,664
"314",7061,5375
"315",7074,7511
"316",7098,2914
"317",7111,666
"318",7113,1874
"319",7122,11452
"320",7133,6515
"321",7147,6587
"322",7149,12826
"323",7151,8698
"324",7155,77
"325",7171,5415
"326",7179,7242
"327",7181,7511
"328",7197,4756
"329",7214,5908
"330",7223,2245
"331",7238,11109
"332",7239,3302
"333",7243,2343
"334",7250,6563
"335",7259,664
"336",7264,2649
"337",7277,2008
"338",7282,1327
"339",7302,6567
"340",7304,2626
"341",7380,1973
"342",7397,0
"343",7405,5159
"344",7417,656
"345",7470,1319
"346",7472,7151
"347",7483,1319
"348",7501,988
"349",7503,2634
"350",7527,7560
"351",7550,1327
"352",7552,656
"353",7594,11392
"354",7604,3771
"355",7615,2634
"356",7639,2371
"357",7654,11889
