"","i","j","w"
"1",3981,4096,0.208514411971931
"2",3981,10509,0.151070728468489
"3",3981,16271,0.189831599055584
"4",3988,14170,0.224827929759628
"5",4006,6625,0.782460795823024
"6",4027,11933,0.0846010756432801
"7",4028,4578,0.295527061366637
"8",4029,13430,2
"9",4038,5130,3.16227766016838
"10",4043,7923,0.0883710869006374
"11",4049,7345,3.16227766016838
"12",4055,5180,1.73205080756888
"13",4066,7636,1
"14",4067,4242,1.77704663304034
"15",4073,17746,1.09544511501033
"16",4075,4501,0.29639117733158
"17",4075,5159,0.0435063673500788
"18",4077,4570,1.30930734130685
"19",4077,5831,1.54919333848297
"20",4077,5896,1.54919333848297
"21",4077,6038,0.912870928992703
"22",4077,7661,2.33549683236779
"23",4077,9262,2.73861278752583
"24",4077,12108,2.58198889734251
"25",4077,12364,1.54919333848297
"26",4077,14089,4.47213595499958
"27",4077,14503,2.23606797749979
"28",4081,7417,0.396318132312919
"29",4086,4482,0.203069232036761
"30",4086,5242,0.2546858142889
"31",4086,8424,2
"32",4086,9798,0.692820323027551
"33",4086,11888,3.87298334620742
"34",4086,13392,1.54919333848297
"35",4086,17426,0.900450337331271
"36",4089,4690,0.542326144492408
"37",4089,5058,0.486025176302627
"38",4089,5831,0.52827054337716
"39",4089,10507,0.284555194997385
"40",4096,5438,0.57575316933561
"41",4096,6424,0.345032779602171
"42",4096,6629,0.0624248588304371
"43",4096,6793,0.203419050238664
"44",4096,7059,0.407118970326857
"45",4097,5759,0.102026648479699
"46",4097,6380,0.113470419052721
"47",4097,6494,0.0571444048004702
"48",4101,4669,0.939336436533791
"49",4101,5214,0.285908847362232
"50",4101,8435,0.537086155099906
"51",4101,9055,0.529503381481176
"52",4101,17715,0.860662965393539
"53",4114,10509,0.583874207342643
"54",4120,4951,2.58198889734251
"55",4122,6027,1.65144564760697
"56",4122,8354,1.54919333848297
"57",4125,4224,0.260084105627391
"58",4127,4283,1.3912166869327
"59",4127,7550,0.283220590706255
"60",4129,4764,0.4918693759526
"61",4134,14864,0.816496580519478
"62",4136,4086,0.338384124923141
"63",4136,5656,0.400534401768437
"64",4136,6601,0.213524483373687
"65",4136,7181,1.02597835162346
"66",4136,13827,0.42320736879218
"67",4140,4570,0.595843591053894
"68",4140,8674,1.36930639376292
"69",4144,5181,7.74596669241483
"70",4146,4959,1.54919333848297
"71",4147,3981,0.302659962664374
"72",4147,9406,0.811997942731384
"73",4149,10203,0.32108064874732
"74",4151,4096,1.08465228898482
"75",4157,4467,0.63035782933188
"76",4161,4006,0.657004319620503
"77",4161,5058,0.722315118213651
"78",4167,18108,1.77704663304034
"79",4176,4101,0.486025176302627
"80",4176,4496,0.127966968394191
"81",4176,5482,0.167131564942114
"82",4176,8006,0.257627019157541
"83",4185,4764,1.3912166869327
"84",4192,10238,0.603022688627882
"85",4201,7358,0.171414576393024
"86",4224,5366,1.24034734570603
"87",4224,5536,0.946320446783224
"88",4224,5652,0.33678116039945
"89",4224,6732,1.08465228898482
"90",4224,8412,0.382546027296063
"91",4233,4283,0.0554231359632419
"92",4233,5214,0.427048966747374
"93",4233,7989,0.120052834202279
"94",4233,10862,0.157070213598887
"95",4234,11402,2.44948974278318
"96",4241,4654,0.107057545273558
"97",4242,5180,1.43838990437225
"98",4242,6886,7.74596669241483
"99",4242,14596,1.65144564760697
"100",4244,4127,0.45722995636769
"101",4255,7261,0.131609330976189
"102",4255,9262,0.301283185723996
"103",4259,4969,0.203559485163428
"104",4283,4089,0.345375583966209
"105",4283,4127,1.58113883008419
"106",4283,4161,0.755928945734981
"107",4283,4300,1.3912166869327
"108",4283,4652,0.755928945734981
"109",4283,4655,0.912870928992703
"110",4283,5233,0.104579778160025
"111",4283,6404,0.285132974241844
"112",4283,6710,0.45722995636769
"113",4283,7111,0.0699454573221164
"114",4283,7780,0.679366220090461
"115",4283,9355,0.960768922790491
"116",4283,10379,1.10656666993001
