"","node","betweenness"
"1",4085,755
"2",4086,477
"3",4098,474
"4",4136,346
"5",4285,56
"6",4308,106
"7",4370,428
"8",4533,1290
"9",4542,944
"10",4597,477
"11",4666,477
"12",4705,113
"13",4748,477
"14",4856,57
"15",4859,113
"16",4885,1647
"17",4957,755
"18",5007,655
"19",5017,428
"20",5236,497
"21",5493,378
"22",5549,497
"23",5839,944
"24",6290,309
"25",6725,2221
"26",6744,57
"27",6825,275
"28",6947,477
"29",6954,477
"30",7133,1122
"31",7446,477
"32",7803,378
"33",7819,378
"34",7837,378
"35",8090,378
"36",8447,944
"37",8657,275
"38",8835,275
"39",8844,113
"40",9108,275
"41",9419,288
"42",9438,378
"43",9474,645
"44",9588,378
"45",9657,944
"46",9823,944
"47",9961,309
"48",9963,275
"49",10762,0
"50",10835,275
"51",11670,113
"52",12634,113
"53",12950,113
"54",12957,497
"55",12985,755
"56",13507,378
"57",14456,477
"58",14940,477
"59",15455,477
