"","node","betweenness"
"1",4124,107
"2",4140,0
"3",4150,144
"4",4283,287
"5",4544,443
"6",4608,391
"7",4708,231
"8",5012,391
"9",5154,336
"10",5258,396
"11",5688,300
"12",5708,319
"13",6268,39
"14",6404,144
"15",6660,59
"16",6675,396
"17",6724,399
"18",6735,364
"19",6794,204
"20",6819,111
"21",7359,106
"22",7598,384
"23",7942,256
"24",8424,123
"25",8968,175
"26",8997,204
"27",9253,0
"28",9408,39
"29",10190,0
"30",10438,375
"31",10504,384
"32",11297,111
"33",11484,351
"34",12535,400
"35",12909,399
"36",13024,139
"37",14715,76
"38",14794,0
"39",14800,231
"40",16133,76
"41",16150,175
