"","node","betweenness"
"1",4047,1256
"2",4075,482
"3",4121,230
"4",4157,285
"5",4167,339
"6",4184,444
"7",4288,482
"8",4317,285
"9",4325,911
"10",4374,285
"11",4412,1158
"12",4490,771
"13",4678,444
"14",4725,930
"15",4755,339
"16",4989,339
"17",5004,771
"18",5102,285
"19",5112,444
"20",5351,230
"21",5440,285
"22",5777,930
"23",5780,482
"24",5820,482
"25",5880,482
"26",6079,911
"27",6108,482
"28",6214,482
"29",6629,285
"30",7358,444
"31",8082,1557
"32",8319,1877
"33",8588,339
"34",8604,339
"35",9165,285
"36",10559,2055
"37",10585,771
"38",10654,444
"39",10842,285
"40",11414,771
"41",11424,444
"42",11997,230
"43",12010,0
"44",12132,930
"45",12325,230
"46",12387,285
"47",12404,285
"48",12476,230
"49",12823,1275
"50",12968,911
"51",13285,1472
"52",13288,285
"53",13309,444
"54",13813,444
"55",13844,285
"56",14021,1513
"57",14392,771
"58",14966,339
"59",15458,444
"60",15594,1926
"61",17833,339
