"","node","betweenness"
"1",3981,5360
"2",3990,743
"3",4008,5930
"4",4028,9015
"5",4043,1811
"6",4063,0
"7",4067,2269
"8",4071,2570
"9",4086,14420
"10",4096,20913
"11",4098,2501
"12",4101,12476
"13",4109,6956
"14",4124,2165
"15",4125,15269
"16",4127,11227
"17",4128,1354
"18",4151,1482
"19",4169,2191
"20",4176,12312
"21",4182,8734
"22",4185,1444
"23",4192,2518
"24",4196,1534
"25",4209,1456
"26",4234,2916
"27",4254,1086
"28",4278,774
"29",4281,387
"30",4300,2091
"31",4308,2415
"32",4317,2739
"33",4323,2200
"34",4330,2147
"35",4354,1126
"36",4357,6673
"37",4370,0
"38",4374,8321
"39",4408,226
"40",4409,385
"41",4412,4465
"42",4420,1008
"43",4425,1811
"44",4428,1135
"45",4446,0
"46",4468,9465
"47",4475,4657
"48",4481,22214
"49",4523,1074
"50",4533,6390
"51",4542,0
"52",4560,39284
"53",4561,361
"54",4562,58400
"55",4563,18328
"56",4566,388
"57",4570,12002
"58",4573,2626
"59",4580,2477
"60",4581,2191
"61",4607,15489
"62",4608,3563
"63",4611,938
"64",4630,747
"65",4632,26223
"66",4633,2971
"67",4635,2682
"68",4639,774
"69",4640,3192
"70",4641,3716
"71",4645,7999
"72",4647,3344
"73",4648,7973
"74",4652,17838
"75",4654,0
"76",4656,0
"77",4658,18097
"78",4662,1100
"79",4664,5265
"80",4673,1126
"81",4677,6653
"82",4680,4473
"83",4682,776
"84",4684,2243
"85",4685,385
"86",4690,13606
"87",4691,3337
"88",4692,3649
"89",4694,6939
"90",4708,7614
"91",4748,4349
"92",4759,1152
"93",4774,2648
"94",4820,3042
"95",4871,5956
"96",4882,728
"97",4893,5540
"98",4936,1923
"99",4957,359
"100",4960,2165
"101",4986,2888
"102",5007,0
"103",5045,732
"104",5049,0
"105",5050,1161
"106",5060,1074
"107",5159,30258
"108",5160,359
"109",5178,361
"110",5184,352
"111",5209,19686
"112",5223,2579
"113",5256,14397
"114",5267,2503
"115",5303,12981
"116",5313,1863
"117",5377,8025
"118",5405,4352
"119",5490,2920
"120",5547,1126
"121",5635,2492
"122",5656,8681
"123",5706,0
"124",5751,0
"125",5825,0
"126",5869,1152
"127",5890,0
"128",5914,1837
"129",5963,3602
"130",5989,6015
"131",6013,2622
"132",6015,724
"133",6020,743
"134",6075,367
"135",6078,0
"136",6105,1100
"137",6128,1863
"138",6153,10369
"139",6196,10260
