"","i","j","w"
"1",3978,9789,15.4919338226318
"2",3987,4111,1.16444504261017
"3",3987,11021,10.9544515609741
"4",3992,4008,1.0793741941452
"5",3992,7089,0.624695062637329
"6",4008,7136,1.40257370471954
"7",4014,11998,1.55699789524078
"8",4017,4121,1.36930644512177
"9",4040,9874,0.504754483699799
"10",4049,7989,0.419160425662994
"11",4066,5051,2.03419041633606
"12",4067,16812,1.33829915523529
"13",4096,5445,1.37468683719635
"14",4102,6635,3.16227769851685
"15",4111,7305,0.685994327068329
"16",4114,7674,1.30930733680725
"17",4115,6698,1.30005419254303
"18",4118,14005,3.30289125442505
"19",4121,4066,0.536441802978516
"20",4121,5294,2.78243327140808
"21",4125,7177,0.296499729156494
"22",4127,5295,6.92820310592651
"23",4127,5501,4.67099380493164
"24",4127,6698,1.82574188709259
"25",4127,8015,1.01929438114166
"26",4127,8876,2.33549690246582
"27",4127,14153,0.581401884555817
"28",4127,16631,5.16397762298584
"29",4134,5151,0.735214650630951
"30",4158,14784,2.1081850528717
"31",4167,4872,2.54685807228088
"32",4222,17464,1.10940039157867
"33",4268,9319,1.70046055316925
"34",4281,4872,2.92770028114319
"35",4314,12851,0.627250075340271
"36",4370,4127,1.35353648662567
"37",4370,8155,0.647184789180756
"38",4370,15414,1.14208042621613
"39",4439,5606,1.70046055316925
"40",4439,6230,0.96636027097702
"41",4448,6936,0.453298419713974
"42",4451,5445,0.56269234418869
"43",4561,6824,0.41154819726944
"44",4626,4127,1.70046055316925
"45",4670,4314,0.823386967182159
"46",4670,4370,0.841406345367432
"47",4670,6470,0.249707534909248
"48",4676,4127,0.84895271062851
"49",4771,4983,0.0915321335196495
"50",4771,5410,5.47722578048706
"51",4820,6002,2.78243327140808
"52",4872,7697,2.54685807228088
"53",4872,8968,2.58198881149292
"54",4896,7036,8.9442720413208
"55",4896,15176,2.69679951667786
"56",4972,8585,2.58198881149292
"57",4983,5391,0.220415502786636
"58",4983,17942,0.662993550300598
"59",5029,14155,1.29550051689148
"60",5051,5482,2.73861289024353
"61",5051,13211,6.32455539703369
"62",5068,13678,4.89897966384888
"63",5083,5701,4
"64",5151,4370,3.87298345565796
"65",5151,6032,0.69985419511795
"66",5159,10806,2.01687788963318
"67",5162,3978,8.9442720413208
"68",5162,9319,6.92820310592651
"69",5196,8876,1.43222975730896
"70",5212,4158,0.882734835147858
"71",5266,4972,2.01687788963318
"72",5266,5029,0.759554505348206
"73",5266,6706,0.88852334022522
"74",5266,15009,0.656414270401001
"75",5284,4370,1.38013112545013
"76",5294,7058,1.98353886604309
"77",5295,6031,0.979795873165131
"78",5351,14895,1.16774845123291
"79",5391,4670,0.393495500087738
"80",5391,11479,0.867381751537323
"81",5410,16125,15.4919338226318
"82",5410,17227,2.36249780654907
"83",5411,11047,15.4919338226318
"84",5412,6316,10.9544515609741
"85",5432,14366,0.847680866718292
"86",5445,12673,1.4201432466507
"87",5445,13302,0.760469079017639
"88",5482,4439,1.77704668045044
"89",5493,4049,0.88852334022522
"90",5501,6475,2.98142385482788
"91",5501,7028,4.4721360206604
"92",5501,7494,2.92770028114319
"93",5501,10670,10.9544515609741
"94",5594,4896,3.75734567642212
"95",5606,4167,1.85164022445679
"96",5679,12680,0.624187767505646
"97",5701,4102,5.16397762298584
"98",5761,4127,4
"99",5837,4439,2.16930460929871
"100",5837,7297,0.752354800701141
"101",5982,9823,10.9544515609741
"102",6002,10806,6.92820310592651
"103",6031,4118,0.58595871925354
"104",6032,4127,3.55409336090088
