"","node","betweenness"
"1",3990,0
"2",3995,1345
"3",4003,18706
"4",4004,12981
"5",4008,3550
"6",4011,21265
"7",4022,15284
"8",4023,0
"9",4027,2121
"10",4028,223282
"11",4030,30610
"12",4036,29854
"13",4043,2121
"14",4047,95498
"15",4050,4615
"16",4073,4233
"17",4077,14191
"18",4081,34951
"19",4086,4233
"20",4087,5681
"21",4090,16328
"22",4094,4233
"23",4096,29299
"24",4102,0
"25",4113,4070
"26",4114,48101
"27",4116,708
"28",4121,60467
"29",4122,708
"30",4125,17061
"31",4131,876
"32",4134,2087
"33",4137,20886
"34",4144,8227
"35",4151,1146
"36",4157,3209
"37",4167,5765
"38",4174,1527
"39",4175,2826
"40",4182,177
"41",4185,12279
"42",4194,9341
"43",4201,2826
"44",4207,2825
"45",4210,3258
"46",4213,0
"47",4222,2369
"48",4244,1513
"49",4247,8441
"50",4257,2765
"51",4259,8448
"52",4261,39886
"53",4278,5347
"54",4281,0
"55",4293,11304
"56",4297,19752
"57",4300,7217
"58",4301,507
"59",4316,708
"60",4317,14200
"61",4319,2121
"62",4320,7915
"63",4329,1428
"64",4330,16768
"65",4346,56993
"66",4356,33214
"67",4362,17985
"68",4365,10820
"69",4369,54880
"70",4375,7732
"71",4388,4233
"72",4390,26635
"73",4427,24932
"74",4436,708
"75",4439,11372
"76",4448,8104
"77",4453,3763
"78",4458,11603
"79",4467,44835
"80",4472,2848
"81",4474,10844
"82",4482,4233
"83",4490,5545
"84",4496,8442
"85",4502,17702
"86",4515,14369
"87",4522,7217
"88",4529,2812
"89",4533,2122
"90",4540,9197
"91",4558,3005
"92",4570,1420
"93",4571,1381
"94",4572,82314
"95",4606,1420
"96",4607,4233
"97",4608,8453
"98",4609,13230
"99",4620,0
"100",4627,9725
"101",4632,3177
"102",4642,5545
"103",4651,2090
"104",4655,9012
"105",4665,8388
"106",4670,0
"107",4684,10844
"108",4694,9093
"109",4699,14447
"110",4708,9138
"111",4737,708
"112",4742,8768
"113",4754,1055
"114",4757,8911
"115",4764,1879
"116",4769,72566
"117",4807,3005
"118",4808,2844
"119",4817,100750
"120",4826,2826
"121",4838,4233
"122",4862,4233
"123",4863,3530
"124",4866,72920
"125",4871,22638
"126",4872,708
"127",4873,7667
"128",4874,26768
"129",4877,708
"130",4882,12483
"131",4884,2826
"132",4888,0
"133",4893,44135
"134",4895,9095
"135",4896,75924
"136",4947,7136
"137",4963,708
"138",4970,2826
"139",4973,52193
"140",4985,20924
"141",4989,0
"142",4995,32890
"143",5038,708
"144",5046,12009
"145",5048,708
"146",5056,18287
"147",5061,20891
"148",5077,6357
"149",5078,21832
"150",5080,3005
"151",5085,11695
"152",5086,11434
"153",5090,11168
"154",5097,7732
"155",5102,5218
"156",5112,8911
"157",5130,637
"158",5134,9620
"159",5143,10379
"160",5159,2826
"161",5212,16606
"162",5226,83737
"163",5239,1527
"164",5263,77027
"165",5266,90821
"166",5267,27728
"167",5290,16328
"168",5299,3530
"169",5306,2812
"170",5315,2087
"171",5322,12895
"172",5324,2624
"173",5341,13275
"174",5348,4325
"175",5358,1879
"176",5360,67050
"177",5390,2826
"178",5398,21562
"179",5405,2121
"180",5455,2121
"181",5468,17183
"182",5476,714
"183",5487,48363
"184",5491,6741
"185",5492,3591
"186",5493,3505
"187",5503,33676
"188",5520,6866
"189",5541,3763
"190",5564,10604
"191",5573,18706
"192",5581,3549
"193",5591,9877
"194",5599,29549
"195",5604,5347
"196",5606,15963
"197",5607,5347
"198",5624,708
"199",5629,4233
"200",5637,37040
"201",5643,5347
"202",5650,17159
"203",5666,2826
"204",5670,7340
"205",5705,2765
"206",5707,0
"207",5761,2826
"208",5798,9821
"209",5807,3741
"210",5821,11180
"211",5832,1879
"212",5841,20886
"213",5847,40464
"214",5864,0
"215",5884,15249
"216",5890,6283
"217",5891,8637
"218",5931,0
"219",5948,6143
"220",5958,6044
"221",5977,61134
"222",6007,2825
"223",6020,16999
"224",6035,30391
"225",6051,10747
"226",6053,3992
"227",6082,2205
"228",6085,7995
"229",6115,9618
"230",6147,11603
"231",6167,11001
"232",6175,7185
"233",6193,710
"234",6196,5642
"235",6214,15666
"236",6215,2674
"237",6235,2826
"238",6245,80340
"239",6249,4233
"240",6268,2826
"241",6284,7734
"242",6308,16768
"243",6313,816
"244",6320,2121
"245",6324,7754
"246",6366,1454
"247",6383,3741
"248",6384,2121
"249",6390,0
"250",6392,1415
"251",6404,708
"252",6406,4233
"253",6443,2205
"254",6451,4767
"255",6462,1062
"256",6470,7754
"257",6490,3475
"258",6491,34600
"259",6495,1254
"260",6501,4233
"261",6539,688
"262",6560,3992
"263",6562,2844
"264",6572,0
"265",6581,4233
"266",6590,36167
"267",6636,20886
"268",6640,8388
"269",6641,10844
"270",6648,2765
"271",6660,2766
"272",6663,25403
"273",6675,5305
"274",6697,9821
"275",6698,22999
"276",6702,17414
"277",6705,44393
"278",6714,708
"279",6721,25499
"280",6727,1236
"281",6742,4675
"282",6823,5636
"283",6828,1415
"284",6905,2187
"285",6959,2812
"286",6964,0
"287",6983,18256
"288",7023,5305
"289",7061,1513
"290",7063,708
"291",7074,5636
"292",7077,6398
"293",7078,1055
"294",7093,6398
"295",7096,7136
"296",7106,210
"297",7131,0
"298",7133,2862
"299",7136,0
"300",7141,0
"301",7144,6858
"302",7158,40289
"303",7169,9821
"304",7179,2799
"305",7204,9821
"306",7269,2121
"307",7274,0
"308",7316,4888
"309",7317,14203
"310",7332,6336
"311",7338,2187
"312",7350,10844
"313",7370,2826
"314",7378,13554
"315",7391,10597
"316",7397,9821
"317",7405,14269
"318",7436,2846
"319",7438,3475
"320",7444,9618
"321",7450,0
"322",7452,0
"323",7496,2826
"324",7501,3530
"325",7521,1062
"326",7525,0
"327",7549,3034
"328",7552,5593
"329",7557,14106
"330",7596,10820
"331",7603,7461
