"","node","degree","output"
"1",4000,1,1.209716796875
"2",4043,1,0.65523898601532
"3",4047,1,1.82574188709259
"4",4103,1,1.37468683719635
"5",4130,1,6.32455539703369
"6",4184,2,2.58701890707016
"7",4185,1,0.587642550468445
"8",4221,1,0.877058029174805
"9",4224,1,0.826898217201233
"10",4289,1,1.4383898973465
"11",4308,1,1.12986540794373
"12",4316,1,0.19641537964344
"13",4324,1,2.44948983192444
"14",4326,1,1.66090965270996
"15",4334,1,2.73861289024353
"16",4412,1,1.82574188709259
"17",4427,1,1.51185786724091
"18",4432,3,6.67261230945587
"19",4448,1,0.553283333778381
"20",4468,1,4
"21",4484,1,2.82842707633972
"22",4503,1,1.17444038391113
"23",4533,2,2.86583060026169
"24",4537,1,0.494367450475693
"25",4571,1,0.6438227891922
"26",4606,1,1.16774845123291
"27",4654,1,0.941067934036255
"28",4658,1,1.27342903614044
"29",4685,1,0.977842152118683
"30",4749,11,11.8586636483669
"31",4841,3,5.13179230690002
"32",4882,2,1.3099051117897
"33",5007,1,1.22474491596222
"34",5041,1,0.897423624992371
"35",5060,1,3.87298345565796
"36",5186,1,0.432674795389175
"37",5214,1,0.897423624992371
"38",5217,2,2.80299007892609
"39",5248,2,2.59801596403122
"40",5289,1,0.273391783237457
"41",5361,2,2.46695095300675
"42",5362,2,1.7886775135994
"43",5393,1,0.82807868719101
"44",5400,1,2.28416085243225
"45",5406,1,0.894427180290222
"46",5420,2,2.64526748657226
"47",5546,1,1.09271669387817
"48",5566,1,0.485309213399887
"49",5774,2,1.00540585815907
"50",5788,3,2.62976256012916
"51",5828,1,0.957094848155975
"52",6153,1,0.949871361255646
"53",6162,1,2
"54",6235,1,1.17782986164093
"55",6366,1,0.743636608123779
"56",6412,1,0.573382198810577
"57",6437,2,2.2442347407341
"58",6502,1,7.74596691131592
"59",6529,1,1.26071560382843
"60",6587,3,3.71770226955414
"61",6691,1,0.444627463817596
"62",6694,1,0.111783020198345
"63",6711,1,1.59787094593048
"64",6713,1,2.39045715332031
"65",6954,2,16.2050078511238
"66",6963,1,0.741079688072205
"67",7031,1,0.345461428165436
"68",7133,1,0.813115656375885
"69",7318,1,2.41943359375
"70",7391,1,0.987729609012604
"71",7393,1,10.9544515609741
"72",7525,1,0.96636027097702
"73",7549,1,1.73205077648163
"74",7691,1,0.279964536428452
"75",7754,1,0.637252986431122
"76",7780,1,0.721531271934509
"77",7937,1,0.770752489566803
"78",7973,1,3.38061690330505
"79",7998,1,1.09819400310516
"80",8107,3,7.7412348985672
"81",8118,3,3.20405238866806
"82",8153,1,0.93419873714447
"83",8162,1,1.00843894481659
"84",8254,1,0.908153235912323
"85",8259,1,0.751469135284424
"86",8316,1,2.2360680103302
"87",8605,1,0.84265011548996
"88",8806,2,2.81091344356537
"89",8859,1,15.4919338226318
"90",8910,1,0.673562347888947
"91",8929,1,1.14833855628967
"92",8975,1,0.430165559053421
"93",9196,1,6.92820310592651
"94",9214,1,2.41943359375
"95",9374,1,3.16227769851685
"96",9375,1,0.550481855869293
"97",9376,1,1.14833855628967
"98",9427,1,3.16227769851685
"99",9453,2,7.40655899047851
"100",9538,1,1.37468683719635
"101",9693,2,19.3649172782898
"102",9816,1,0.116329528391361
"103",9850,1,1.12390291690826
"104",10151,1,0.809776306152344
"105",10173,1,1.51185786724091
"106",10199,1,0.93933641910553
"107",10253,1,1.57296752929688
"108",10257,1,1.3856406211853
"109",10280,1,1.46385014057159
"110",10366,1,0.568343937397003
"111",10828,1,1.66090965270996
"112",11225,1,0.837707817554474
"113",11415,1,0.775566756725311
"114",11438,1,8.9442720413208
"115",11514,1,0.398937582969666
"116",11531,1,0.208514407277107
"117",11639,1,0.88561487197876
"118",11674,1,1.03509831428528
"119",11712,1,0.540672183036804
"120",11764,1,2.6186146736145
"121",11822,1,0.416275382041931
"122",11894,1,0.537086129188538
"123",11957,1,1.18469774723053
"124",11998,1,1.96747756004333
"125",12029,1,0.49112731218338
"126",12303,1,1.95180010795593
"127",12429,1,1.8131936788559
"128",12564,1,3.03821802139282
"129",12939,1,0.870113670825958
"130",12987,1,0.824552416801453
"131",12992,1,0.767906606197357
"132",13062,1,0.382896393537521
"133",13621,1,0.953462600708008
"134",13713,1,0.497929602861404
"135",13762,1,1.34332096576691
"136",13793,1,2.28416085243225
"137",14396,1,0.567961812019348
"138",14415,1,0.510199666023254
"139",14467,1,4.89897966384888
"140",14478,1,0.517260611057281
"141",14767,1,2.05195665359497
"142",15180,1,0.522827446460724
"143",15182,2,1.96012282371521
"144",15325,1,1.11513376235962
"145",15336,1,3.30289125442505
"146",15911,1,1.18817710876465
"147",16106,2,4.2594421505928
"148",16167,1,1.05166101455688
"149",17272,1,1.05409252643585
"150",17523,1,2.98142385482788
"151",17929,1,1.09000861644745
