"","i","j","w"
"1",4023,4109,1.09819400310516
"2",4028,5080,2.65684461593628
"3",4028,11157,1.31400859355927
"4",4028,11583,2.87677979469299
"5",4028,12239,0.818774104118347
"6",4068,17812,1.98353886604309
"7",4077,11158,7.74596691131592
"8",4086,11407,3.87298345565796
"9",4090,5594,1.12687230110168
"10",4093,4422,5.16397762298584
"11",4093,4699,2.41943359375
"12",4093,5257,1.74297869205475
"13",4093,7399,4.4721360206604
"14",4093,7875,2.98142385482788
"15",4093,10384,6.32455539703369
"16",4093,11954,4
"17",4109,4422,15.4919338226318
"18",4109,4533,1.40835762023926
"19",4109,5080,1.07159948348999
"20",4109,5169,3.75734567642212
"21",4109,5493,2.19089031219482
"22",4125,11156,0.658784031867981
"23",4147,5325,1.90692520141602
"24",4154,5325,2.73861289024353
"25",4154,8286,10.9544515609741
"26",4167,5144,2.30940103530884
"27",4170,14297,1.30930733680725
"28",4185,5144,0.84265011548996
"29",4285,5080,0.875655829906464
"30",4308,4093,2.28416085243225
"31",4411,4761,4.14039325714111
"32",4412,4093,2.41943359375
"33",4422,4571,2.69679951667786
"34",4422,4696,2.33549690246582
"35",4422,5080,8.9442720413208
"36",4422,5325,5.47722578048706
"37",4422,5800,2.03419041633606
"38",4422,6786,4.89897966384888
"39",4422,9021,4
"40",4533,5325,5.16397762298584
"41",4561,4862,1.58113884925842
"42",4561,6879,0.639420509338379
"43",4569,14663,0.370539844036102
"44",4571,4147,6.32455539703369
"45",4571,4154,15.4919338226318
"46",4571,9469,6.92820310592651
"47",4610,4561,1.18124890327454
"48",4610,5080,0.920899868011475
"49",4610,5144,2.12798070907593
"50",4610,5325,2.98142385482788
"51",4610,5493,1.65144562721252
"52",4616,5179,2.08893179893494
"53",4684,5144,0.292144656181335
"54",4694,4422,15.4919338226318
"55",4694,5325,6.32455539703369
"56",4696,5493,2.44948983192444
"57",4699,4308,8.9442720413208
"58",4761,4093,4
"59",4761,4154,2.12798070907593
"60",4761,4412,3.30289125442505
"61",4761,4422,15.4919338226318
"62",4862,5144,0.304938048124313
"63",4870,5325,1.67053818702698
"64",4872,4694,1.87867283821106
"65",4872,5325,2.73861289024353
"66",5080,4028,1.17782986164093
"67",5080,4093,2.92770028114319
"68",5080,4285,7.74596691131592
"69",5080,4533,15.4919338226318
"70",5080,4610,1.55699789524078
"71",5080,4872,1.55699789524078
"72",5080,5144,2.82842707633972
"73",5080,5179,2.05195665359497
"74",5080,5325,2.30940103530884
"75",5080,5813,10.9544515609741
"76",5080,6108,3.75734567642212
"77",5080,9042,0.741929054260254
"78",5080,10505,7.74596691131592
"79",5080,11366,0.779483735561371
"80",5080,14297,1.3187609910965
"81",5080,14660,1.24034738540649
"82",5080,15106,1.14833855628967
"83",5080,16493,2.98142385482788
"84",5080,17610,1.37468683719635
"85",5129,5325,1.95180010795593
"86",5144,4610,2.78243327140808
"87",5144,5080,1.05900681018829
"88",5144,5179,7.74596691131592
"89",5144,5325,1.16444504261017
"90",5144,5493,2.05195665359497
"91",5144,6705,2.1081850528717
"92",5144,7679,0.714589595794678
"93",5144,9485,1.64214169979095
"94",5144,10796,0.882734835147858
"95",5144,10966,8.9442720413208
"96",5144,11608,0.656414270401001
"97",5160,5129,1.09271669387817
"98",5169,4077,15.4919338226318
"99",5179,4109,3.23029136657715
"100",5179,4761,2.2360680103302
"101",5179,5080,2.19089031219482
"102",5179,5144,2.28416085243225
"103",5179,5257,2.51312351226807
"104",5179,5926,1.38013112545013
"105",5179,6138,1.66090965270996
"106",5179,6394,2.87677979469299
"107",5179,6682,1.67053818702698
"108",5213,5325,3.87298345565796
"109",5257,5080,1.66090965270996
"110",5257,5179,1.42614805698395
"111",5257,5266,2.2360680103302
"112",5257,5807,1.5894387960434
"113",5266,4023,10.9544515609741
"114",5318,4068,2.48069477081299
"115",5325,4028,3.23029136657715
"116",5325,4086,3.16227769851685
"117",5325,4167,1.71079778671265
"118",5325,4571,2.25973081588745
"119",5325,4610,0.819920063018799
"120",5325,4694,15.4919338226318
"121",5325,4761,2.87677979469299
"122",5325,5080,2.16930460929871
"123",5325,5144,6.92820310592651
"124",5325,5179,2.33549690246582
"125",5325,5257,0.88852334022522
"126",5325,5318,3.38061690330505
"127",5325,5493,1.66090965270996
"128",5325,5525,6.92820310592651
"129",5325,5807,4.2966890335083
"130",5325,6675,2.07019662857056
"131",5325,6694,0.351726233959198
"132",5325,7399,2.08893179893494
"133",5325,7509,0.656414270401001
"134",5325,8282,2.69679951667786
"135",5325,9060,6.92820310592651
"136",5325,11183,2.65684461593628
"137",5325,11651,2.82842707633972
"138",5325,12569,0.2938212454319
"139",5325,12920,4.67099380493164
"140",5325,16917,2.44948983192444
"141",5465,5325,3.03821802139282
"142",5493,4093,0.671660482883453
"143",5493,5080,5.47722578048706
"144",5493,5325,1.19522857666016
"145",5493,5807,15.4919338226318
"146",5493,6296,1.34332096576691
"147",5493,6827,1.74297869205475
"148",5493,7061,4.67099380493164
"149",5493,7435,1.39121663570404
"150",5525,7737,3.87298345565796
"151",5555,5325,7.74596691131592
"152",5555,11155,2.78243327140808
"153",5594,4170,1.77704668045044
"154",5618,5325,2.78243327140808
"155",5800,9093,3.75734567642212
"156",5807,4422,3.16227769851685
"157",5807,14297,2.36249780654907
"158",5807,16738,5.47722578048706
"159",5813,4411,4.67099380493164
"160",5813,11950,7.74596691131592
"161",5926,7399,7.74596691131592
"162",6108,10292,1.3187609910965
"163",6138,5080,1.41421353816986
"164",6267,4422,2.78243327140808
"165",6296,5493,4.14039325714111
"166",6394,5080,0.550134658813477
"167",6636,12000,5.16397762298584
"168",6675,5160,0.900450348854065
"169",6682,4870,3.75734567642212
"170",6694,5144,1.35353648662567
"171",6705,5179,1.26071560382843
"172",6786,10447,2.98142385482788
"173",6827,7587,1.39686059951782
"174",6879,14928,0.868744492530823
"175",6879,17734,0.709326922893524
"176",6965,4684,8.9442720413208
"177",6983,5325,2.07019662857056
"178",7028,4761,3.87298345565796
"179",7061,4422,2.08893179893494
"180",7281,7904,0.103053070604801
"181",7301,7281,0.234564766287804
"182",7399,5465,2.07019662857056
"183",7399,5618,5.16397762298584
"184",7399,9979,4.4721360206604
"185",7435,5493,4.14039325714111
"186",7509,6965,0.387661933898926
"187",7587,4093,4.67099380493164
"188",7587,5080,5.85540056228638
"189",7669,13222,0.486264526844025
"190",7679,10034,0.56269234418869
"191",7737,5325,6.92820310592651
"192",7737,5555,2.78243327140808
"193",7737,6636,3.30289125442505
"194",7875,4109,3.30289125442505
"195",7904,6879,0.169546321034431
"196",8204,4561,0.491869360208511
"197",8282,4571,1.85164022445679
"198",8286,5813,5.47722578048706
"199",8483,5493,4.89897966384888
"200",8746,7587,6.92820310592651
"201",8780,9288,0.795767188072205
"202",9021,17779,5.85540056228638
"203",9042,4090,6.32455539703369
"204",9060,16055,1.56492161750793
"205",9093,5325,2.2360680103302
"206",9288,16798,0.395671278238297
"207",9469,8483,3.46410155296326
"208",9485,14297,1.28212153911591
"209",9979,5080,0.944559872150421
"210",10034,5325,0.678713917732239
"211",10236,4569,0.546698451042175
"212",10292,12819,1.65144562721252
"213",10384,8746,2.78243327140808
"214",10447,5325,2.08893179893494
"215",10505,5144,1.75411605834961
"216",10768,17421,6.32455539703369
"217",10796,4610,0.671660482883453
"218",10966,5325,1.03279554843903
"219",11050,4610,5.85540056228638
"220",11155,5325,3.87298345565796
"221",11156,5325,4.4721360206604
"222",11157,5080,5.16397762298584
"223",11158,4109,7.74596691131592
"224",11158,5555,3.75734567642212
"225",11183,18124,1.8650096654892
"226",11366,15485,0.490634441375732
"227",11407,7737,4.67099380493164
"228",11583,5179,3.23029136657715
"229",11608,4610,1.18469774723053
"230",11651,7737,3.30289125442505
"231",11950,10768,6.92820310592651
"232",11954,5325,4.14039325714111
"233",12000,5325,3.55409336090088
"234",12001,5179,2.1081850528717
"235",12239,4616,4.2966890335083
"236",12569,11050,0.840168058872223
"237",12819,5144,1.37468683719635
"238",12920,5493,1.39686059951782
"239",12920,6267,6.92820310592651
"240",13222,7301,0.519582748413086
"241",14297,4109,1.22859025001526
"242",14297,5179,1.65144562721252
"243",14297,5257,2.78243327140808
"244",14297,12001,1.14208042621613
"245",14660,4185,6.32455539703369
"246",14663,4125,0.486984759569168
"247",14928,10236,1.05654108524323
"248",15106,5325,1.04210019111633
"249",15485,7669,0.51899927854538
"250",16055,11158,2.82842707633972
"251",16493,6983,3.16227769851685
"252",16714,5080,4.14039325714111
"253",16738,7028,2.39045715332031
"254",16798,8204,2.21313333511353
"255",16917,4093,3.30289125442505
"256",17421,5325,4.2966890335083
"257",17610,5325,1.82574188709259
"258",17734,5080,0.662993550300598
"259",17779,16714,3.55409336090088
"260",18124,5213,4.14039325714111
