"","node","betweenness"
"1",3981,79
"2",4027,460
"3",4077,567
"4",4090,1226
"5",4096,79
"6",4123,249
"7",4147,249
"8",4157,390
"9",4167,465
"10",4194,385
"11",4283,2112
"12",4293,165
"13",4330,79
"14",4375,84
"15",4451,0
"16",4527,234
"17",4545,79
"18",4590,162
"19",4606,1508
"20",4647,1230
"21",4670,0
"22",4743,84
"23",4832,649
"24",4945,3428
"25",4969,3355
"26",4975,79
"27",4981,898
"28",5109,395
"29",5159,3723
"30",5342,0
"31",5771,0
"32",6166,84
"33",6306,162
"34",6324,244
"35",6404,234
"36",6418,455
"37",6454,172
"38",6475,410
"39",6494,0
"40",6991,0
"41",7021,588
"42",7474,2903
"43",7735,492
"44",7908,405
"45",7939,87
"46",7976,79
"47",8231,239
"48",8281,0
"49",8440,84
"50",8473,145
"51",8619,79
"52",8916,244
"53",9032,84
"54",9088,0
"55",9252,84
"56",9676,240
"57",9703,400
"58",9903,327
"59",9934,0
"60",10099,0
"61",10141,0
"62",10603,84
"63",11241,583
"64",11398,951
"65",11771,0
"66",11937,415
"67",12111,470
"68",12265,79
"69",12649,0
"70",12650,84
"71",12866,87
"72",12937,84
"73",13305,0
"74",13307,157
"75",13347,239
"76",13596,255
"77",14075,0
"78",14286,4
"79",14636,167
"80",14725,336
"81",14836,172
"82",15434,79
"83",16024,0
"84",16251,475
"85",16301,84
"86",16492,84
"87",17183,903
"88",17590,79
"89",17676,79
