"","node","betweenness"
"1",4067,99
"2",4077,445
"3",4079,643
"4",4093,147
"5",4147,147
"6",4157,147
"7",4167,99
"8",4182,240
"9",4221,485
"10",4283,643
"11",4467,329
"12",4485,240
"13",4583,329
"14",4872,329
"15",4939,240
"16",5035,445
"17",5154,99
"18",5267,1986
"19",5291,240
"20",5606,329
"21",5655,445
"22",5687,329
"23",5891,240
"24",6111,329
"25",6470,445
"26",6555,445
"27",6742,445
"28",6786,147
"29",7036,961
"30",7354,329
"31",7578,240
"32",7587,445
"33",7867,921
"34",8473,1020
"35",9843,445
"36",9964,240
"37",10798,445
"38",11213,240
"39",12128,147
"40",12147,147
"41",12165,445
"42",13765,240
"43",14265,147
"44",14876,329
"45",15577,445
"46",16213,640
"47",16297,240
"48",16751,0
"49",17075,445
"50",17662,240
"51",17899,147
"52",18159,240
