"","node","closeness","n.closeness"
"1",3978,2.12684975024412e-05,3.93861064860023e-08
"2",3981,2.23155611062756e-05,4.13251131597696e-08
"3",4000,1.69539088545199e-05,3.13961275083703e-08
"4",4006,1.88414705983099e-05,3.48916122190924e-08
"5",4027,1.68182711592148e-05,3.11449465911384e-08
"6",4028,1.40550171832773e-05,2.60278095986617e-08
"7",4043,9.15070593193999e-06,1.69457517258148e-08
"8",4047,2.16209902631281e-05,4.00388708576446e-08
"9",4049,1.33115650563591e-05,2.46510464006651e-08
"10",4058,1.8602099479249e-05,3.44483323689796e-08
"11",4062,2.10641448079025e-05,3.90076755701899e-08
"12",4066,2.18361320538938e-05,4.04372815812847e-08
"13",4077,2.02511149608101e-05,3.75020647422409e-08
"14",4080,1.67153234179166e-05,3.09543026257715e-08
"15",4081,2.05673522488053e-05,3.80876893496395e-08
"16",4086,2.18991684208364e-05,4.05540155941415e-08
"17",4087,1.46416366202642e-05,2.71141418893781e-08
"18",4096,7.36090819122237e-06,1.36313114652266e-08
"19",4100,2.05294520231373e-05,3.80175037465505e-08
"20",4113,2.20802223011881e-05,4.08893005577558e-08
"21",4122,2.14652403917613e-05,3.97504451699283e-08
"22",4125,3.46854920798995e-06,6.42323927405546e-09
"23",4127,2.04028290589541e-05,3.77830167758409e-08
"24",4130,2.03594282371931e-05,3.77026448836909e-08
"25",4134,2.25152030274615e-05,4.16948204212249e-08
"26",4136,2.00937964658086e-05,3.72107341959419e-08
"27",4142,1.9703934245097e-05,3.648876712055e-08
"28",4144,2.15510396654221e-05,3.99093327137446e-08
"29",4152,4.78543279796078e-06,8.86191258881626e-09
"30",4157,1.94176023185839e-05,3.59585228121924e-08
"31",4161,2.12834457477512e-05,3.94137884217614e-08
"32",4167,1.93330257607633e-05,3.58018995569691e-08
"33",4176,2.00409461740792e-05,3.71128632853319e-08
"34",4182,1.70034804946808e-05,3.14879268420016e-08
"35",4194,1.50091374980762e-05,2.77946990705115e-08
"36",4196,2.21783235070678e-05,4.1070969457533e-08
"37",4199,2.1184286232034e-05,3.92301596889518e-08
"38",4214,1.94064231409023e-05,3.59378206313005e-08
"39",4233,4.98285543948825e-06,9.22751007312638e-09
"40",4269,1.20486774603685e-05,2.23123656673492e-08
"41",4277,2.03919941291187e-05,3.77629520909606e-08
"42",4280,2.08136469593096e-05,3.85437906653881e-08
"43",4283,2.23148257981968e-05,4.13237514781423e-08
"44",4289,1.64819496638356e-05,3.05221290071029e-08
"45",4293,3.95751083238462e-06,7.32872376367523e-09
"46",4300,1.63927879204783e-05,3.03570146675525e-08
"47",4301,1.6827971727728e-05,3.11629106069037e-08
"48",4317,2.19438728449062e-05,4.06368015646411e-08
"49",4323,1.16253155789404e-05,2.15283621832229e-08
"50",4328,1.50755456744457e-05,2.79176771748995e-08
"51",4330,2.20274682598004e-05,4.07916078885193e-08
"52",4346,1.24903706235273e-05,2.3130315969495e-08
"53",4354,1.47738541978886e-05,2.73589892553493e-08
"54",4356,1.95907980748632e-05,3.62792556941911e-08
"55",4374,2.37240904060681e-06,4.39335007519779e-09
"56",4375,8.91560562660361e-06,1.65103807900067e-08
"57",4392,5.0724600146749e-06,9.39344447162019e-09
"58",4397,2.23390273136819e-05,4.1368569099411e-08
"59",4402,9.60322210904613e-06,1.77837446463817e-08
"60",4408,2.11938691451699e-05,3.92479058243888e-08
"61",4412,1.58852371140112e-05,2.94171057666874e-08
"62",4432,2.09581456416787e-05,3.88113808179235e-08
"63",4439,1.37801355191474e-05,2.55187694799025e-08
"64",4446,1.58115661556238e-05,2.928067806597e-08
"65",4451,2.14820358049007e-05,3.97815477868531e-08
"66",4455,2.2487721730627e-05,4.16439291307907e-08
"67",4467,2.09595018848603e-05,3.8813892379371e-08
"68",4468,2.23658999457873e-05,4.14183332329394e-08
"69",4472,1.0987753094815e-05,2.03476909163242e-08
"70",4474,1.30201659828236e-05,2.41114184867104e-08
