"","node","closeness","n.closeness"
"1",3995,2.11762757412961e-05,1.00839408291886e-07
"2",4023,2.00239661112134e-05,9.53522195772068e-08
"3",4027,1.78243980547668e-05,8.487808597508e-08
"4",4036,2.41386711957298e-05,1.14946053312999e-07
"5",4077,2.31660436806794e-05,1.10314493717521e-07
"6",4078,2.31776529336122e-05,1.10369775874344e-07
"7",4085,4.33127643234943e-06,2.06251258683306e-08
"8",4095,2.24013340407501e-05,1.06673019241667e-07
"9",4096,2.0000193827517e-05,9.52390182262716e-08
"10",4113,1.80631328043387e-05,8.60149181158984e-08
"11",4118,2.30464651771567e-05,1.09745072272175e-07
"12",4125,6.78055396324459e-06,3.22883522059266e-08
"13",4167,2.23024579633633e-05,1.0620218077792e-07
"14",4175,1.61835359182729e-05,7.70644567536803e-08
"15",4195,1.90133917968286e-05,9.05399609372791e-08
"16",4223,1.41126516410332e-05,6.72031030525391e-08
"17",4268,2.303678184789e-05,1.09698961180429e-07
"18",4277,1.81893596792778e-06,8.66159984727512e-09
"19",4301,1.95877440891335e-05,9.32749718530169e-08
"20",4306,2.30593301726513e-05,1.09806334155482e-07
"21",4319,1.57565202347987e-05,7.50310487371368e-08
"22",4330,2.16920176323226e-05,1.03295322058679e-07
"23",4332,2.16736205730031e-05,1.032077170143e-07
"24",4357,1.90878039550028e-05,9.08943045476325e-08
"25",4375,1.12542916690545e-05,5.35918650907358e-08
"26",4418,1.84770919006632e-05,8.79861519079201e-08
"27",4426,2.16943897440484e-05,1.03306617828802e-07
"28",4451,2.1945546726369e-05,1.045026034589e-07
"29",4563,1.61763650734436e-05,7.70303098735411e-08
"30",4608,2.27180713206745e-05,1.08181292003212e-07
"31",4610,1.78239014926914e-05,8.48757213937686e-08
"32",4633,2.0820661486104e-05,9.91460070766856e-08
"33",4658,2.24426802775226e-05,1.06869906083441e-07
"34",4665,2.26762507801751e-05,1.07982146572262e-07
"35",4669,1.8104255155934e-05,8.62107388377811e-08
"36",4670,2.18244251221974e-05,1.03925833915226e-07
"37",4680,2.08223131434232e-05,9.91538721115393e-08
"38",4725,2.32592806154845e-05,1.10758479121355e-07
"39",4767,1.88535398943502e-05,8.97787614016675e-08
"40",4782,2.28902779787693e-05,1.09001323708425e-07
"41",4796,9.49013581241676e-06,4.51911229162703e-08
"42",4873,1.90993854470336e-05,9.0949454509684e-08
"43",4875,2.27069519747904e-05,1.08128342737097e-07
"44",4884,2.12758242247417e-05,1.01313448689246e-07
"45",4890,2.35808862428433e-05,1.1228993448973e-07
"46",4944,2.42566093158043e-05,1.15507663408592e-07
"47",4957,2.1139964227289e-05,1.00666496320424e-07
"48",4971,1.64352428833496e-05,7.82630613492837e-08
"49",5058,2.18338114221534e-05,1.03970530581683e-07
"50",5075,2.3082452734807e-05,1.09916441594319e-07
"51",5129,2.21901374099808e-05,1.05667320999909e-07
"52",5196,1.75573128660097e-05,8.36062517429031e-08
"53",5258,1.64775597140861e-05,7.84645700670765e-08
"54",5266,2.26116373722127e-05,1.07674463677204e-07
"55",5313,9.56592416515135e-06,4.5552019834054e-08
"56",5317,2.23118968775458e-05,1.06247127988313e-07
"57",5321,1.6347738381124e-05,7.78463732434478e-08
"58",5328,1.96034123371906e-05,9.33495825580504e-08
"59",5432,2.14312947859756e-05,1.02053784695122e-07
"60",5455,2.3120892629334e-05,1.10099488711114e-07
"61",5490,2.3506257618183e-05,1.11934560086586e-07
"62",5515,2.24355004378166e-05,1.06835716370555e-07
"63",5539,1.96609360543129e-05,9.36235050205375e-08
"64",5592,2.42010503280575e-05,1.15243096800274e-07
"65",5605,2.28304198467554e-05,1.0871628498455e-07
"66",5666,2.17360339161728e-05,1.03504923410347e-07
"67",5674,2.3375972414337e-05,1.11314154353986e-07
"68",5687,2.20948613435442e-05,1.05213625445448e-07
"69",5838,1.74724083772862e-05,8.3201944653744e-08
"70",5839,1.79825399935515e-05,8.56311428264357e-08
"71",5842,2.31184110612683e-05,1.10087671720325e-07
"72",5993,2.0893409124849e-05,9.94924244040426e-08
"73",5996,2.23076054719341e-05,1.06226692723495e-07
"74",6011,2.13205003869471e-05,1.01526192318796e-07
"75",6017,2.05511465432067e-05,9.78626025866985e-08
"76",6085,1.97990844841689e-05,9.42813546865187e-08
"77",6101,4.18288787688525e-06,1.99185136994536e-08
"78",6120,1.72645605126849e-05,8.22121929175471e-08
"79",6138,2.24482268651163e-05,1.06896318405316e-07
"80",6161,2.30252429350904e-05,1.09644013976621e-07
"81",6163,1.11982804527611e-05,5.3325145013148e-08
"82",6178,5.3062369402423e-06,2.52677949535348e-08
"83",6214,1.41239599619892e-05,6.72569521999488e-08
"84",6238,2.37564395680483e-05,1.13125902704992e-07
"85",6259,2.1910721715244e-05,1.0433677007259e-07
"86",6284,1.67722134327927e-05,7.98676830132985e-08
"87",6289,2.10862586713234e-05,1.00410755577731e-07
"88",6296,1.67850965333497e-05,7.99290311111889e-08
"89",6323,1.30343496326027e-05,6.20683315838222e-08
"90",6355,1.3445826820926e-05,6.40277467663143e-08
"91",6410,7.19551389826715e-06,3.42643518965102e-08
"92",6412,1.98310380539023e-05,9.44335145423919e-08
"93",6437,2.2710166909486e-05,1.08143651949933e-07
"94",6549,2.30080966083331e-05,1.09562364801586e-07
"95",6552,1.74363667226629e-05,8.30303177269662e-08
"96",6559,2.36651240414719e-05,1.12691066864152e-07
"97",6626,2.08774684379465e-05,9.94165163711737e-08
"98",6655,1.92254039674186e-05,9.15495427019933e-08
"99",6731,2.41320647312712e-05,1.14914593958434e-07
"100",6953,1.6947606796197e-05,8.07028895057002e-08
"101",6955,2.22888087693063e-05,1.06137184615744e-07
"102",7038,1.9241989855942e-05,9.16285231235336e-08
"103",7080,2.28559800606177e-05,1.08838000288656e-07
"104",7084,2.31944464180648e-05,1.10449744847927e-07
"105",7106,2.18979293267592e-05,1.04275853936949e-07
"106",7123,1.55761107874025e-05,7.41719561304883e-08
"107",7155,2.17092894043456e-05,1.03377568592122e-07
"108",7208,2.26916420446098e-05,1.08055438307666e-07
"109",7239,2.25203482019875e-05,1.07239753342798e-07
"110",7257,1.10607404324839e-05,5.26701925356378e-08
"111",7269,2.12040445139358e-05,1.00971640542552e-07
"112",7276,1.80945745598054e-05,8.6164640760978e-08
"113",7438,2.25298041453305e-05,1.07284781644431e-07
"114",7451,2.23516209794893e-05,1.06436290378521e-07
"115",7459,2.15218442344766e-05,1.02484972545126e-07
"116",7607,2.2289599566469e-05,1.06140950316519e-07
