"","i","j","w"
"1",3977,5205,2.87677979469299
"2",3978,9789,15.4919338226318
"3",3981,4185,0.743636608123779
"4",3981,4325,0.960768938064575
"5",3981,4583,7.74596691131592
"6",3981,4650,4.2966890335083
"7",3981,4690,1.15150630474091
"8",3981,5159,1.65144562721252
"9",3981,5426,1.51910901069641
"10",3981,6355,0.625713288784027
"11",3981,10137,1.4446302652359
"12",3981,12410,0.104936629533768
"13",3981,12930,0.133889883756638
"14",3981,13015,0.353461354970932
"15",3981,14757,1.96747756004333
"16",3981,18441,1.76546967029572
"17",3983,4563,5.47722578048706
"18",3983,6085,1.01929438114166
"19",3983,15326,2.19089031219482
"20",3983,16280,1.52646553516388
"21",3983,16780,15.4919338226318
"22",3987,4111,1.16444504261017
"23",3987,5226,1.04446589946747
"24",3987,11021,10.9544515609741
"25",3987,11531,0.445177853107452
"26",3988,10713,10.9544515609741
"27",3988,14170,0.44965586066246
"28",3989,6107,0.094768263399601
"29",3990,4028,0.70200651884079
"30",3990,4081,0.623681724071503
"31",3990,5068,3.38061690330505
"32",3990,6795,2.54685807228088
"33",3990,7417,0.829264163970947
"34",3990,10641,2.07019662857056
"35",3990,11071,2.05195665359497
"36",3990,13187,0.420548111200333
"37",3992,4008,1.0793741941452
"38",3992,7089,0.624695062637329
"39",3998,6582,0.930820047855377
"40",3998,11055,6.92820310592651
"41",3998,18244,5.16397762298584
"42",3999,4370,4.89897966384888
"43",3999,4545,0.985728085041046
"44",3999,7861,10.9544515609741
"45",3999,13554,8.9442720413208
"46",3999,17821,2.36249780654907
"47",4000,7577,4.2966890335083
"48",4002,4694,0.767906606197357
"49",4003,4609,0.769800364971161
"50",4003,6451,8.9442720413208
"51",4003,7579,1.58113884925842
"52",4006,6705,1.74297869205475
"53",4008,7136,1.40257370471954
"54",4008,13519,0.559381306171417
"55",4011,4121,0.703452467918396
"56",4011,4283,2.98142385482788
"57",4011,4300,0.580992877483368
"58",4011,4887,2.12798070907593
