"","node","betweenness"
"1",3978,0
"2",3979,66661
"3",3985,0
"4",3987,57496
"5",3989,4854
"6",3990,44261
"7",3995,13255
"8",3999,18082
"9",4002,8263
"10",4003,24481
"11",4005,36652
"12",4011,49641
"13",4014,4780
"14",4016,23237
"15",4017,31190
"16",4018,38113
"17",4022,0
"18",4023,18045
"19",4026,0
"20",4027,255160
"21",4028,316687
"22",4029,103867
"23",4036,65966
"24",4039,0
"25",4043,13372
"26",4049,4929
"27",4050,24651
"28",4058,3538
"29",4059,13311
"30",4064,4840
"31",4066,24601
"32",4067,60771
"33",4073,26053
"34",4077,601698
"35",4080,195455
"36",4081,21444
"37",4086,84638
"38",4087,108345
"39",4090,63036
"40",4097,3312
"41",4106,2294
"42",4109,685978
"43",4112,58829
"44",4113,296832
"45",4114,16475
"46",4115,2719
"47",4118,23165
"48",4121,257272
"49",4122,5734
"50",4124,1669
"51",4125,14960
"52",4127,170456
"53",4130,34524
"54",4134,55393
"55",4135,1644
"56",4137,42992
"57",4139,3312
"58",4149,70296
"59",4151,9121
"60",4156,0
"61",4157,42442
"62",4159,175360
"63",4161,1644
"64",4167,54846
"65",4175,1647
"66",4183,0
"67",4185,97848
"68",4194,85
"69",4196,2620
"70",4199,0
"71",4204,0
"72",4207,0
"73",4217,5906
"74",4219,24920
"75",4220,71889
"76",4230,93192
"77",4234,7244
"78",4242,1669
"79",4244,3337
"80",4247,0
"81",4257,29334
"82",4260,3695
"83",4262,66558
"84",4263,106551
"85",4264,3755
"86",4266,33457
"87",4267,29567
"88",4268,60247
"89",4270,12564
"90",4273,38138
"91",4274,54324
"92",4280,7708
"93",4281,3337
"94",4282,25978
"95",4288,53052
"96",4289,37959
"97",4293,10046
"98",4297,208873
"99",4299,8393
"100",4301,14336
"101",4306,14157
"102",4308,28928
"103",4326,148707
"104",4329,1669
"105",4330,462676
"106",4331,24655
"107",4342,16520
"108",4362,1644
"109",4367,3337
"110",4369,11915
"111",4374,6409
"112",4375,21370
"113",4378,10970
"114",4391,20194
"115",4392,5987
"116",4393,0
"117",4408,53002
"118",4425,16336
"119",4435,24974
"120",4442,86263
"121",4444,21642
"122",4448,16609
"123",4451,8385
"124",4452,2064
"125",4455,3712
"126",4456,5331
"127",4468,55121
"128",4471,6569
"129",4474,15557
"130",4479,7018
"131",4481,34684
"132",4485,44037
"133",4486,4979
"134",4487,9635
"135",4491,24406
"136",4494,3287
"137",4501,8435
"138",4503,1669
"139",4511,8335
"140",4513,15357
"141",4521,9974
"142",4527,3337
"143",4528,0
"144",4533,30576
"145",4542,0
"146",4547,4783
"147",4553,1956
"148",4555,4862
"149",4563,18279
"150",4569,34644
"151",4572,8310
"152",4577,0
"153",4583,10452
"154",4588,3287
"155",4591,22408
"156",4600,4203
"157",4605,0
"158",4608,7319
"159",4619,439
"160",4626,6148
"161",4628,71734
"162",4630,82975
"163",4632,217
"164",4635,4954
"165",4642,32292
"166",4646,1669
"167",4649,11358
"168",4665,1908
"169",4670,19751
"170",4682,44212
"171",4690,8235
"172",4694,46889
"173",4708,42179
"174",4717,26622
"175",4725,70643
"176",4752,508538
"177",4754,1644
"178",4764,24456
"179",4771,0
"180",4775,24014
"181",4779,43975
"182",4784,9347
"183",4785,87
"184",4794,49703
"185",4795,18092
"186",4807,56608
"187",4814,68835
"188",4817,21562
"189",4821,8235
"190",4827,68479
"191",4831,34489
"192",4834,3312
"193",4848,205431
"194",4856,1644
"195",4862,18534
"196",4866,1669
"197",4871,178174
"198",4874,6645
"199",4877,13256
"200",4884,3312
"201",4887,3312
"202",4888,18237
"203",4893,8410
"204",4896,5710
"205",4902,55298
"206",4903,59404
"207",4905,9843
"208",4907,80953
"209",4908,8202
"210",4915,24158
"211",4921,21110
"212",4923,48413
"213",4936,44287
"214",4938,0
"215",4941,0
"216",4945,275820
"217",4948,53849
"218",4951,16569
"219",4952,3287
"220",4960,141792
"221",4964,54499
"222",4967,41420
"223",4969,30165
"224",4972,1669
"225",4983,11534
"226",4989,1669
"227",4993,0
"228",4995,25405
"229",5013,19662
"230",5026,4150
"231",5029,44262
"232",5031,39330
"233",5035,59190
"234",5044,37813
"235",5045,78753
"236",5047,58309
"237",5048,251
"238",5052,1282
"239",5056,19386
"240",5060,1669
"241",5067,159375
"242",5068,100283
"243",5077,0
"244",5082,29210
"245",5085,18054
"246",5093,11111
"247",5098,67291
"248",5105,19962
"249",5112,94657
"250",5119,107634
"251",5121,1644
"252",5130,3711
"253",5131,21961
"254",5136,36551
"255",5144,1669
"256",5146,26749
"257",5160,9918
"258",5165,137676
"259",5166,24972
"260",5169,8235
