"","node","betweenness"
"1",4130,304
"2",4151,132
"3",4172,7225
"4",4185,1119
"5",4317,2804
"6",4326,8159
"7",4370,672
"8",4393,133
"9",4451,1964
"10",4487,599
"11",4526,263
"12",4573,3029
"13",4634,240
"14",4670,1269
"15",4743,816
"16",4769,1485
"17",4810,472
"18",4841,2779
"19",4877,2829
"20",4882,107
"21",4893,3204
"22",4900,132
"23",4995,1540
"24",5008,1893
"25",5051,0
"26",5063,2725
"27",5138,1393
"28",5178,107
"29",5284,213
"30",5469,1452
"31",5493,1427
"32",5548,1019
"33",5552,228
"34",5662,422
"35",5667,1320
"36",5696,1207
"37",5753,107
"38",5846,3451
"39",5884,368
"40",6033,2697
"41",6118,1402
"42",6133,4838
"43",6268,2904
"44",6404,238
"45",6424,3004
"46",6497,497
"47",6523,0
"48",6585,1993
"49",6734,5624
"50",6836,1968
"51",6863,2640
"52",7022,1429
"53",7091,3054
"54",7112,3426
"55",7132,524
"56",7133,1327
"57",7159,1943
"58",7211,1024
"59",7260,1069
"60",7284,2176
"61",7333,622
"62",7346,1277
"63",7373,430
"64",7392,208
"65",7421,763
"66",7531,522
"67",7591,2879
"68",7803,107
"69",7900,1651
"70",8007,722
"71",8084,415
"72",8090,393
"73",8152,1096
"74",8378,1460
"75",8381,2854
"76",8439,2083
"77",8580,82
"78",8783,3254
"79",8804,319
"80",8820,2929
"81",9133,874
"82",9202,985
"83",9239,514
"84",9261,343
"85",9268,1044
"86",9309,1565
"87",9329,1394
"88",9392,2946
"89",9435,647
"90",9441,6728
"91",9483,132
"92",9484,1918
"93",9737,1302
"94",10222,238
"95",10223,263
"96",10228,1318
"97",10380,1502
"98",10856,447
"99",11147,1477
"100",11160,1419
"101",11330,2018
"102",11420,213
"103",11603,697
"104",11629,1652
"105",11722,3279
"106",11832,2865
"107",11887,2954
"108",11928,1868
"109",11950,22
"110",12225,132
"111",12226,3394
"112",12243,3229
"113",12760,0
"114",12982,652
"115",12989,597
"116",13011,1203
"117",13479,3104
"118",13801,132
"119",13835,841
"120",14254,193
"121",14280,526
"122",14497,549
"123",14522,1144
"124",14563,541
"125",15175,757
"126",15382,0
"127",15624,107
"128",15732,2979
"129",15735,1094
"130",16250,0
"131",16462,0
"132",16848,2014
"133",16891,574
"134",17794,3079
"135",18078,318
