"","node","betweenness"
"1",3981,2230
"2",3990,1104
"3",4008,9611
"4",4027,546
"5",4028,559
"6",4043,1104
"7",4047,16669
"8",4063,0
"9",4067,5526
"10",4071,3853
"11",4073,1117
"12",4075,1091
"13",4077,8142
"14",4086,28479
"15",4087,19148
"16",4096,20974
"17",4098,1327
"18",4100,1104
"19",4101,10864
"20",4109,3112
"21",4113,20236
"22",4125,1091
"23",4127,17761
"24",4129,559
"25",4149,18593
"26",4176,21060
"27",4182,1662
"28",4192,2772
"29",4202,11749
"30",4203,2260
"31",4234,3775
"32",4240,1661
"33",4254,0
"34",4258,0
"35",4274,14095
"36",4277,546
"37",4278,1096
"38",4300,1214
"39",4303,10650
"40",4317,1104
"41",4323,4905
"42",4326,23319
"43",4330,14839
"44",4334,1117
"45",4336,8658
"46",4357,0
"47",4370,0
"48",4374,698
"49",4375,559
"50",4388,5443
"51",4396,1104
"52",4408,64337
"53",4412,1101
"54",4419,1096
"55",4420,1674
"56",4428,1131
"57",4429,31217
"58",4439,3962
"59",4446,0
"60",4466,8495
"61",4467,15103
"62",4472,10676
"63",4475,15941
"64",4481,12386
"65",4533,546
"66",4542,0
"67",4546,0
"68",4550,1091
"69",4560,137518
"70",4562,59330
"71",4563,6277
"72",4573,1635
"73",4607,9328
"74",4630,0
"75",4632,15545
"76",4633,901
"77",4635,3278
"78",4646,1686
"79",4647,0
"80",4652,9336
"81",4656,0
"82",4658,19015
"83",4662,548
"84",4677,7669
"85",4685,551
"86",4690,4471
"87",4691,551
"88",4692,5493
"89",4694,12631
"90",4708,7360
"91",4737,0
"92",4748,2204
"93",4754,546
"94",4759,1635
"95",4773,0
"96",4774,3814
"97",4783,701
"98",4795,7112
"99",4807,4405
"100",4848,9369
"101",4871,9598
"102",4882,29070
"103",4890,1351
"104",4893,6485
"105",4900,12289
"106",4939,2204
"107",4945,14004
"108",4957,34995
"109",4962,3433
"110",4986,2191
"111",4995,3271
"112",5003,8741
"113",5007,1661
"114",5016,4366
"115",5045,1122
"116",5049,0
"117",5050,1514
"118",5060,11493
"119",5063,5487
"120",5140,8190
"121",5142,19773
