"","node","betweenness"
"1",4097,270
"2",4151,108
"3",4157,656
"4",4439,388
"5",4633,108
"6",4646,252
"7",5088,170
"8",5381,0
"9",5404,106
"10",5445,270
"11",5537,102
"12",5755,198
"13",6279,53
"14",6494,38
"15",6582,110
"16",6643,74
"17",6694,248
"18",6823,55
"19",6958,262
"20",6987,224
"21",7113,38
"22",8907,224
"23",9350,266
"24",9359,0
"25",10232,108
"26",10782,248
"27",10819,274
"28",10827,170
"29",11935,341
"30",13018,57
"31",13094,74
"32",13536,290
"33",13959,104
"34",14129,268
"35",15567,140
"36",15779,140
"37",15977,276
"38",16302,272
"39",17044,198
"40",18012,264
