"","i","j","w"
"1",3981,5159,0.825722823349337
"2",3981,5426,0.759554524705106
"3",3981,8264,1.3284223281773
"4",3988,7417,0.100495318298914
"5",4006,7579,0.604858378465571
"6",4027,5159,1.20971675775778
"7",4028,11396,0.344350221431612
"8",4036,4283,0.406557813846936
"9",4036,5944,0.99176940717084
"10",4043,6129,0.188033270992131
"11",4047,6680,1.77704663304034
"12",4049,18904,0.546358364079841
"13",4052,4077,1.30930734130685
"14",4052,5760,7.74596669241483
"15",4052,5812,1.19522860909535
"16",4052,6794,0.710071602023345
"17",4058,6214,0.421949692498999
"18",4062,4006,0.355409325989063
"19",4062,5889,1.34839972485906
"20",4062,15791,0.307631635239291
"21",4063,4066,0.710071602023345
"22",4066,12084,1.16774841596981
"23",4077,3981,0.9325048080305
"24",4077,4052,0.701286872827376
"25",4077,4710,2.58198889734251
"26",4077,5921,1.11803398874989
"27",4081,6020,0.946320446783224
"28",4082,11613,3.46410161513775
"29",4086,4196,1.19522860909535
"30",4086,4472,0.266154564116417
"31",4086,4633,1.18124884634864
"32",4086,4690,0.353922251349078
"33",4086,7420,0.376177395652636
"34",4086,8006,0.566441183177918
"35",4086,14485,0.301511343070207
"36",4087,5517,1.08465228898482
"37",4087,14941,0.224922695608958
"38",4096,6297,0.023030718616665
"39",4097,4320,1.22474487139159
"40",4097,5899,1.34839972485906
"41",4097,17577,0.595843591053894
"42",4113,4196,2.58198889734251
"43",4122,18511,1.51910905039763
"44",4125,4277,0.0777909827679275
"45",4125,7276,0.18892601461948
"46",4127,4330,0.63035782933188
"47",4127,4650,0.197449623955074
"48",4127,8031,0.408816485724341
"49",4127,9358,1.4142135623731
"50",4134,4122,2.58198889734251
"51",4134,4650,0.382546027296063
"52",4134,4748,1.73205080756888
"53",4134,9741,3.87298334620742
"54",4136,5239,0.0903446401287868
"55",4161,4283,0.816496580519478
"56",4167,5404,0.417028827540735
"57",4167,10522,0.825722823349337
"58",4172,4127,0.539687071366361
"59",4172,4952,0.48892108156634
"60",4172,6702,0.318357269431687
"61",4172,7815,1.43838990437225
"62",4176,8323,0.0610050981476139
"63",4176,8805,0.307631635239291
"64",4176,17233,0.0439664758651407
"65",4182,4455,0.317820863065973
"66",4182,5132,0.352819113711261
"67",4185,5580,0.065523896404289
"68",4185,6438,0.129786243492906
"69",4194,4283,0.257484644202329
"70",4196,4283,2.07019667785455
"71",4196,4962,0.439941344954074
"72",4196,5889,1.22474487139159
"73",4199,4665,0.912870928992703
"74",4199,10238,2.23606797749979
"75",4214,4283,0.454858825351339
"76",4234,15810,0.546358364079841
"77",4248,3981,0.572598333913049
"78",4255,4632,0.759554524705106
"79",4255,4857,0.467950961105969
"80",4255,6582,0.664211163712264
"81",4277,4665,0.181269707894066
"82",4277,5224,0.577350268900951
"83",4277,14590,0.774596669241483
"84",4283,4086,1.03509833880651
"85",4283,4161,0.939336436533791
"86",4283,4182,0.604858378465571
"87",4283,4323,0.185111136888087
"88",4283,4354,0.287282002568904
"89",4283,4418,1.0084389679103
"90",4283,4630,0.385854083819259
"91",4283,4653,0.692820323027551
"92",4283,4739,0.227429411026806
"93",4283,4748,0.99176940717084
"94",4283,4962,0.54100178003404
"95",4283,5179,0.508547627071448
"96",4283,5224,0.707106781186548
"97",4283,5242,0.518708294709078
"98",4283,6494,0.90659682770237
"99",4283,7552,0.291523300955515
"100",4283,7579,0.40768245731206
"101",4283,7778,1.15470053823491
"102",4283,8473,0.798935461723912
"103",4283,8617,0.845154254559486
"104",4283,8772,1.4142135623731
"105",4283,8924,0.31998293391992
"106",4283,9408,0.106894312290224
"107",4283,11735,0.18770173946983
"108",4283,13666,1.51910905039763
"109",4283,14160,2.07019667785455
"110",4283,17469,1.87867287306758
"111",4293,6825,0.373110085631573
"112",4300,7843,0.0555612634845537
"113",4308,5180,0.606710935289616
"114",4308,6683,0.478547419802886
"115",4308,15337,0.502096444918703
"116",4317,4451,1.93649167310371
"117",4317,4586,2.44948974278318
"118",4317,4952,1.87867287306758
"119",4317,5146,0.919277119262739
"120",4317,16973,0.574169251179476
"121",4317,18438,1.87867287306758
"122",4320,4563,2.58198889734251
"123",4323,4832,2.58198889734251
"124",4330,4113,0.968245836551854
"125",4330,7679,0.258630299849032
"126",4330,9887,2.73861278752583
"127",4352,5426,1.30930734130685
"128",4354,4283,0.251577302235317
"129",4370,4172,1.25656172470754
"130",4370,4468,0.350284721333946
"131",4370,4512,0.11039787135629
"132",4370,6129,1.29099444847761
"133",4374,4978,0.304760981754555
"134",4374,9949,0.372247402945944
"135",4375,4036,0.821070827030166
"136",4375,7636,0.388270225487353
"137",4375,14455,0.225017579313262
"138",4384,6470,0.474045463009615
"139",4392,4542,0.135768843995963
"140",4392,6268,0.131628329017731
"141",4395,7059,0.136653342439913
"142",4396,5989,0.657004319620503
"143",4397,4330,1.82574185825927
"144",4397,4650,1.58113883008419
"145",4412,4395,0.133018400982721
"146",4418,4036,0.840168049856694
"147",4418,4255,0.245934686451505
"148",4418,5313,1.43838990437225
"149",4418,8424,0.389249471419037
"150",4432,14415,4.47213595499958
"151",4448,4586,0.798935461723912
"152",4451,18746,2.23606797749979
"153",4455,4134,2.44948974278318
"154",4455,4283,0.527046275956865
"155",4455,5807,1.73205080756888
"156",4456,4651,0.794719414007233
"157",4466,6280,0.201482999282818
"158",4466,6655,0.968245836551854
"159",4468,4028,0.442085669299515
"160",4468,4172,0.73192505422345
"161",4468,5035,1.18124884634864
"162",4468,5099,4.47213595499958
