"","node","betweenness"
"1",3988,408
"2",4038,1014
"3",4075,360
"4",4077,1037
"5",4086,1040
"6",4101,1874
"7",4176,1952
"8",4474,128
"9",4496,123
"10",4501,56
"11",4608,189
"12",4655,0
"13",4669,1053
"14",4774,291
"15",4803,332
"16",4873,975
"17",5130,1001
"18",5226,110
"19",5243,962
"20",5313,382
"21",5482,62
"22",5831,413
"23",5884,928
"24",5915,1146
"25",5930,97
"26",6148,248
"27",6490,371
"28",6556,941
"29",6582,915
"30",6592,901
"31",6643,0
"32",6980,49
"33",7111,203
"34",7133,65
"35",7243,65
"36",7302,110
"37",7307,322
"38",7526,681
"39",7731,248
"40",8006,123
"41",8007,305
"42",8391,408
"43",9055,745
"44",9292,97
"45",9798,1027
"46",10405,655
"47",10475,1028
"48",10525,361
"49",10582,894
"50",11093,668
"51",11252,949
"52",12448,694
"53",12982,335
"54",13381,128
"55",13417,988
"56",14170,1191
"57",14407,387
"58",14503,920
"59",15299,395
"60",15333,907
"61",15444,107
"62",16019,400
"63",16219,374
"64",16424,348
"65",16887,707
"66",16888,936
"67",17437,156
