"","node","betweenness"
"1",3981,7931
"2",3999,1548
"3",4027,63654
"4",4028,10792
"5",4058,1548
"6",4063,0
"7",4066,6337
"8",4067,1077
"9",4075,7484
"10",4077,9587
"11",4079,6412
"12",4080,30015
"13",4086,5717
"14",4096,5543
"15",4113,517
"16",4114,7191
"17",4122,2062
"18",4125,21751
"19",4127,5673
"20",4130,2150
"21",4134,4378
"22",4149,6480
"23",4151,1592
"24",4157,5240
"25",4167,14691
"26",4172,7367
"27",4174,4028
"28",4182,2855
"29",4185,5080
"30",4196,4727
"31",4201,6965
"32",4208,1978
"33",4217,1484
"34",4226,0
"35",4234,5807
"36",4266,0
"37",4269,1033
"38",4274,3168
"39",4277,15218
"40",4281,153
"41",4283,36020
"42",4293,28332
"43",4301,1077
"44",4304,34989
"45",4308,517
"46",4316,4367
"47",4320,703
"48",4323,10959
"49",4325,788
"50",4337,1179
"51",4347,0
"52",4356,2106
"53",4370,1570
"54",4374,7528
"55",4381,1077
"56",4388,2128
"57",4396,4616
"58",4402,2150
"59",4412,539
"60",4418,24028
"61",4436,0
"62",4438,1077
"63",4460,2619
"64",4463,1500
"65",4467,5162
"66",4468,2575
"67",4474,173
"68",4485,1647
"69",4533,7867
"70",4536,19914
"71",4542,1548
"72",4563,4581
"73",4569,1529
"74",4580,4090
"75",4606,7169
"76",4613,3312
"77",4615,539
"78",4630,4818
"79",4632,1150
"80",4633,75021
"81",4635,0
"82",4650,1078
"83",4658,7389
"84",4670,5567
"85",4678,10917
"86",4679,6391
"87",4684,7433
"88",4685,18719
"89",4710,16356
"90",4717,6436
"91",4733,2084
"92",4737,10928
"93",4746,1762
"94",4762,10599
"95",4774,1033
"96",4775,1090
"97",4817,1592
"98",4832,14858
"99",4841,228
"100",4848,9281
"101",4856,5009
"102",4871,281
"103",4874,0
"104",4877,1614
"105",4882,285
"106",4887,517
"107",4895,2062
"108",4906,3234
"109",4934,7213
"110",4936,10796
"111",4940,8861
"112",4945,65426
"113",4952,5160
