"","node","betweenness"
"1",4028,1590
"2",4075,538
"3",4077,1664
"4",4093,464
"5",4110,3793
"6",4125,744
"7",4171,0
"8",4241,1595
"9",4255,159
"10",4288,619
"11",4334,1313
"12",4381,1436
"13",4398,1590
"14",4426,1613
"15",4451,903
"16",4472,1091
"17",4515,903
"18",4583,1436
"19",4635,2587
"20",4649,1068
"21",4678,314
"22",4762,464
"23",4773,1664
"24",4877,1590
"25",4885,538
"26",5060,538
"27",5107,159
"28",5289,314
"29",5493,744
"30",5574,545
"31",5655,538
"32",5699,571
"33",5736,314
"34",5839,538
"35",6165,538
"36",6211,1590
"37",6214,744
"38",6259,619
"39",6294,538
"40",6312,464
"41",6383,1590
"42",6399,1590
"43",6486,164
"44",6607,2125
"45",6664,314
"46",6713,78
"47",6759,611
"48",6846,464
"49",7128,744
"50",7141,744
"51",7151,916
"52",7336,744
"53",7358,0
"54",7549,744
"55",7793,916
"56",7982,903
"57",8010,611
"58",8294,3017
"59",8333,916
"60",8515,314
"61",8723,611
"62",8783,164
"63",9081,2836
"64",9128,1590
"65",9213,1664
"66",9480,622
"67",10002,159
"68",10126,611
"69",10162,538
"70",10239,622
"71",10648,464
"72",10785,1520
"73",11109,2209
"74",11251,2139
"75",11279,1436
"76",11434,744
"77",11463,1870
"78",12738,0
"79",12981,744
"80",13347,266
"81",13493,1590
"82",14647,538
