"","node","betweenness"
"1",3987,13386
"2",3995,1128
"3",4002,11375
"4",4021,14215
"5",4023,13485
"6",4027,3457
"7",4028,13030
"8",4029,25482
"9",4036,5768
"10",4043,11515
"11",4057,3437
"12",4065,3399
"13",4067,25515
"14",4069,10144
"15",4071,8041
"16",4073,27976
"17",4077,558619
"18",4078,10143
"19",4080,12167
"20",4081,1888
"21",4082,3887
"22",4084,12199
"23",4085,6809
"24",4087,25440
"25",4090,1696
"26",4093,5616
"27",4095,5754
"28",4096,22821
"29",4102,17159
"30",4109,564987
"31",4113,111400
"32",4118,39751
"33",4121,31226
"34",4122,35324
"35",4125,50132
"36",4127,14908
"37",4134,2167
"38",4144,11759
"39",4149,1355
"40",4151,10340
"41",4157,7087
"42",4167,36354
"43",4175,4882
"44",4182,56176
"45",4185,4506
"46",4194,4564
"47",4195,2283
"48",4196,6375
"49",4197,3396
"50",4201,8084
"51",4205,10172
"52",4206,0
"53",4207,4430
"54",4217,14745
"55",4221,2611
"56",4223,3409
"57",4229,1867
"58",4236,5656
"59",4244,67216
"60",4255,2910
"61",4260,13582
"62",4264,6779
"63",4268,100225
"64",4278,10312
"65",4283,141188
"66",4295,10120
"67",4296,2255
"68",4300,13451
"69",4301,46449
"70",4306,31997
"71",4308,115663
"72",4317,32002
"73",4319,27238
"74",4320,21275
"75",4322,44253
"76",4323,3915
"77",4330,60535
"78",4332,5368
"79",4338,0
"80",4340,0
"81",4346,5658
"82",4357,9862
"83",4365,4739
"84",4366,1541
"85",4370,30170
"86",4375,7545
"87",4377,4506
"88",4380,54885
"89",4385,450
"90",4418,0
"91",4419,39535
"92",4425,3984
"93",4426,20355
"94",4446,13432
"95",4450,4690
"96",4451,34788
"97",4467,150
"98",4468,2316
"99",4470,2255
"100",4473,13800
"101",4474,21817
"102",4475,0
"103",4481,5564
"104",4482,52
"105",4490,2009
"106",4492,2523
"107",4508,2260
"108",4510,21601
"109",4529,1156
"110",4533,15423
"111",4539,2311
"112",4542,36018
"113",4548,58728
"114",4555,35332
"115",4563,15069
"116",4564,46757
"117",4570,1156
"118",4571,6815
"119",4573,2283
"120",4577,13462
"121",4583,3381
"122",4606,2260
"123",4608,35587
"124",4610,9241
"125",4619,107176
"126",4624,1128
"127",4630,1128
"128",4632,15808
"129",4633,96933
"130",4638,1156
"131",4649,14670
"132",4653,13395
"133",4658,8171
"134",4660,17076
"135",4665,4630
"136",4669,4881
"137",4670,66463
"138",4673,13394
"139",4678,18180
"140",4680,12838
"141",4683,4618
"142",4684,1951
"143",4694,8272
"144",4699,7043
"145",4713,10368
"146",4724,1158
"147",4725,57148
"148",4733,37830
"149",4751,27561
"150",4754,1128
"151",4767,1156
"152",4769,4618
"153",4772,3279
"154",4782,28497
"155",4794,13208
"156",4797,3619
"157",4817,13423
"158",4824,7526
"159",4826,9820
"160",4831,8795
"161",4834,1197
"162",4839,4711
"163",4843,400
"164",4846,12868
"165",4847,8627
"166",4849,3406
"167",4851,1130
"168",4862,21806
"169",4864,19482
"170",4872,5770
"171",4873,33236
"172",4875,8255
"173",4884,261
"174",4885,19732
"175",4888,10374
"176",4890,22343
"177",4904,4618
"178",4910,2311
"179",4918,33827
"180",4920,10204
"181",4928,6705
"182",4936,11803
"183",4937,28102
"184",4942,33131
"185",4944,33872
"186",4951,31699
"187",4957,3447
"188",4959,2295
"189",4960,36986
"190",4969,33133
"191",4971,15924
"192",4973,68635
"193",4978,1128
"194",4981,4683
"195",4989,4473
"196",5009,7467
"197",5012,5103
"198",5022,6922
"199",5026,0
"200",5029,5517
"201",5051,13806
"202",5058,29726
"203",5060,11084
"204",5075,20856
"205",5083,4562
"206",5089,8823
"207",5093,4356
"208",5105,64893
"209",5111,25344
"210",5112,10284
"211",5125,25337
"212",5129,34825
"213",5146,34732
"214",5157,13503
"215",5159,0
"216",5160,41961
"217",5162,3928
"218",5163,21874
"219",5169,12160
"220",5185,126526
"221",5196,3838
"222",5203,13824
"223",5204,51744
"224",5206,2311
"225",5210,9861
"226",5226,3708
"227",5248,155451
"228",5258,2510
"229",5261,7839
"230",5262,74067
"231",5264,84732
"232",5266,145902
"233",5267,12240
"234",5269,7867
"235",5275,43047
"236",5277,1168
"237",5290,2311
"238",5293,3734
"239",5301,11470
"240",5302,22770
"241",5313,7152
"242",5317,1156
"243",5320,9578
"244",5321,1342
"245",5328,3465
"246",5332,6347
"247",5353,12283
"248",5362,11403
"249",5368,1431
"250",5381,6529
"251",5382,7987
"252",5384,11431
"253",5393,14871
"254",5395,34856
"255",5404,50374
"256",5405,66211
"257",5418,58471
"258",5427,2266
"259",5432,3727
"260",5437,53513
"261",5445,9024
"262",5453,30323
"263",5455,1697
"264",5461,2283
"265",5463,3675
"266",5476,21088
"267",5481,11235
"268",5482,21508
"269",5484,6172
"270",5488,8228
"271",5489,3437
"272",5490,15543
"273",5493,20791
"274",5502,25625
"275",5504,18518
"276",5513,16372
"277",5514,0
"278",5515,8143
"279",5517,1216
"280",5523,27208
"281",5524,5082
"282",5525,69448
"283",5528,6723
"284",5537,18108
"285",5539,2639
"286",5540,7985
"287",5547,2662
"288",5562,3706
"289",5570,9052
"290",5587,3409
"291",5589,4106
"292",5592,10528
"293",5605,8283
"294",5635,20098
"295",5645,25574
"296",5646,41447
"297",5666,3475
"298",5674,37328
"299",5687,1128
"300",5696,4534
"301",5705,3956
"302",5723,1188
