"","node","degree","output"
"1",3977,1,0.54100178003404
"2",3981,1,0.153694655079479
"3",3983,1,0.306186217847897
"4",3988,1,5.47722557505166
"5",3998,2,3.45560072350134
"6",4005,1,0.571040240263329
"7",4006,3,7.03898545743517
"8",4008,2,0.594869559447186
"9",4014,0,0
"10",4015,1,0.599400898397725
"11",4019,2,0.522445547403173
"12",4022,3,2.67653349276155
"13",4027,2,1.57742448329892
"14",4028,10,16.4577684426714
"15",4029,1,2.44948974278318
"16",4030,1,1.4142135623731
"17",4036,2,2.50598647027046
"18",4039,2,2.26276993050477
"19",4043,3,6.58386142678021
"20",4044,1,0.782460795823024
"21",4045,2,2.7749607983996
"22",4047,1,3.87298334620742
"23",4067,1,0.505291151713544
"24",4077,8,18.1997197207054
"25",4079,1,0.285714285607143
"26",4087,2,1.08430027468167
"27",4093,1,1.29099444847761
"28",4100,1,1.0639903528698
"29",4106,1,0.68734339598195
"30",4109,16,22.4899897686194
"31",4115,2,1.78470065508322
"32",4118,1,1.54919333848297
"33",4121,2,2.02273377759618
"34",4122,1,3.87298334620742
"35",4125,3,1.57403736538835
"36",4127,4,2.98799939404033
"37",4130,1,1.87867287306758
"38",4134,2,1.58113882929363
"39",4139,1,0.052433443526055
"40",4141,2,4.44948974278318
"41",4144,1,1
"42",4146,1,1.58113883008419
"43",4156,2,1.86519109709627
"44",4157,1,0.260672532116447
"45",4162,2,1.43164633670248
"46",4163,1,0.594088525389946
"47",4167,7,10.6694043598726
"48",4172,3,5.64850071774134
"49",4175,1,0.410535412601641
"50",4182,1,0.816496580519478
"51",4185,1,0.352089394898512
"52",4194,2,1.86720968157149
"53",4207,1,1.03509833880651
"54",4217,1,0.68734339598195
"55",4219,9,5.52703693170985
"56",4226,10,23.0988181022343
"57",4244,1,0.587220219338537
"58",4248,1,1.25656172470754
"59",4257,1,0.774596669241483
"60",4268,2,1.6467936503795
"61",4300,2,3.15933916624346
"62",4306,1,1.87867287306758
"63",4311,2,3.5085865822268
"64",4322,1,5.47722557505166
"65",4324,1,2.92770021877241
"66",4325,2,0.574551879652862
"67",4326,2,1.80766467016818
"68",4327,1,2
"69",4330,5,3.67339998200557
"70",4332,1,1.08465228898482
"71",4346,1,0.652328072368498
"72",4353,1,0.585540043037195
"73",4366,1,0.900450337331271
"74",4367,2,0.637436541677154
"75",4369,1,0.442085669299515
"76",4370,1,2.44948974278318
"77",4375,1,1.77704663304034
"78",4378,1,2.23606797749979
"79",4380,2,2.98130295789239
"80",4405,2,1.72275328633273
"81",4407,1,1.3912166869327
"82",4408,3,6.49548442332827
"83",4412,4,1.22570576957159
"84",4425,1,7.74596669241483
"85",4433,2,1.72791866183406
"86",4441,1,0.376177395652636
"87",4448,1,0.508547627071448
"88",4460,1,0.594088525389946
"89",4467,1,0.57575316933561
"90",4474,2,3.12494649172467
"91",4485,1,1.15470053823491
"92",4512,1,0.425115150282838
"93",4518,1,0.825722823349337
"94",4519,1,1.69030850941478
"95",4533,2,0.322161503204864
"96",4537,1,0.383953313568199
"97",4546,2,2.14364848872316
"98",4549,1,1.61514570612066
"99",4563,1,2.58198889734251
"100",4564,3,2.64129625118055
"101",4568,1,0.669149605095901
"102",4570,2,0.3548082903218
"103",4597,1,0.212878416003126
"104",4608,1,5.47722557505166
"105",4626,1,0.233443594900353
"106",4630,1,0.463738895284836
"107",4633,1,0.134493992430889
"108",4658,1,0.612372435695794
"109",4670,2,1.10607232440552
"110",4673,9,14.6900058097012
"111",4676,2,4.03520476587819
"112",4681,1,0.595843591053894
"113",4688,1,2.14834462202878
"114",4694,2,1.13405600251964
"115",4699,1,0.264442940915427
"116",4705,2,9.01939577210478
"117",4717,1,7.74596669241483
"118",4737,1,2.07019667785455
"119",4756,1,4.47213595499958
"120",4781,1,2.58198889734251
"121",4794,4,5.25207405225198
"122",4801,1,1.49071198492532
"123",4813,1,0.174607571428045
"124",4849,1,2.07019667785455
"125",4856,1,7.74596669241483
"126",4862,2,0.79397450894869
"127",4866,2,1.91134348256189
"128",4871,3,11.3581614235736
"129",4873,6,5.77882543564208
"130",4881,1,1.93649167310371
"131",4885,1,1.87867287306758
"132",4888,1,0.304525373327084
"133",4891,1,0.156300886113931
"134",4893,1,1.09544511501033
"135",4896,1,0.24973998878834
"136",4904,2,3.77721375958443
"137",4939,1,1.73205080756888
"138",4946,1,1.82574185825927
"139",4951,1,7.74596669241483
"140",4955,1,0.178457650438416
"141",4957,1,0.256917496484766
"142",4960,3,3.31439596730374
"143",4969,1,1.82574185825927
"144",4978,1,0.280239238865652
"145",4983,1,1.3284223281773
"146",4985,1,0.439941344954074
"147",4995,2,5.39209239660505
"148",5030,1,1.69030850941478
"149",5036,1,2
"150",5038,2,2.15758485638457
"151",5042,1,2.92770021877241
"152",5051,2,3.38958938570455
"153",5056,2,1.53871293988012
"154",5077,5,2.86813623312407
"155",5080,1,3.16227766016838
"156",5093,1,7.74596669241483
"157",5108,1,0.422577126688135
"158",5112,2,1.04116320145782
"159",5121,5,6.55810730732176
"160",5126,1,0.433012701892219
"161",5128,1,0.413449114160376
"162",5130,1,1.14208048140225
"163",5143,3,1.90038696014719
"164",5159,1,0.18141880001808
"165",5166,2,1.50101987782248
"166",5167,3,3.36327318796833
"167",5168,5,19.5073910916663
"168",5196,1,3.87298334620742
"169",5205,2,1.03326484969458
"170",5212,2,1.33836031264243
"171",5258,2,1.73215230554636
"172",5266,10,6.12239387209616
"173",5267,13,14.0187863372322
"174",5270,1,2.92770021877241
"175",5275,1,2.23606797749979
"176",5284,1,1.46385010913003
"177",5292,1,0.0838541829606609
"178",5306,4,2.84510292513426
"179",5345,1,0.725476249783547
"180",5360,1,4.47213595499958
"181",5373,1,1.82574185825927
"182",5384,1,4.47213595499958
"183",5405,2,1.78024377928324
"184",5410,2,1.46222990889297
"185",5445,1,0.939336436533791
"186",5455,2,5.39209239660505
"187",5461,1,4.47213595499958
"188",5465,1,0.0706694629949881
"189",5469,1,0.403786426220595
"190",5481,1,3.46410161513775
"191",5482,1,1.09544511501033
"192",5487,2,3.41759816732905
"193",5488,1,1.51910905039763
"194",5493,2,0.80872808476885
"195",5514,3,2.77802111181253
"196",5519,3,8.31078908644314
"197",5525,1,1.87867287306758
"198",5547,2,1.56270750612372
"199",5574,1,0.798935461723912
"200",5589,1,0.571040240263329
"201",5598,1,0.816496580519478
"202",5614,1,1.4142135623731
"203",5617,1,3.46410161513775
"204",5622,1,0.176272468071449
"205",5626,1,1.69030850941478
"206",5627,1,2.44948974278318
"207",5637,9,16.6707356174656
"208",5645,1,3.46410161513775
"209",5651,1,0.707106781186548
"210",5661,1,2.58198889734251
"211",5666,2,4.7170849292779
"212",5670,1,0.782460795823024
"213",5685,1,7.74596669241483
"214",5729,2,5.63988437096939
"215",5761,1,0.871489340152821
"216",5772,1,0.206357437471975
"217",5777,1,1.3912166869327
"218",5792,1,0.681994339419324
"219",5803,2,5.23169047970469
"220",5804,1,1.4142135623731
"221",5845,1,7.74596669241483
"222",5848,1,0.387783366069253
"223",5851,1,1.82574185825927
"224",5855,2,3.35818546312453
"225",5856,2,3.77465009586417
"226",5858,2,8.54918602111652
"227",5859,1,0.968245836551854
"228",5860,2,5.40059328824146
"229",5864,4,4.72946717487803
"230",5871,1,5.47722557505166
"231",5901,1,0.489897948556636
"232",5906,1,0.968245836551854
"233",5931,1,0.755928945734981
"234",5932,1,5.47722557505166
"235",5936,1,0.5
"236",5956,1,2.14834462202878
"237",5959,3,2.61460683642962
"238",5960,1,0.397359706059887
"239",5961,1,2.14834462202878
"240",5962,1,2.58198889734251
"241",5999,1,1.73205080756888
"242",6000,2,1.88878648144777
"243",6008,1,4.47213595499958
"244",6009,1,0.90659682770237
"245",6020,1,1.14208048140225
"246",6074,1,0.22941573180582
"247",6083,1,0.322748611151156
"248",6085,1,0.202582504180396
"249",6111,1,0.634574316372795
"250",6127,2,1.3021809053787
"251",6148,1,0.174785291143162
"252",6164,1,1.3912166869327
"253",6180,2,2.65465367027154
"254",6181,1,0.556127997856608
"255",6185,1,1.3284223281773
"256",6202,1,1.01709525512609
"257",6212,1,0.830454798288263
"258",6214,1,1.36930639376292
"259",6235,3,1.60791254910336
"260",6245,4,6.54953278486107
"261",6259,2,2.66517092421492
"262",6265,1,0.268381838059135
"263",6268,3,1.25371347633923
"264",6269,1,1.22474487139159
"265",6281,1,4.47213595499958
"266",6283,1,5.47722557505166
"267",6300,1,0.121371973700686
"268",6308,1,1.19522860909535
"269",6321,1,1.77704663304034
"270",6355,1,0.237244974656999
"271",6363,2,3.58198889734251
"272",6366,1,0.322468812445483
"273",6376,1,0.28097574272524
"274",6389,1,0.161972966880279
"275",6391,1,0.475830951074013
"276",6394,2,0.355973472001513
"277",6398,1,0.701286872827376
"278",6400,1,3.46410161513775
"279",6404,2,4.36609012314466
"280",6406,1,0.429009415980582
"281",6408,1,1.51910905039763
"282",6432,1,0.0406373104424985
"283",6437,1,1.46385010913003
"284",6446,1,0.497929597433211
"285",6447,1,0.3327177587686
"286",6458,2,15.4919333848297
"287",6462,1,3.87298334620742
"288",6467,4,4.59214368558038
"289",6474,1,0.254410925472944
"290",6475,4,8.71514478717409
"291",6479,1,0.698430295734657
"292",6492,1,0.37139067570417
"293",6494,6,1.73009520901427
"294",6495,3,8.74381692877929
"295",6501,2,4.01319863479821
"296",6505,2,5.91359135792093
"297",6512,1,7.74596669241483
"298",6516,2,1.877588513455
"299",6519,1,0.328797974446316
"300",6523,1,0.821070827030166
"301",6534,1,2.92770021877241
"302",6542,1,0.493864798300102
"303",6557,1,2.92770021877241
"304",6564,1,0.183751930602103
"305",6572,1,0.90659682770237
"306",6574,1,0.199800297797576
"307",6590,3,2.90592244877389
"308",6602,1,1.16774841596981
"309",6620,2,1.9733696725995
"310",6626,1,0.091605720345402
"311",6635,2,2.7816459276632
"312",6639,1,0.258198888456167
"313",6646,1,0.547722557505166
"314",6705,1,5.47722557505166
"315",6734,1,0.692820323027551
"316",6744,1,0.324727815254561
"317",6756,1,0.171205102143599
"318",6758,1,0.620173672449903
"319",6790,2,0.626293641765697
"320",6794,3,3.08942726120285
"321",6796,1,0.912870928992703
"322",6818,1,0.583874207342643
"323",6832,1,1.12986536543077
"324",6836,1,0.256073758905515
"325",6839,1,0.811997942731384
"326",6854,2,0.314764417501161
"327",6865,1,0.349215147151437
"328",6869,1,0.202444081168109
"329",6873,1,0.504219483955152
"330",6882,1,5.47722557505166
"331",6896,0,0
"332",6915,1,1.58113883008419
"333",6918,2,6.20418676256846
"334",6944,1,1.65144564760697
"335",6955,1,1.93649167310371
"336",6958,1,2.14834462202878
"337",6959,1,0.213768278750613
"338",6973,1,5.47722557505166
"339",6987,3,5.26666393551136
"340",7002,1,0.287282002568904
"341",7039,1,1.3284223281773
"342",7041,2,1.89484362426594
"343",7048,1,1.19522860909535
"344",7069,1,3.46410161513775
"345",7075,1,3.46410161513775
"346",7106,3,0.471241283766031
"347",7125,1,0.659380472868283
"348",7141,1,0.498961576677002
"349",7144,2,3.83855062205005
"350",7151,2,0.750119572214385
"351",7152,1,1.49071198492532
"352",7161,3,7.73418228412283
"353",7165,1,1.73205080756888
"354",7171,1,1.34839972485906
"355",7174,1,0.217015577781873
"356",7183,1,1.25656172470754
"357",7208,1,0.351003254970663
"358",7223,2,0.736079393978122
"359",7230,1,1.73205080756888
"360",7239,1,2.07019667785455
"361",7276,1,0.960768922790491
"362",7281,1,0.919277119262739
"363",7305,1,1.3912166869327
"364",7307,1,1.12986536543077
"365",7339,1,0.900450337331271
"366",7351,1,7.74596669241483
"367",7356,1,2.44948974278318
"368",7370,1,3.16227766016838
"369",7376,1,0.211053142596835
"370",7378,4,2.98257454305368
"371",7387,1,1.51910905039763
"372",7401,1,0.301283185723996
"373",7413,1,2
"374",7431,1,0.728679251111214
"375",7447,1,1.65144564760697
"376",7452,1,0.302429188406146
"377",7494,1,0.231661956307029
"378",7520,1,0.122967341192692
"379",7549,2,0.678034271180396
"380",7588,1,0.460449925616239
"381",7603,1,3.46410161513775
"382",7611,1,1.14208048140225
"383",7622,1,0.298363488047717
"384",7632,1,0.580584749196877
"385",7664,1,1.43838990437225
"386",7674,1,1.07417231066529
"387",7675,1,0.247435828044364
"388",7676,1,0.840168049856694
"389",7687,1,0.0561892338442161
"390",7692,1,0.774596669241483
"391",7735,2,0.540018378000062
"392",7743,1,0.855398922725532
"393",7771,1,1.61514570612066
"394",7800,1,0.9258200996954
"395",7827,1,1.51910905039763
"396",7853,1,2.58198889734251
"397",7867,1,0.34606427004243
"398",7876,1,1.46385010913003
"399",7886,1,0.659380472868283
"400",7887,1,0.752354793299013
"401",7940,1,0.310834935295246
"402",7978,1,2.23606797749979
"403",7981,1,1.04446593529899
"404",7989,2,1.6098525589661
"405",7992,1,4.47213595499958
"406",8016,1,0.248964798716606
"407",8029,1,1.36930639376292
"408",8036,1,1.09544511501033
"409",8043,1,0.39477101590669
"410",8046,1,1.16774841596981
"411",8057,1,0.645497223851505
"412",8077,1,1.24034734570603
"413",8093,1,1.58113883008419
"414",8094,1,7.74596669241483
"415",8095,1,1.0639903528698
"416",8113,1,1.82574185825927
"417",8117,1,1.25656172470754
"418",8131,2,4.11254346540813
"419",8143,1,1.61514570612066
"420",8171,1,1.14208048140225
"421",8180,1,0.458028611551724
"422",8181,1,3.87298334620742
"423",8212,1,0.243492375650656
"424",8213,1,2.44948974278318
"425",8222,1,2
"426",8231,1,1.11803398874989
"427",8236,1,0.564932682715383
"428",8243,1,1.25656172470754
"429",8264,1,7.74596669241483
"430",8281,1,1.3912166869327
"431",8283,1,1.82574185825927
"432",8293,1,0.953462589197919
"433",8298,1,0.265997586455216
"434",8320,1,0.162793630096512
"435",8336,1,2.73861278752583
"436",8354,1,0.553283334287235
"437",8368,1,2.44948974278318
"438",8381,1,1.12986536543077
"439",8405,1,1.69030850941478
"440",8510,1,3.46410161513775
"441",8515,1,0.0787784234419552
"442",8520,1,0.380693493508886
"443",8585,1,2.73861278752583
"444",8610,1,0.782460795823024
"445",8626,1,1.14208048140225
"446",8647,1,0.939336436533791
"447",8649,2,8.24287068716633
"448",8674,1,1.77704663304034
"449",8692,1,1.93649167310371
"450",8705,1,0.153392995276838
"451",8706,1,2.92770021877241
"452",8713,1,0.634574316372795
"453",8782,1,0.221766379327435
"454",8809,1,0.297262918979142
"455",8826,1,1.82574185825927
"456",8841,1,1.46385010913003
"457",8859,1,1.10656666993001
"458",8862,1,5.47722557505166
"459",8867,1,0.16373652921691
"460",8886,1,1.04446593529899
"461",8887,1,0.217100799169418
"462",8890,1,0.265061523047009
"463",8891,1,0.170746941407452
"464",8892,1,0.3327177587686
"465",8893,1,2.14834462202878
"466",8938,1,0.610467695295992
"467",8953,1,2.23606797749979
"468",8969,1,0.155354935550822
"469",8971,1,0.105555961461208
"470",8982,1,1.69030850941478
"471",8985,4,9.48632581707287
"472",9005,1,0.194013283050414
"473",9030,2,6.39180183391016
"474",9057,3,7.05714860962738
"475",9060,1,2.92770021877241
"476",9070,1,3.87298334620742
"477",9087,2,0.580695749813776
"478",9101,1,5.47722557505166
"479",9110,1,1.18124884634864
"480",9115,1,0.946320446783224
"481",9153,1,0.285908847362232
"482",9164,1,0.364743326189802
"483",9172,1,1.58113883008419
"484",9181,1,2.07019667785455
"485",9186,3,1.31943074429114
"486",9239,1,0.710071602023345
"487",9262,2,3.38092435906642
