"","node","degree","output"
"1",3985,7,7.32758669705087
"2",3992,1,1.24034734570603
"3",4043,2,1.49510726507549
"4",4060,2,1.35947623414386
"5",4077,11,18.2178005921106
"6",4080,10,1.40301494122074
"7",4086,5,7.32688291280297
"8",4087,6,2.5689657964679
"9",4089,2,1.26015124522998
"10",4093,2,1.91702895126809
"11",4096,5,2.71902974875135
"12",4100,1,0.438529009302691
"13",4113,6,8.29623913392719
"14",4114,3,1.84639187242204
"15",4120,3,0.871668820116737
"16",4127,1,0.432337700183549
"17",4149,1,1.54919333848297
"18",4150,1,1.73205080756888
"19",4157,8,10.7089139479709
"20",4161,1,0.37751531624558
"21",4176,4,2.75649926493146
"22",4184,1,0.241590061881692
"23",4185,2,1.58503527256923
"24",4196,7,6.9719044918718
"25",4199,1,1.43838990437225
"26",4201,1,0.101282589816809
"27",4235,1,0.264442940915427
"28",4244,1,0.0484236409205256
"29",4255,1,0.9325048080305
"30",4259,1,0.0578443860715973
"31",4261,1,0.294032874012414
"32",4263,1,2.44948974278318
"33",4281,3,9.70294703641978
"34",4282,1,0.340338236171019
"35",4283,9,6.15325163079479
"36",4285,1,0.497929597433211
"37",4292,1,0.39477101590669
"38",4293,1,2.14834462202878
"39",4302,2,0.756020801812314
"40",4308,2,1.52761471283513
"41",4316,1,0.674199862058722
"42",4330,5,1.79302769305028
"43",4332,1,1.34839972485906
"44",4355,1,0.0435043101312962
"45",4362,1,0.417028827540735
"46",4377,1,0.19245008963365
"47",4381,1,0.983738753429995
"48",4389,1,1.15470053823491
"49",4401,1,3.16227766016838
"50",4412,4,2.31400175645254
"51",4418,1,1.51910905039763
"52",4439,2,0.900485709182376
"53",4442,2,0.962700585168561
"54",4464,1,1.43838990437225
"55",4482,4,4.29534079437089
"56",4496,1,1.01709525512609
"57",4499,1,1.15470053823491
"58",4515,0,0
"59",4517,1,5.47722557505166
"60",4533,1,0.474935689330671
"61",4545,1,0.748830864080802
"62",4555,1,0.231248643239263
"63",4560,3,0.639338520424673
"64",4563,1,1.11803398874989
"65",4567,1,0.35653701631107
"66",4569,2,0.383351300810648
"67",4570,1,1.01709525512609
"68",4573,1,0.510753918242435
"69",4588,2,0.224521345376782
"70",4601,1,0.440652648919759
"71",4606,3,2.57691867091981
"72",4608,4,2.98363040166908
"73",4610,1,0.90659682770237
"74",4626,1,0.632455532033676
"75",4633,14,13.4081480843591
"76",4645,3,8.42515865170367
"77",4646,1,3.46410161513775
"78",4650,1,0.0589085138159163
"79",4654,3,5.53053503151452
"80",4658,2,0.886792137592713
"81",4673,1,0.294032874012414
"82",4678,1,0.770752492697883
"83",4684,3,1.54496424661776
"84",4685,3,1.62119861244467
"85",4690,7,5.01820451413857
"86",4696,1,0.618195442396658
"87",4698,1,1.73205080756888
"88",4708,1,1.05409255333676
"89",4710,2,2.2152309344367
"90",4733,1,0.31998293391992
"91",4737,1,2.58198889734251
"92",4767,1,0.290700949430854
"93",4775,1,1.10656666993001
"94",4778,3,4.88964539275483
"95",4803,1,0.866025403784439
"96",4812,1,0.123387851914198
"97",4821,1,0.346757090771047
"98",4841,1,1.16774841596981
"99",4847,1,1.11803398874989
"100",4848,2,2.00886466229693
"101",4849,1,3.16227766016838
"102",4856,3,5.18026316616781
"103",4859,3,3.14829020556413
