"","node","betweenness"
"1",3981,4061
"2",3983,1681
"3",3988,3954
"4",3990,9890
"5",4003,19610
"6",4005,671
"7",4014,2128
"8",4022,39707
"9",4028,52158
"10",4029,4575
"11",4036,1387
"12",4039,11499
"13",4043,18492
"14",4045,17438
"15",4047,22019
"16",4067,1512
"17",4071,5337
"18",4077,126049
"19",4079,13753
"20",4087,16074
"21",4093,789
"22",4096,2056
"23",4100,3531
"24",4109,122394
"25",4113,1313
"26",4115,1387
"27",4121,1674
"28",4122,2438
"29",4125,20994
"30",4127,13356
"31",4134,8321
"32",4139,12461
"33",4140,2056
"34",4143,0
"35",4156,11530
"36",4167,26992
"37",4175,9533
"38",4194,9018
"39",4213,8087
"40",4217,1557
"41",4219,52151
"42",4226,75162
"43",4229,694
"44",4260,11245
"45",4268,12727
"46",4282,1316
"47",4300,18938
"48",4306,2714
"49",4311,14379
"50",4323,924
"51",4325,76
"52",4326,7490
"53",4330,93764
"54",4332,1580
"55",4346,2874
"56",4357,7995
"57",4366,5640
"58",4367,0
"59",4369,4768
"60",4375,671
"61",4380,3590
"62",4407,948
"63",4408,6013
"64",4412,1830
"65",4433,6393
"66",4441,2692
"67",4448,2701
"68",4460,2724
"69",4464,1023
"70",4467,0
"71",4474,10635
"72",4518,1875
"73",4519,879
"74",4527,0
"75",4537,22475
"76",4546,5406
"77",4550,9744
"78",4563,2411
"79",4564,20448
"80",4568,671
"81",4570,8124
"82",4571,710
"83",4579,1758
"84",4600,0
"85",4608,3427
"86",4633,688
"87",4658,1341
"88",4670,7365
"89",4676,64186
"90",4688,16401
"91",4694,16881
"92",4699,4952
"93",4705,12499
"94",4708,4455
"95",4717,2245
"96",4729,8750
"97",4737,18639
"98",4794,19647
"99",4826,2566
"100",4849,3381
"101",4856,1364
"102",4862,4157
"103",4871,2051
"104",4873,37279
"105",4888,5370
"106",4891,5448
"107",4893,779
"108",4913,10506
"109",4928,5257
"110",4935,0
"111",4939,16493
"112",4946,16516
"113",4947,2861
"114",4955,1364
"115",4957,9464
"116",4960,12354
"117",4972,8018
"118",4983,694
"119",4995,13913
"120",4997,0
"121",5009,10270
"122",5018,1374
"123",5029,14317
"124",5030,27935
"125",5038,9244
"126",5042,3441
"127",5051,13710
"128",5056,2203
"129",5077,17989
"130",5080,694
"131",5093,11585
"132",5109,18316
