"","node","betweenness"
"1",4028,270
"2",4073,1352
"3",4109,10083
"4",4213,2029
"5",4229,535
"6",4288,1708
"7",4289,402
"8",4364,913
"9",4393,269
"10",4464,589
"11",4472,403
"12",4546,1434
"13",4560,1967
"14",4563,402
"15",4564,404
"16",4616,591
"17",4632,402
"18",4678,405
"19",4695,578
"20",4711,501
"21",4877,0
"22",4906,1711
"23",4939,344
"24",4957,402
"25",5038,2621
"26",5134,403
"27",5184,138
"28",5194,577
"29",5304,1353
"30",5405,7202
"31",5414,1148
"32",5493,7248
"33",5561,2033
"34",5658,4590
"35",5661,402
"36",5743,1966
"37",5823,270
"38",5825,1965
"39",6061,1441
"40",6079,135
"41",6133,8843
"42",6312,820
"43",6378,1059
"44",6406,179
"45",6412,683
"46",6416,1432
"47",6422,802
"48",6565,393
"49",6567,156
"50",6587,269
"51",6655,2196
"52",6657,534
"53",6694,271
"54",6697,405
"55",6711,136
"56",6714,2474
"57",6819,907
"58",6954,1188
"59",7043,157
"60",7059,2493
"61",7068,2035
"62",7133,2436
"63",7144,135
"64",7337,274
"65",7372,930
"66",7412,1437
"67",7552,1438
"68",7569,404
"69",7583,0
"70",7644,271
"71",7791,1964
"72",7826,269
"73",7856,3359
"74",7901,3082
"75",7923,1710
"76",7976,269
"77",8043,2030
"78",8099,2032
"79",8336,135
"80",8376,929
"81",8605,405
"82",8886,271
"83",9057,590
"84",9113,1709
"85",9163,403
"86",9292,0
"87",10406,4579
"88",10535,645
"89",10752,271
"90",10835,269
"91",10846,221
"92",10906,2458
"93",11117,537
"94",11163,136
"95",11202,903
"96",11845,1433
"97",11993,403
"98",12082,0
"99",12090,136
"100",12395,536
"101",12611,404
"102",12612,1060
"103",12638,908
"104",12921,1430
"105",12950,444
"106",12994,2027
"107",13005,2034
"108",13111,270
"109",13367,981
"110",13484,575
"111",13568,403
"112",13671,1172
"113",13833,2031
"114",13930,783
"115",13984,2028
"116",14045,1440
"117",14220,1439
"118",14246,405
"119",14266,404
"120",14407,270
"121",15112,330
"122",15341,0
"123",15424,574
"124",15580,1707
"125",16043,904
"126",16046,180
"127",16170,1431
"128",16216,588
"129",16242,404
"130",16458,906
"131",16512,538
"132",16515,1436
"133",16758,2026
"134",16850,576
"135",17297,500
"136",17399,206
"137",17449,905
"138",17597,405
"139",17851,1435
"140",17977,138
