"","node","betweenness"
"1",3991,61
"2",4064,1292
"3",4066,690
"4",4070,182
"5",4077,0
"6",4093,0
"7",4109,85
"8",4118,0
"9",4130,131
"10",4157,1426
"11",4167,672
"12",4174,906
"13",4512,2220
"14",4551,702
"15",4583,121
"16",4588,1242
"17",4597,229
"18",4608,0
"19",4635,810
"20",4658,425
"21",4945,3787
"22",5025,121
"23",5186,169
"24",5258,170
"25",5266,43
"26",5290,54
"27",5297,1080
"28",5348,258
"29",5367,241
"30",5396,31
"31",5653,82
"32",5687,85
"33",5701,1469
"34",5736,882
"35",5866,310
"36",5890,0
"37",6108,304
"38",6140,900
"39",6199,0
"40",6205,858
"41",6384,836
"42",6404,417
"43",6449,930
"44",6522,1512
"45",6582,61
"46",6683,332
"47",6694,632
"48",6735,1136
"49",6760,121
"50",6991,65
"51",7024,962
"52",7151,83
"53",7262,86
"54",7756,121
"55",7875,1472
"56",7886,145
"57",7938,410
"58",7954,189
"59",8045,169
"60",8057,762
"61",8422,1022
"62",8494,0
"63",8514,560
"64",8755,200
"65",9382,954
"66",9405,89
"67",9644,290
"68",10587,786
"69",10820,666
"70",10960,1340
"71",11019,252
"72",11637,770
"73",12431,145
"74",12618,714
"75",13131,169
"76",13330,169
"77",13548,696
"78",15026,145
"79",15352,0
"80",15656,0
"81",15657,834
"82",15724,1190
"83",15857,1386
"84",16066,296
"85",16068,1430
"86",16262,145
"87",17466,486
"88",18116,738
