"","node","closeness","n.closeness"
"1",3978,7.81512479260004e-06,9.54227691404157e-09
"2",3980,6.1524903024888e-06,7.512198171537e-09
"3",3987,6.7443808089093e-06,8.23489720257546e-09
"4",3993,7.51501908031247e-06,9.175847472909e-09
"5",3997,7.69830736660812e-06,9.39964269427121e-09
"6",4003,7.7762040065001e-06,9.49475458669121e-09
"7",4011,5.52099497589389e-06,6.74114160670805e-09
"8",4014,7.35815336362844e-06,8.98431424130457e-09
"9",4022,7.83625536590981e-06,9.56807736985325e-09
"10",4025,3.50360236374597e-06,4.2779027640366e-09
"11",4027,8.27336588442956e-06,1.01017898466783e-08
"12",4028,8.09602909595136e-06,9.88526141141802e-09
"13",4029,7.88551397856742e-06,9.62822219605302e-09
"14",4030,7.78110276190924e-06,9.50073597302716e-09
"15",4036,7.95755933471467e-06,9.71618966387627e-09
"16",4038,8.05975854991553e-06,9.84097503042189e-09
"17",4042,8.11193762020422e-06,9.9046857389551e-09
"18",4043,3.68743101452789e-06,4.50235777109633e-09
"19",4047,7.85321590433028e-06,9.58878620797348e-09
"20",4060,7.39011300555412e-06,9.02333700311858e-09
"21",4077,7.76704736144941e-06,9.48357431190404e-09
"22",4086,8.01644553513439e-06,9.78808978648888e-09
"23",4087,8.11663786903417e-06,9.91042474851547e-09
"24",4090,7.8599690116975e-06,9.59703176031441e-09
"25",4096,2.97698782271347e-06,3.63490576643891e-09
"26",4102,7.8687303262605e-06,9.60772933609341e-09
"27",4111,5.80984043601461e-06,7.09382226619611e-09
"28",4113,8.23879117823407e-06,1.00595740881979e-08
"29",4114,7.7632865383652e-06,9.47898234232625e-09
"30",4115,7.3253365403241e-06,8.94424485998059e-09
"31",4121,8.20036422884113e-06,1.00126547360698e-08
"32",4122,7.22680799663931e-06,8.82394138783799e-09
"33",4127,8.19844572855116e-06,1.00103122448732e-08
"34",4131,2.31509081197701e-06,2.82672870815264e-09
"35",4134,4.36774940734809e-06,5.33302735939938e-09
"36",4137,7.50484357327433e-06,9.16342316639113e-09
"37",4139,6.71712726488905e-06,8.20162059205012e-09
"38",4141,7.78788457729411e-06,9.50901657789269e-09
"39",4144,7.75525585555316e-06,9.46917686880727e-09
"40",4151,5.94530222437258e-06,7.2592212751802e-09
"41",4156,7.48802366762544e-06,9.1428860410567e-09
"42",4157,7.25148528807231e-06,8.85407239080869e-09
"43",4174,7.70041226647901e-06,9.40221277958365e-09
"44",4175,3.71554008048236e-06,4.53667897494794e-09
"45",4182,2.56242187332762e-06,3.12872023605326e-09
"46",4185,7.19298015627843e-06,8.78263755345351e-09
"47",4194,7.78453725819555e-06,9.50492949718627e-09
"48",4199,7.9866596901323e-06,9.75172123337277e-09
"49",4207,6.56620739783464e-06,8.01734725010335e-09
"50",4210,6.02575839618012e-06,7.35745835919429e-09
"51",4216,8.23827384260404e-06,1.0058942420762e-08
"52",4220,8.21858149603071e-06,1.00348980415515e-08
"53",4226,8.20482962233186e-06,1.00181069869742e-08
"54",4228,2.54407182377694e-06,3.10631480314644e-09
"55",4242,7.92396918887292e-06,9.67517605478988e-09
"56",4261,7.44472514080111e-06,9.09001848693664e-09
"57",4268,7.47366130658681e-06,9.12534958069208e-09
"58",4280,6.81542155645854e-06,8.32163804207392e-09
"59",4281,7.55912561658838e-06,9.22970160755602e-09
"60",4282,6.9364356832052e-06,8.46939643858999e-09
"61",4292,7.67931077463284e-06,9.37644783227453e-09
"62",4300,7.86384135892649e-06,9.60175990100914e-09
"63",4316,4.70189167576408e-06,5.74101547712342e-09
"64",4317,7.36028782500588e-06,8.98692042125261e-09
"65",4320,7.94527076228112e-06,9.70118530193054e-09
"66",4323,1.62525347085423e-06,1.98443647234948e-09
"67",4324,7.24624447688404e-06,8.84767335394877e-09
"68",4327,8.11780153097181e-06,9.91184558116216e-09
"69",4329,6.98546080411873e-06,8.52925617108513e-09
"70",4330,7.96898273412856e-06,9.73013764850862e-09
"71",4346,7.88245760716499e-06,9.62449036283881e-09
"72",4356,4.1882312713091e-06,5.11383549610391e-09
"73",4364,7.06494133250661e-06,8.62630199329257e-09
"74",4369,8.00162904040987e-06,9.76999882833927e-09
"75",4370,8.04245425593957e-06,9.81984646634868e-09
"76",4377,3.56612701021996e-06,4.35424543372401e-09
