"","node","betweenness"
"1",4077,538
"2",4097,792
"3",4105,1045
"4",4125,319
"5",4149,796
"6",4168,2009
"7",4307,541
"8",4326,2015
"9",4375,2001
"10",4460,2014
"11",4490,542
"12",4499,2257
"13",4534,1041
"14",4608,542
"15",4658,543
"16",4698,2096
"17",4750,540
"18",4825,539
"19",4850,6759
"20",4856,2006
"21",4954,1999
"22",4999,185
"23",5107,318
"24",5179,92
"25",5222,2024
"26",5232,2013
"27",5320,795
"28",5374,3073
"29",5455,797
"30",5635,2008
"31",5656,2010
"32",5664,1990
"33",5694,93
"34",5814,2011
"35",5828,2019
"36",6033,2022
"37",6057,0
"38",6103,2525
"39",6133,2068
"40",6162,1048
"41",6404,2016
"42",6413,3483
"43",6435,798
"44",6552,2012
"45",6590,183
"46",6713,3075
"47",6759,3074
"48",6931,540
"49",6977,1047
"50",6995,1050
"51",7252,1044
"52",7270,0
"53",7353,1039
"54",7386,276
"55",7552,273
"56",7574,793
"57",7759,800
"58",7903,3171
"59",8006,794
"60",8444,1807
"61",8497,4159
"62",8551,537
"63",8582,801
"64",8605,0
"65",8713,0
"66",8984,2000
"67",9326,2023
"68",9423,93
"69",9678,2020
"70",9823,2637
"71",9825,537
"72",10141,184
"73",10145,2021
"74",10216,2017
"75",10225,1038
"76",10698,2007
"77",10870,1046
"78",11077,911
"79",11117,2004
"80",11279,541
"81",11407,320
"82",11732,1042
"83",11828,94
"84",12098,1628
"85",12104,274
"86",12929,2005
"87",13233,799
"88",13358,2018
"89",13483,275
"90",13873,538
"91",13997,1043
"92",14258,1040
"93",14267,1049
"94",15686,543
"95",16470,92
"96",17773,539
