"","node","betweenness"
"1",3992,3956
"2",4014,2691
"3",4028,6876
"4",4061,1788
"5",4072,1778
"6",4073,4596
"7",4077,51090
"8",4080,5008
"9",4087,6301
"10",4089,912
"11",4093,3387
"12",4096,25120
"13",4100,0
"14",4105,2592
"15",4114,8419
"16",4120,15488
"17",4124,0
"18",4127,0
"19",4130,2950
"20",4147,6130
"21",4167,337
"22",4170,2220
"23",4175,456
"24",4176,7943
"25",4182,2260
"26",4185,456
"27",4196,38397
"28",4201,2077
"29",4235,2245
"30",4244,0
"31",4255,446
"32",4261,2270
"33",4263,3538
"34",4281,3702
"35",4282,2691
"36",4283,26045
"37",4285,8309
"38",4294,0
"39",4308,1454
"40",4316,1381
"41",4317,4798
"42",4318,2661
"43",4330,3689
"44",4377,1355
"45",4381,891
"46",4401,1345
"47",4408,0
"48",4412,7103
"49",4418,3979
"50",4439,99
"51",4451,1808
"52",4464,3999
"53",4467,453
"54",4482,4333
"55",4496,3353
"56",4502,3093
"57",4515,0
"58",4517,456
"59",4530,0
"60",4533,830
"61",4545,0
"62",4560,162
"63",4563,1333
"64",4569,0
"65",4570,446
"66",4582,448
"67",4583,911
"68",4588,1377
"69",4608,8311
"70",4629,2688
"71",4632,1355
"72",4633,43439
"73",4646,456
"74",4654,9858
"75",4655,16072
"76",4673,1818
"77",4678,5652
"78",4680,914
"79",4684,7834
"80",4685,768
"81",4690,20848
"82",4696,959
"83",4710,20522
"84",4718,3590
"85",4727,904
"86",4764,1788
"87",4793,0
"88",4803,941
"89",4812,3614
"90",4821,1778
"91",4847,1347
"92",4848,13464
"93",4856,18311
"94",4859,15679
"95",4860,891
"96",4866,891
"97",4872,8780
"98",4878,1246
"99",4882,0
"100",4894,1355
"101",4900,831
"102",4920,891
"103",4945,27189
"104",4951,1778
"105",4952,9370
"106",4960,446
"107",4965,2804
"108",4972,27312
"109",4989,0
"110",5007,698
"111",5009,44694
"112",5012,2919
"113",5017,1944
"114",5042,1335
"115",5058,104358
"116",5060,1798
"117",5062,3798
"118",5089,456
"119",5093,5003
"120",5112,1798
"121",5132,456
"122",5148,446
"123",5162,1365
"124",5186,13407
"125",5219,1832
"126",5230,0
"127",5233,17817
"128",5242,2701
"129",5248,0
"130",5258,3648
"131",5266,0
"132",5282,10329
"133",5313,891
"134",5320,1345
"135",5360,21896
"136",5389,901
"137",5393,1355
"138",5396,5210
"139",5405,10434
"140",5438,9924
"141",5447,456
"142",5458,0
"143",5478,2263
"144",5482,924
"145",5493,4043
"146",5502,0
"147",5567,0
"148",5586,3109
"149",5634,900
"150",5635,901
"151",5652,0
"152",5654,5717
"153",5687,14460
"154",5694,951
"155",5710,10681
"156",5720,2265
"157",5752,3966
"158",5754,5854
"159",5761,2671
"160",5769,2711
"161",5783,2698
"162",5796,1379
"163",5807,0
"164",5831,0
"165",5864,2003
"166",5893,0
"167",5934,690
"168",5951,2230
"169",5983,891
"170",6000,7876
"171",6008,1365
"172",6051,2684
"173",6070,1808
"174",6080,1479
"175",6081,2691
"176",6108,3790
"177",6111,0
"178",6120,2260
"179",6148,1335
"180",6157,2671
"181",6161,0
"182",6177,1904
"183",6192,13320
"184",6196,4466
"185",6215,2250
"186",6222,1291
"187",6230,5374
"188",6235,3882
"189",6252,0
"190",6268,9670
"191",6306,0
"192",6366,6017
"193",6394,6744
"194",6404,17103
"195",6413,458
"196",6415,0
"197",6424,1236
"198",6437,0
"199",6463,637
"200",6470,4483
"201",6474,2230
"202",6490,3646
"203",6495,2711
"204",6590,19222
"205",6675,12765
"206",6694,13780
"207",6719,1266
"208",6727,1345
"209",6762,1345
"210",6770,920
"211",6771,11982
"212",6774,0
"213",6812,2270
"214",6819,2712
"215",6828,456
"216",6910,901
"217",6923,1365
"218",6965,1365
"219",6994,2230
"220",7031,2302
"221",7068,1355
"222",7071,3872
"223",7087,2814
"224",7101,0
"225",7111,9816
"226",7114,2701
"227",7141,3611
"228",7149,16043
"229",7151,1788
"230",7178,0
"231",7197,688
"232",7208,2250
"233",7242,1027
"234",7243,891
"235",7249,2861
"236",7257,901
"237",7276,446
"238",7308,2230
"239",7329,2721
"240",7334,1434
"241",7339,2593
"242",7347,38
