"","node","betweenness"
"1",3987,17088
"2",3990,7282
"3",4002,11628
"4",4009,2334
"5",4023,5759
"6",4027,0
"7",4028,137058
"8",4029,86037
"9",4033,6993
"10",4036,8788
"11",4043,11643
"12",4045,11507
"13",4058,2757
"14",4064,6101
"15",4066,9824
"16",4067,6483
"17",4073,37950
"18",4077,683736
"19",4080,11650
"20",4084,8769
"21",4085,16274
"22",4086,142260
"23",4087,55699
"24",4090,2965
"25",4096,17637
"26",4102,24452
"27",4104,4777
"28",4106,6535
"29",4109,2341
"30",4113,77000
"31",4114,15722
"32",4118,5227
"33",4121,29676
"34",4122,13532
"35",4125,36618
"36",4127,100956
"37",4134,10494
"38",4144,35667
"39",4147,132546
"40",4149,4676
"41",4151,9097
"42",4157,5829
"43",4167,20533
"44",4170,16155
"45",4182,59512
"46",4185,22668
"47",4188,8095
"48",4194,0
"49",4195,2334
"50",4200,54
"51",4201,2400
"52",4204,28699
"53",4206,0
"54",4207,16644
"55",4217,18471
"56",4223,3498
"57",4229,13039
"58",4242,4690
"59",4244,10204
"60",4260,1171
"61",4261,3504
"62",4265,6753
"63",4268,8168
"64",4269,9311
"65",4270,3514
"66",4277,14702
"67",4281,30018
"68",4283,103970
"69",4285,1169
"70",4290,0
"71",4301,21108
"72",4305,9314
"73",4306,10400
"74",4308,65709
"75",4312,35802
"76",4317,13297
"77",4318,0
"78",4319,3488
"79",4320,4880
"80",4322,56771
"81",4324,2523
"82",4330,153241
"83",4332,1166
"84",4338,0
"85",4346,23839
"86",4347,19096
"87",4348,1174
"88",4350,9315
"89",4357,7474
"90",4363,4661
"91",4365,4892
"92",4370,1840
"93",4374,820
"94",4375,1791
"95",4377,4218
"96",4380,0
"97",4385,2215
"98",4398,34469
"99",4399,7720
"100",4412,2334
"101",4419,30912
"102",4425,1166
"103",4439,35528
"104",4446,39995
"105",4448,5823
"106",4451,25629
"107",4470,4657
"108",4472,683
"109",4474,29429
"110",4481,24512
"111",4482,16132
"112",4485,0
"113",4486,31
"114",4492,16102
"115",4496,9121
"116",4500,778
"117",4510,22805
"118",4511,2337
"119",4517,1169
"120",4519,0
"121",4529,1169
"122",4533,9303
"123",4539,2337
"124",4540,5022
"125",4542,23253
"126",4544,10446
"127",4545,4635
"128",4547,16604
"129",4548,5823
"130",4551,5823
"131",4555,5841
"132",4556,14256
"133",4563,15647
"134",4564,2337
"135",4570,1393
"136",4571,2331
"137",4572,10199
"138",4588,14930
"139",4600,2517
"140",4606,0
"141",4608,6077
"142",4610,8171
"143",4617,11549
"144",4619,133214
"145",4622,10456
"146",4626,6899
"147",4632,4794
"148",4633,124888
"149",4638,1169
"150",4639,1166
"151",4642,16119
"152",4646,19099
