"","node","betweenness"
"1",3977,16436
"2",3981,5437
"3",3984,14240
"4",3987,26519
"5",3988,3628
"6",3990,30209
"7",3998,98486
"8",4003,13417
"9",4009,29557
"10",4011,76380
"11",4013,73967
"12",4014,5987
"13",4016,7279
"14",4017,3237
"15",4020,21094
"16",4022,193730
"17",4023,1449
"18",4027,109599
"19",4028,69715
"20",4029,4377
"21",4032,6958
"22",4036,14081
"23",4041,24400
"24",4043,6597
"25",4046,124833
"26",4059,9158
"27",4066,15400
"28",4067,27251
"29",4073,22602
"30",4077,778438
"31",4080,40912
"32",4081,1443
"33",4082,1449
"34",4086,4377
"35",4087,6295
"36",4089,1042
"37",4090,4641
"38",4092,1480
"39",4095,31475
"40",4099,0
"41",4100,42416
"42",4102,4377
"43",4107,1449
"44",4112,8898
"45",4113,53975
"46",4115,15693
"47",4120,0
"48",4121,37206
"49",4122,18286
"50",4124,9997
"51",4125,5553
"52",4127,84613
"53",4129,2109
"54",4130,14520
"55",4133,11334
"56",4134,4671
"57",4135,1566
"58",4141,11624
"59",4144,53784
"60",4146,5380
"61",4149,1460
"62",4151,24312
"63",4156,1608
"64",4157,236946
"65",4164,3024
"66",4167,11326
"67",4170,13020
"68",4172,38299
"69",4175,2908
"70",4181,13191
"71",4182,5956
"72",4185,15348
"73",4187,2028
"74",4201,47897
"75",4207,17298
"76",4211,3049
"77",4213,11842
"78",4217,1449
"79",4218,19753
"80",4219,73104
"81",4221,0
"82",4227,1236
"83",4229,2919
"84",4231,1449
"85",4232,6947
"86",4238,504
"87",4239,2919
"88",4242,8679
"89",4244,162
"90",4247,23373
"91",4255,14431
"92",4259,2956
"93",4261,1460
"94",4262,9620
"95",4268,7008
"96",4272,2919
"97",4277,3997
"98",4281,11611
"99",4283,136881
"100",4288,43691
"101",4292,1152
"102",4293,4377
"103",4297,1449
"104",4298,294
"105",4299,1460
"106",4302,16051
"107",4305,20368
"108",4308,18667
"109",4319,4344
"110",4320,0
"111",4322,65081
"112",4323,30104
"113",4326,27022
"114",4329,96149
"115",4330,547946
"116",4360,14494
"117",4362,20404
"118",4367,1830
"119",4369,13281
"120",4374,40538
"121",4375,11957
"122",4377,13352
"123",4378,24616
"124",4382,1452
"125",4390,46960
"126",4391,2919
"127",4405,27701
"128",4408,86296
"129",4412,6155
"130",4423,611
"131",4426,9347
"132",4432,16237
"133",4439,73355
"134",4442,369
"135",4444,8712
"136",4451,4660
"137",4463,69
"138",4467,66394
"139",4468,1460
"140",4472,5823
"141",4474,17
"142",4478,3617
"143",4485,3724
"144",4489,0
"145",4496,0
"146",4497,2196
"147",4501,5834
"148",4508,9526
"149",4510,10948
"150",4514,10199
"151",4529,48033
"152",4540,7291
"153",4541,0
"154",4542,1460
"155",4549,6334
"156",4550,7993
"157",4551,0
"158",4553,16071
"159",4563,2908
"160",4570,7650
"161",4571,29750
"162",4572,4111
"163",4583,36001
"164",4594,6730
"165",4608,117264
"166",4609,14483
"167",4614,19376
"168",4626,1449
"169",4629,0
"170",4630,43172
"171",4632,17625
"172",4633,0
"173",4642,991
"174",4653,70769
"175",4658,100
"176",4665,69867
"177",4670,10162
"178",4671,14747
"179",4673,1449
"180",4678,11099
"181",4680,16209
"182",4684,4406
"183",4692,59189
"184",4696,1449
"185",4701,2722
"186",4708,1753
"187",4709,11140
"188",4717,7232
"189",4719,0
"190",4720,0
"191",4725,31576
"192",4734,70861
"193",4738,43217
"194",4752,16335
"195",4758,4475
"196",4759,29378
"197",4761,3027
"198",4775,1941
"199",4776,9094
"200",4778,4344
"201",4780,49934
"202",4794,4355
"203",4795,0
"204",4802,2491
"205",4810,1923
"206",4813,1081
"207",4821,8745
"208",4834,12806
"209",4838,1449
"210",4840,2919
"211",4862,29036
"212",4863,5801
"213",4873,11776
"214",4875,49336
"215",4879,3459
"216",4882,0
"217",4884,7846
"218",4893,5496
"219",4896,3197
"220",4904,0
"221",4908,19818
"222",4912,2639
"223",4927,0
"224",4936,8260
"225",4941,39107
"226",4951,72025
"227",4956,10700
"228",4960,112196
"229",4969,38384
"230",4972,86
"231",4978,1460
"232",4983,16054
"233",4985,13338
"234",4989,7327
"235",4993,0
"236",4995,179680
"237",4996,2908
"238",5004,276
"239",5006,6979
"240",5009,10122
"241",5011,2897
"242",5016,82273
"243",5022,49774
"244",5029,23868
"245",5047,1449
"246",5051,30
"247",5056,24765
"248",5067,82136
"249",5068,22856
"250",5086,4570
"251",5089,0
"252",5092,21778
"253",5098,13078
"254",5099,4366
"255",5110,5953
"256",5112,4366
"257",5113,7257
"258",5121,51449
"259",5128,55022
"260",5136,18192
"261",5137,8734
"262",5144,62257
"263",5145,11907
"264",5146,3001
"265",5148,5808
"266",5158,34622
"267",5163,26834
"268",5165,8178
"269",5184,31108
"270",5196,2448
"271",5200,48265
"272",5205,22157
"273",5209,32182
"274",5211,6625
"275",5212,1460
"276",5215,33331
"277",5220,40416
"278",5228,13646
"279",5236,11480
"280",5240,2949
"281",5244,10937
"282",5248,1509
"283",5251,4377
"284",5252,4649
"285",5254,10886
"286",5258,511
"287",5265,10561
"288",5266,93247
"289",5267,257340
"290",5270,16272
"291",5289,2919
"292",5292,47344
"293",5299,32762
"294",5302,79778
"295",5309,8679
"296",5313,12636
"297",5314,175
"298",5317,22950
"299",5318,10853
"300",5323,26651
"301",5328,0
"302",5329,13281
"303",5339,58948
"304",5348,17878
"305",5351,15885
"306",5354,45937
"307",5364,4324
"308",5368,8485
"309",5370,0
"310",5373,2908
"311",5375,15242
"312",5385,116892
"313",5387,21581
"314",5390,1350
"315",5392,15363
"316",5398,10169
"317",5401,1460
"318",5413,1449
"319",5420,4366
"320",5422,17637
"321",5426,10155
"322",5432,1469
"323",5435,310
"324",5445,22073
"325",5452,4583
"326",5459,4431
"327",5461,0
"328",5468,40547
"329",5471,12521
"330",5481,20361
"331",5482,7645
"332",5484,7718
"333",5487,428
"334",5490,92465
"335",5493,6274
"336",5500,2927
"337",5508,0
"338",5536,17064
"339",5540,177265
"340",5541,54
"341",5542,12395
"342",5562,1460
"343",5564,6345
"344",5570,224
"345",5573,30
"346",5576,87401
"347",5589,12967
"348",5590,9109
"349",5592,32292
"350",5595,34590
"351",5599,2986
"352",5604,8679
"353",5606,3732
"354",5615,1520
"355",5618,4747
"356",5622,18136
"357",5628,603
"358",5634,13592
"359",5635,18379
"360",5641,9336
"361",5666,51778
"362",5687,0
"363",5706,2908
"364",5707,13651
"365",5744,2997
"366",5748,10911
"367",5755,5998
"368",5763,13920
"369",5770,7125
"370",5777,1620
"371",5784,8759
"372",5790,17832
"373",5799,2908
"374",5804,1449
"375",5806,10199
"376",5810,10144
"377",5813,14051
"378",5819,14368
"379",5820,10875
"380",5823,6463
"381",5827,2198
"382",5832,1515
"383",5845,12610
"384",5870,9515
"385",5873,10897
"386",5884,0
"387",5886,6573
"388",5887,2919
"389",5893,4929
"390",5917,1449
"391",5925,3007
"392",5926,5246
"393",5930,9083
"394",5931,0
"395",5932,30636
"396",5934,3178
"397",5941,70403
"398",5947,2093
"399",5952,13084
"400",5959,2897
"401",5968,2919
"402",5970,2428
"403",5977,10155
"404",5992,9178
"405",5993,7290
"406",5997,9510
"407",5999,1460
"408",6002,18656
"409",6004,264
"410",6011,3539
"411",6020,21774
"412",6047,1503
"413",6068,7257
"414",6078,7301
"415",6079,7235
"416",6087,16472
"417",6099,2597
"418",6108,90010
"419",6111,14465
"420",6114,85237
"421",6115,4355
"422",6129,3092
"423",6132,8690
"424",6166,4377
"425",6167,6559
"426",6175,1508
"427",6177,1449
"428",6180,13109
"429",6181,7857
"430",6189,1472
"431",6195,2917
"432",6196,25864
"433",6199,0
"434",6200,0
"435",6214,13650
"436",6217,32806
"437",6230,15609
"438",6235,4344
"439",6244,371
"440",6246,0
"441",6248,0
"442",6249,2908
"443",6258,2908
"444",6260,49344
"445",6268,6540
"446",6272,20411
"447",6281,8929
"448",6284,394
"449",6296,1491
"450",6300,10144
"451",6302,5790
"452",6317,6925
"453",6323,16
"454",6325,0
"455",6363,21747
"456",6365,4353
"457",6366,58297
"458",6383,6182
"459",6388,9493
"460",6389,10122
"461",6394,5873
"462",6404,5762
"463",6407,8690
"464",6411,276
"465",6413,7634
"466",6427,11302
"467",6429,1449
"468",6443,36431
"469",6444,6072
"470",6449,2897
"471",6466,5801
"472",6467,12520
"473",6470,5819
"474",6474,13023
"475",6481,1449
"476",6484,2908
"477",6489,20933
"478",6490,11598
"479",6495,1460
"480",6500,1449
"481",6501,1864
"482",6512,1460
"483",6526,0
"484",6527,6042
"485",6529,3674
"486",6535,4377
"487",6539,0
"488",6553,20297
"489",6558,116314
"490",6560,2938
"491",6579,6936
"492",6582,14297
"493",6592,1449
"494",6605,0
"495",6606,161
"496",6622,0
"497",6635,14927
"498",6641,3150
"499",6648,0
"500",6651,17783
"501",6655,10659
"502",6657,20521
"503",6660,0
"504",6674,11041
"505",6675,2919
"506",6676,11550
"507",6683,1460
"508",6698,2237
"509",6701,19244
"510",6705,52
"511",6706,1449
"512",6721,0
"513",6734,8910
"514",6741,0
"515",6742,12108
"516",6746,4356
"517",6748,5790
"518",6766,1449
"519",6772,5763
"520",6774,5996
"521",6781,2330
"522",6787,8745
"523",6794,3435
"524",6802,15921
"525",6803,8134
"526",6810,21497
"527",6817,4344
"528",6822,2908
"529",6831,9308
"530",6837,0
"531",6839,1460
"532",6864,14317
"533",6887,1532
"534",6893,0
"535",6897,2569
"536",6913,10864
"537",6918,10188
"538",6934,357
"539",6941,1460
"540",6952,1449
"541",6965,0
"542",6968,14814
"543",6975,1449
"544",6976,0
"545",6983,69420
"546",7002,0
"547",7004,3167
"548",7005,8716
"549",7011,0
"550",7016,20379
"551",7017,21457
"552",7046,2897
"553",7054,9521
"554",7058,0
"555",7061,145
"556",7065,1497
"557",7081,2417
"558",7084,63957
"559",7095,3034
"560",7110,14505
"561",7118,0
"562",7151,15981
"563",7152,36442
"564",7161,53960
"565",7169,0
"566",7172,32839
"567",7175,1473
"568",7180,7004
"569",7184,6138
"570",7191,0
"571",7204,2919
"572",7225,4725
"573",7235,8701
"574",7247,28867
"575",7248,35808
"576",7251,20527
"577",7253,5072
"578",7261,0
"579",7269,10626
"580",7279,10144
"581",7287,43244
"582",7299,8165
"583",7302,14545
"584",7316,4355
"585",7317,10128
"586",7327,9515
"587",7335,7246
"588",7345,2764
"589",7346,7673
"590",7348,15374
"591",7350,10339
"592",7352,1555
"593",7357,13400
"594",7359,10110
"595",7360,0
"596",7365,21736
"597",7371,0
"598",7397,11539
"599",7398,0
"600",7409,0
"601",7417,10924
"602",7418,8734
"603",7420,52978
"604",7438,24
"605",7444,1633
"606",7446,2990
"607",7450,5823
"608",7451,61755
"609",7455,1449
"610",7459,12072
"611",7471,46745
"612",7484,0
"613",7494,6589
"614",7501,1449
"615",7507,2908
"616",7521,9578
"617",7527,12265
"618",7549,2897
"619",7552,21873
"620",7561,23076
"621",7568,12978
"622",7571,8745
"623",7577,3797
"624",7579,36109
"625",7585,7656
"626",7588,32420
"627",7591,0
"628",7614,7773
"629",7630,0
"630",7632,0
"631",7636,0
"632",7641,4319
"633",7651,20276
"634",7658,28959
"635",7668,7857
"636",7676,8391
"637",7684,69199
"638",7685,1460
"639",7724,2919
"640",7741,1452
"641",7744,7813
"642",7755,4736
"643",7760,28513
"644",7763,4366
"645",7771,30775
"646",7790,3459
"647",7799,1460
"648",7807,7246
"649",7844,3446
"650",7859,22698
"651",7865,2897
"652",7871,9101
"653",7886,1460
"654",7888,7268
"655",7897,2564
"656",7907,6351
"657",7919,2977
"658",7926,1514
"659",7929,217
"660",7930,11864
"661",7941,9826
"662",7943,1610
"663",7970,116832
"664",7977,0
"665",7989,15912
"666",7997,3975
"667",8007,2897
"668",8009,37978
"669",8018,2919
"670",8042,7863
"671",8046,2908
"672",8063,12409
"673",8067,31173
"674",8078,11134
"675",8082,9204
"676",8083,22432
"677",8087,9500
"678",8137,2610
"679",8143,3152
"680",8150,10155
"681",8151,17310
"682",8152,1474
"683",8156,15363
"684",8162,3175
"685",8165,6601
"686",8169,2897
"687",8171,13327
"688",8172,1449
"689",8177,11079
"690",8180,0
"691",8196,6943
"692",8198,0
"693",8200,9829
"694",8207,0
"695",8210,1644
"696",8214,0
"697",8218,38664
"698",8221,4366
"699",8232,887
"700",8234,128
