"","node","degree","output"
"1",3981,1,1.76546967029572
"2",3996,1,4
"3",4027,1,0.37181830406189
"4",4028,1,0.566441178321838
"5",4029,1,2.21313333511353
"6",4066,1,1.68033611774445
"7",4073,3,3.8015341758728
"8",4077,2,5.61668491363525
"9",4080,5,1.50213759765029
"10",4086,2,1.78568625450134
"11",4087,1,1.80090069770813
"12",4095,2,5.77635008096695
"13",4096,8,10.2780983150005
"14",4101,3,6.41204711794853
"15",4105,1,0.633512258529663
"16",4109,5,5.65460073947906
"17",4113,1,1.08465230464935
"18",4120,1,15.4919338226318
"19",4125,2,0.65216588973999
"20",4127,2,4.07673758268357
"21",4134,5,3.31323164701462
"22",4136,2,0.762779474258423
"23",4147,3,3.9622882604599
"24",4157,1,2
"25",4167,3,2.38058704137802
"26",4171,2,5.04216408729553
"27",4176,3,6.59720066189766
"28",4182,2,5.58502352237701
"29",4194,2,2.3077911734581
"30",4196,2,1.42525589466095
"31",4209,2,3.22096562385559
"32",4221,1,0.34710505604744
"33",4233,2,3.7032345533371
"34",4234,1,1.38013112545013
"35",4244,2,1.24049377441406
"36",4255,5,6.77429312467576
"37",4259,1,0.129895687103271
"38",4274,1,1.4201432466507
"39",4276,1,3.65148377418518
"40",4277,1,0.912870943546295
"41",4280,3,3.98399788141251
"42",4283,26,38.2123828902841
"43",4285,1,0.859337866306305
"44",4289,1,0.602566361427307
"45",4293,1,3.65148377418518
"46",4294,1,0.906596839427948
"47",4300,1,2.78243327140808
"48",4301,1,1.17444038391113
"49",4308,6,24.1292852163315
"50",4316,3,9.53063887357711
"51",4317,2,6.84716999530792
"52",4318,1,0.426886796951294
"53",4322,3,13.7967720031738
"54",4323,1,2.2360680103302
"55",4329,1,1.74297869205475
"56",4330,1,0.446284800767899
"57",4332,4,7.38727313280105
"58",4357,2,1.43664646148682
"59",4359,10,36.2858445644378
"60",4361,1,0.461470186710358
"61",4374,1,0.808672368526459
"62",4375,2,1.3001800775528
"63",4381,1,0.878466963768005
"64",4388,1,1.63299310207367
"65",4401,3,6.09613192081451
"66",4402,1,0.353093922138214
"67",4408,1,0.898933172225952
"68",4412,2,3.13167011737824
"69",4425,1,1.15150630474091
"70",4432,2,4.59604847431183
"71",4433,1,2.19089031219482
"72",4439,1,4.67099380493164
"73",4442,2,1.0697021484375
"74",4444,3,12.3100657463074
"75",4451,1,1.51910901069641
"76",4455,3,12.5042653083801
"77",4460,1,3.38061690330505
"78",4461,1,5.47722578048706
"79",4466,2,0.780107080936432
"80",4467,3,21.611777305603
"81",4474,2,2.90929827094078
"82",4482,5,16.2407422065735
"83",4506,1,2.05195665359497
"84",4545,5,10.3765966892242
"85",4560,3,2.78714549541473
"86",4563,1,0.106183879077435
"87",4583,1,1.93649172782898
"88",4588,1,2.51312351226807
"89",4606,1,0.281904578208923
"90",4608,2,2.28446915745735
"91",4632,1,3.75734567642212
"92",4633,4,2.52805988490582
"93",4634,1,4
"94",4635,1,1.04210019111633
"95",4650,1,2.25973081588745
"96",4652,1,1.51185786724091
"97",4653,1,1.87867283821106
"98",4655,3,2.29134288430214
"99",4670,1,3.65148377418518
"100",4674,1,1.65144562721252
"101",4678,2,16.3512716889381
"102",4683,2,2.01130247116089
"103",4689,1,1.05654108524323
"104",4690,1,0.47360223531723
"105",4705,1,2.69679951667786
"106",4710,1,1.22474491596222
"107",4718,2,4.97117745876312
"108",4719,2,16.8506662845611
"109",4732,1,10.9544515609741
"110",4733,1,0.353737682104111
"111",4735,1,0.795767188072205
"112",4769,2,16.8154990673065
"113",4773,2,4.03064996004105
"114",4780,1,0.807572841644287
"115",4789,1,0.305115431547165
"116",4790,1,1.4201432466507
"117",4791,1,3.65148377418518
"118",4793,1,1.07676374912262
"119",4799,1,0.269109696149826
"120",4807,2,3.04355722665787
"121",4812,1,0.861994206905365
"122",4825,1,1.60643863677979
"123",4832,2,0.908705800771713
"124",4841,1,2.6186146736145
"125",4843,1,4
"126",4849,1,3.46410155296326
"127",4852,1,0.818774104118347
"128",4856,5,11.4492855668068
"129",4866,1,2.05195665359497
"130",4871,1,1.22093534469604
"131",4872,1,0.184545502066612
"132",4874,1,6.92820310592651
"133",4876,1,0.244338884949684
"134",4877,1,1.22859025001526
"135",4882,3,2.19674363732338
"136",4885,1,10.9544515609741
"137",4887,3,2.99035042524338
"138",4889,1,0.0903277397155762
"139",4890,2,3.76275455951691
"140",4893,1,15.4919338226318
"141",4921,1,10.9544515609741
"142",4929,1,2.39045715332031
"143",4936,1,1.51185786724091
"144",4945,1,0.822226464748383
"145",4951,4,19.0253508090973
"146",4954,1,1.07159948348999
"147",4979,2,9.78865694999695
"148",4980,2,5.74041557312012
"149",4989,2,6.02884507179261
"150",4993,3,9.95598697662354
"151",4995,1,3.55409336090088
"152",5001,1,1.70046055316925
"153",5007,3,4.18131150305271
"154",5009,4,28.4377617835998
"155",5014,1,3.46410155296326
"156",5020,1,1.57296752929688
"157",5042,3,3.81039094924927
"158",5050,1,1.73205077648163
"159",5060,1,1.42614805698395
"160",5063,1,0.657004296779633
"161",5065,5,17.8326698541641
"162",5083,1,6.32455539703369
"163",5087,1,4.67099380493164
"164",5092,2,3.42465424537659
"165",5112,1,4.14039325714111
"166",5128,1,3.75734567642212
"167",5130,1,2.6186146736145
"168",5132,6,3.82376432418823
"169",5144,1,1.07417225837708
"170",5146,1,4.2966890335083
"171",5159,1,0.758643269538879
"172",5160,1,2.25973081588745
"173",5180,6,6.88116371631623
"174",5184,1,4.89897966384888
"175",5194,1,1.89264094829559
"176",5213,1,2.65684461593628
"177",5214,5,3.28811392188072
"178",5227,1,0.446841388940811
"179",5230,2,12.2637588977814
"180",5233,5,11.9993631392717
"181",5243,1,2.30940103530884
"182",5255,1,3.38061690330505
"183",5266,1,0.472499549388885
"184",5282,1,1.70046055316925
"185",5309,1,0.882734835147858
"186",5313,3,19.3131927251816
"187",5324,1,0.210370972752571
"188",5339,2,3.82689917087555
