"","i","j","w"
"1",3977,5205,1.43838990437225
"2",3977,6383,0.0371207219757375
"3",3977,15995,0.22703830293587
"4",3981,4630,0.111467179025936
"5",3981,4813,0.266785263835917
"6",3981,11378,0.458831466880814
"7",3984,4028,0.99176940717084
"8",3984,5086,2.73861278752583
"9",3984,9147,7.74596669241483
"10",3987,4571,1.24034734570603
"11",3987,8434,2.92770021877241
"12",3988,4478,5.47722557505166
"13",3990,4283,0.430997114839531
"14",3990,5068,1.69030850941478
"15",3990,5628,0.825722823349337
"16",3990,5707,0.272333685026293
"17",3990,5999,0.588914942075679
"18",3990,13187,0.210274059265521
"19",3998,6582,0.465410032122214
"20",3998,11055,3.46410161513775
"21",3998,18244,2.58198889734251
"22",4003,4125,2.07019667785455
"23",4003,7579,0.790569415042095
"24",4003,16308,7.74596669241483
"25",4009,4032,2.58198889734251
"26",4009,10402,1.25656172470754
"27",4011,4059,1.30930734130685
"28",4011,4201,0.201346815221895
"29",4011,4969,0.577350268900951
"30",4011,5029,0.657004319620503
"31",4011,5266,0.398409535528456
"32",4011,5592,7.74596669241483
"33",4011,5687,0.566441183177918
"34",4011,6002,0.850230301741828
"35",4011,6535,0.126812771438842
"36",4011,7591,0.416425748483448
"37",4011,11368,0.162757691062512
"38",4011,11759,1.58113883008419
"39",4011,12110,1.69030850941478
"40",4011,18370,1.3284223281773
"41",4013,4642,2.92770021877241
"42",4013,5590,1.82574185825927
"43",4013,6983,1.82574185825927
"44",4013,7420,5.47722557505166
"45",4013,8717,1.25656172470754
"46",4013,10714,1.14208048140225
"47",4014,4244,0.577350268900951
"48",4014,5755,0.197900202122181
"49",4014,9831,1.20971675775778
"50",4016,6166,0.332105581103359
"51",4016,7417,0.120912708182391
"52",4017,5267,0.414039335087863
"53",4017,8882,2.92770021877241
"54",4020,4046,3.46410161513775
"55",4020,15628,3.87298334620742
"56",4022,4144,1.93649167310371
"57",4022,4149,1.54919333848297
"58",4022,4185,0.463738895284836
"59",4022,4219,4.47213595499958
"60",4022,4283,2.44948974278318
"61",4022,4330,7.74596669241483
"62",4022,4467,1.12986536543077
"63",4022,4759,0.803219328701694
"64",4022,10750,1.82574185825927
"65",4022,16613,1.49071198492532
"66",4023,4283,0.146020412956545
"67",4027,4572,1.77704663304034
"68",4027,5267,1.82574185825927
"69",4027,5490,3.16227766016838
"70",4027,5887,0.782460795823024
"71",4027,11068,0.610467695295992
"72",4028,4027,1.87867287306758
"73",4028,4185,0.455645098733653
"74",4028,4283,0.422577126688135
"75",4028,4708,4.47213595499958
"76",4028,5329,0.845154254559486
"77",4028,6248,0.409387060127699
"78",4028,6558,0.599400898397725
"79",4028,7527,1.36930639376292
"80",4028,9053,0.3327177587686
"81",4028,12048,1.15470053823491
"82",4028,17461,0.341992783549595
"83",4029,12899,2.92770021877241
"84",4032,4232,3.16227766016838
"85",4036,3981,0.395284707521047
"86",4036,4261,0.604858378465571
"87",4036,6404,0.628280862353772
"88",4041,4077,2.73861278752583
"89",4041,6558,2.58198889734251
"90",4043,4717,0.983738753429995
"91",4043,5128,0.866025403784439
"92",4043,5267,0.120385850497473
"93",4043,6175,1.34839972485906
"94",4046,4665,5.47722557505166
"95",4046,16612,1.82574185825927
"96",4046,17342,7.74596669241483
"97",4059,4077,0.825722823349337
"98",4059,4570,0.294670460005749
"99",4066,6394,0.344350221431612
"100",4066,9765,0.770752492697883
"101",4066,16038,2.92770021877241
"102",4067,4329,1.05409255333676
"103",4067,5267,0.416425748483448
"104",4067,10278,2.07019667785455
"105",4073,8165,1.82574185825927
"106",4073,13112,0.811997942731384
"107",4073,18505,0.763232776418833
"108",4077,3984,1.07417231066529
"109",4077,4011,0.569494797166752
"110",4077,4028,1.58113883008419
"111",4077,4029,1.93649167310371
"112",4077,4043,0.73192505422345
"113",4077,4087,3.46410161513775
"114",4077,4100,2.44948974278318
"115",4077,4112,5.47722557505166
"116",4077,4151,0.745355992127252
"117",4077,4157,0.798935461723912
"118",4077,4219,1.82574185825927
"119",4077,4323,3.46410161513775
"120",4077,4329,1.12986536543077
"121",4077,4374,1.16774841596981
"122",4077,4426,7.74596669241483
"123",4077,4439,3.87298334620742
"124",4077,4467,1.77704663304034
"125",4077,4614,3.16227766016838
"126",4077,4995,7.74596669241483
"127",4077,5490,1.0084389679103
"128",4077,5947,2.14834462202878
"129",4077,7054,3.46410161513775
"130",4077,7346,1.09544511501033
"131",4077,7970,2.23606797749979
"132",4077,8281,0.953462589197919
"133",4077,8550,1.25656172470754
"134",4077,9204,0.695608343106953
"135",4077,9262,1.69030850941478
"136",4077,10539,4.47213595499958
"137",4077,10780,2.73861278752583
"138",4077,11643,0.960768922790491
"139",4077,12434,0.794719414007233
"140",4077,13777,0.628280862353772
"141",4077,14030,0.99176940717084
"142",4077,16506,1.43838990437225
"143",4077,17189,0.860662965393539
"144",4077,17236,0.9325048080305
"145",4077,18236,0.99176940717084
"146",4080,4283,2
"147",4080,4442,0.414039335087863
"148",4080,4960,0.519875244650099
"149",4080,5267,0.418242887566543
"150",4080,5452,0.671660493850874
"151",4080,11368,0.262311530436617
"152",4080,11459,0.259063878223113
"153",4080,12150,0.181618159884963
"154",4081,10719,3.16227766016838
"155",4082,4207,1.46385010913003
"156",4086,9233,0.278423021677447
"157",4087,5468,1.11803398874989
"158",4087,10593,0.287677979692572
"159",4089,5016,1.20971675775778
"160",4090,12120,2.07019667785455
"161",4092,5432,0.597614304547674
"162",4095,4127,1.69030850941478
"163",4095,4759,3.87298334620742
"164",4095,6108,0.798935461723912
"165",4095,9264,1.18124884634864
"166",4095,9345,0.628280862353772
"167",4099,5302,0.794719414007233
"168",4100,4077,1.03509833880651
"169",4100,4164,7.74596669241483
"170",4100,4219,1.65144564760697
"171",4100,7636,1
"172",4100,7844,1.93649167310371
"173",4102,3981,0.148549439581575
"174",4102,4840,0.186231254090177
"175",4107,5158,1.54919333848297
"176",4112,9090,2
"177",4113,4775,3.46410161513775
"178",4113,5267,0.216000689813713
"179",4113,8942,1.54919333848297
"180",4113,9150,2.58198889734251
"181",4113,18477,2.44948974278318
"182",4113,18509,0.601203611931931
"183",4115,4701,7.74596669241483
"184",4115,6683,0.18909482541836
"185",4115,6721,0.3584405906144
"186",4115,7970,0.894427190999916
"187",4115,11141,0.471404520555329
"188",4120,4630,0.550481882535656
"189",4121,4633,0.0134576372369001
"190",4121,5385,2.14834462202878
"191",4121,11254,0.816496580519478
"192",4121,13198,0.888523316520169
"193",4121,13298,1.24034734570603
"194",4122,6366,2
"195",4124,6167,2.44948974278318
"196",4124,8973,2.44948974278318
"197",4125,5398,0.505291151713544
"198",4125,5790,1.58113883008419
"199",4127,4014,0.559016994374947
"200",4127,4022,0.465410032122214
"201",4127,4322,7.74596669241483
"202",4127,4423,1.0639903528698
"203",4127,5299,5.47722557505166
"204",4127,5570,0.798935461723912
"205",4127,10595,1.73205080756888
"206",4129,4738,0.664211163712264
"207",4130,18521,1.16774841596981
"208",4133,10710,1.49071198492532
"209",4133,14487,7.74596669241483
"210",4134,4451,5.47722557505166
"211",4135,10901,1.02597835162346
"212",4141,9463,0.975900072753353
"213",4141,13732,1.87867287306758
"214",4144,4041,2.07019667785455
"215",4144,5323,2.14834462202878
"216",4144,7907,0.435056831919693
"217",4144,8207,0.770752492697883
"218",4144,17213,1.93649167310371
"219",4146,4583,2.73861278752583
"220",4149,6481,7.74596669241483
"221",4151,4028,1
"222",4151,5121,0.559016994374947
"223",4151,7871,0.571040240263329
"224",4151,7886,0.569494797166752
"225",4151,8663,0.919277119262739
"226",4151,14775,0.855398922725532
"227",4151,17447,0.626224290490236
"228",4156,4752,0.710071602023345
"229",4156,4960,0.407118970326857
"230",4156,5452,0.211524771598978
"231",4156,6489,0.626224290490236
"232",4157,4077,3.87298334620742
"233",4157,4081,1.11803398874989
"234",4157,4283,0.517549168678687
"235",4157,4320,0.352453687737836
"236",4157,4862,0.297921795107374
"237",4157,4873,2.73861278752583
"238",4157,5158,0.595843591053894
"239",4157,5390,1.0639903528698
"240",4157,5487,0.866025403784439
"241",4157,5952,1.07417231066529
"242",4157,6181,1.51910905039763
"243",4157,6495,2.92770021877241
"244",4157,7287,0.748830864080802
"245",4157,8458,0.748830864080802
"246",4157,9607,7.74596669241483
"247",4157,10821,0.610467695295992
"248",4157,11141,0.882734829379695
"249",4157,11476,1.19522860909535
"250",4157,13115,0.684653196881458
"251",4157,13413,2
"252",4157,13730,1.25656172470754
"253",4164,5540,0.782460795823024
"254",4167,6244,0.778498944122598
"255",4167,14966,1.20971675775778
"256",4170,6705,0.305708918744612
"257",4170,7417,0.410535412601641
"258",4170,7668,0.329690236434141
"259",4172,5348,1.16774841596981
"260",4172,8770,5.47722557505166
"261",4175,11569,0.63035782933188
"262",4181,11919,7.74596669241483
"263",4182,4956,0.745355992127252
"264",4182,16452,1.0084389679103
"265",4185,4017,1.61514570612066
"266",4185,4201,0.32108064874732
"267",4185,4329,0.279145261467932
"268",4185,5267,0.657004319620503
"269",4185,5445,0.361157558414607
"270",4185,5540,0.515254039285477
"271",4185,6214,0.745355992127252
"272",4185,6606,0.946320446783224
"273",4185,7907,0.43574466950268
"274",4185,8253,0.3849001792673
"275",4185,8827,1.46385010913003
"276",4185,8882,0.725476249783547
"277",4185,14729,0.318357269431687
"278",4187,7251,4.47213595499958
"279",4201,4017,0.48892108156634
"280",4201,4185,0.652328072368498
"281",4201,4329,0.403786426220595
"282",4201,4529,0.983738753429995
"283",4201,4541,0.551877275306748
"284",4201,5016,1.65144564760697
"285",4201,5209,0.212238179882885
"286",4201,5445,0.408816485724341
"287",4201,5755,7.74596669241483
"288",4201,6501,1.34839972485906
"289",4201,6742,2.07019667785455
"290",4201,11086,0.794719414007233
"291",4201,13747,0.845154254559486
"292",4201,16646,0.374853600756349
"293",4201,17763,0.015156978590735
"294",4207,4036,0.282278716873944
"295",4207,4100,1.61514570612066
"296",4207,4408,2
"297",4207,12109,1.43838990437225
"298",4211,9837,1.61514570612066
"299",4213,8083,1.87867287306758
"300",4217,4326,0.486984753354764
"301",4217,7552,0.399467730861956
"302",4218,6983,2.73861278752583
"303",4218,7299,2
"304",4219,4022,1.24034734570603
"305",4219,4077,0.759554524705106
"306",4219,4247,0.659380472868283
"307",4219,5302,0.9325048080305
"308",4219,6526,0.463738895284836
"309",4219,8214,0.755928945734981
"310",4219,10433,1.02597835162346
"311",4219,12688,0.451753950729819
"312",4219,18481,0.295742381136015
"313",4221,5266,0.257200600699143
"314",4227,3984,0.803219328701694
"315",4229,4175,0.676768252062698
"316",4231,5228,0.983738753429995
"317",4232,6579,2.73861278752583
"318",4238,5385,1.93649167310371
"319",4239,9288,0.728679251111214
"320",4242,11055,7.74596669241483
"321",4244,5481,0.912870928992703
"322",4247,4077,1.51910905039763
"323",4247,4099,1.93649167310371
"324",4247,4219,1.61514570612066
"325",4247,12164,0.745355992127252
"326",4247,16592,0.719194952012318
"327",4255,8218,0.719194952012318
"328",4255,9776,2.73861278752583
"329",4259,9090,0.236911842253611
"330",4259,17982,0.350284721333946
"331",4261,10090,0.664211163712264
"332",4262,4077,3.16227766016838
"333",4268,18247,0.738548945568268
"334",4268,19151,4.47213595499958
"335",4272,16153,0.9325048080305
"336",4277,7651,1.69030850941478
"337",4277,9647,0.725476249783547
"338",4281,5490,1.22474487139159
"339",4281,15035,1.69030850941478
"340",4283,3984,0.483180126867817
"341",4283,3990,1.82574185825927
"342",4283,4028,0.569494797166752
"343",4283,4151,0.366371651468833
"344",4283,4442,0.367194035899278
"345",4283,4862,1.20971675775778
"346",4283,5098,0.110724477871878
"347",4283,5267,0.33968310967724
"348",4283,5884,0.545004313744396
"349",4283,6214,0.462910049577669
"350",4283,6474,0.882734829379695
"351",4283,6837,0.835269069222607
"352",4283,7398,0.378867614081753
"353",4283,8232,0.106298800557673
"354",4283,8844,1.46385010913003
"355",4283,8882,0.99176940717084
"356",4283,10773,0.352453687737836
"357",4283,11263,0.194624733782734
"358",4283,11275,1.77704663304034
"359",4283,13446,0.0316280413557337
"360",4283,14561,0.866025403784439
"361",4283,14631,0.218652152973622
"362",4283,15406,1.36930639376292
"363",4283,17181,0.105040316069593
"364",4288,5266,2.14834462202878
"365",4288,5947,1.87867287306758
"366",4292,5576,0.54909701966046
"367",4293,7763,0.504219483955152
"368",4297,4157,1.4142135623731
"369",4297,5267,0.577350268900951
"370",4298,4156,1.16774841596981
"371",4299,17348,0.90659682770237
"372",4302,4013,1.87867287306758
"373",4302,4960,1.3912166869327
"374",4305,12493,1.0084389679103
"375",4308,5635,1.0084389679103
"376",4308,10114,1.93649167310371
"377",4308,14636,2.73861278752583
"378",4319,4375,0.311336687526543
"379",4320,5266,0.357294799850208
"380",4322,5067,3.87298334620742
"381",4322,5144,0.468807230106363
"382",4322,6802,2.33549683236779
"383",4323,14547,7.74596669241483
"384",4326,4089,1.73205080756888
"385",4326,4570,0.671660493850874
"386",4326,5468,1.20971675775778
"387",4326,5931,1.69030850941478
"388",4326,14549,0.622171016682712
"389",4329,4067,1.19522860909535
"390",4329,4127,0.752354793299013
"391",4329,4185,2.14834462202878
"392",4329,4201,1.30930734130685
"393",4329,4207,2.23606797749979
"394",4329,4247,0.666666666333333
"395",4329,5445,2.73861278752583
"396",4329,5540,2.33549683236779
"397",4329,7058,0.492864057322098
"398",4329,7191,0.368855555739642
"399",4329,7552,0.556127997856608
"400",4329,9777,1.51910905039763
"401",4329,10841,0.888523316520169
"402",4330,3998,2.92770021877241
"403",4330,4027,2
"404",4330,4066,1.87867287306758
"405",4330,4201,0.592348876929804
"406",4330,4408,0.882734829379695
"407",4330,4514,1.54919333848297
"408",4330,4717,2.58198889734251
"409",4330,4951,2.92770021877241
"410",4330,5113,2.92770021877241
"411",4330,5385,2.33549683236779
"412",4330,5540,1.61514570612066
"413",4330,6558,1.09544511501033
"414",4330,6660,2.33549683236779
"415",4330,7161,2.33549683236779
"416",4330,7169,1.49071198492532
"417",4330,9386,1.65144564760697
"418",4330,9777,1.61514570612066
"419",4330,11275,1.46385010913003
"420",4330,13089,1.49071198492532
"421",4330,14865,1.3284223281773
"422",4330,16287,1.34839972485906
"423",4330,18955,1.73205080756888
"424",4360,4609,0.418242887566543
"425",4362,4211,1.19522860909535
"426",4362,4752,7.74596669241483
"427",4367,4572,0.612372435695794
"428",4367,10538,0.719194952012318
"429",4367,16720,0.393749614602986
"430",4369,4127,2.44948974278318
"431",4374,4367,0.759554524705106
"432",4374,5292,0.601203611931931
"433",4374,7420,0.835269069222607
"434",4374,8345,1.43838990437225
