"","node","betweenness"
"1",3981,1550
"2",3985,8187
"3",3990,2080
"4",3992,3686
"5",3999,2872
"6",4027,3619
"7",4043,7021
"8",4049,1685
"9",4060,522
"10",4077,7526
"11",4080,6219
"12",4086,57568
"13",4087,10474
"14",4096,522
"15",4100,6159
"16",4113,11707
"17",4119,657
"18",4122,9237
"19",4125,7271
"20",4141,7126
"21",4149,10729
"22",4150,1043
"23",4157,30468
"24",4161,1550
"25",4176,2576
"26",4184,1563
"27",4185,9071
"28",4199,1043
"29",4201,1017
"30",4227,0
"31",4235,1052
"32",4255,7435
"33",4259,514
"34",4269,1221
"35",4281,11708
"36",4282,4442
"37",4283,21384
"38",4292,6185
"39",4293,9545
"40",4298,1524
"41",4302,10286
"42",4330,3364
"43",4332,26833
"44",4341,2030
"45",4342,7113
"46",4355,0
"47",4362,520
"48",4370,3620
"49",4375,1563
"50",4377,7466
"51",4389,3378
"52",4394,1550
"53",4412,18870
"54",4439,4678
"55",4442,11465
"56",4463,1537
"57",4467,37962
"58",4474,3542
"59",4482,540
"60",4499,522
"61",4515,11994
"62",4521,7566
"63",4533,2376
"64",4542,4856
"65",4545,5847
"66",4555,1043
"67",4560,1030
"68",4567,1043
"69",4569,6146
"70",4570,9184
"71",4573,2475
"72",4574,63587
"73",4578,2082
"74",4583,6574
"75",4588,1048
"76",4597,3633
"77",4601,1551
"78",4606,2801
"79",4608,14539
"80",4610,6172
"81",4616,7722
"82",4626,6055
"83",4633,90684
"84",4645,3051
"85",4650,1031
"86",4655,18978
"87",4658,8409
"88",4665,7977
"89",4684,0
"90",4690,35621
"91",4692,8022
"92",4698,2647
"93",4708,2042
"94",4710,3673
"95",4725,3581
"96",4733,1550
"97",4737,10770
"98",4757,2067
"99",4767,1065
"100",4775,1153
"101",4778,24686
"102",4812,1537
"103",4824,1043
"104",4841,4865
"105",4849,5868
"106",4874,0
"107",4894,0
"108",4902,1537
"109",4903,10757
"110",4918,7100
"111",4925,7644
"112",4934,2056
"113",4936,16127
"114",4945,120173
"115",4951,24076
"116",4963,3517
"117",4969,1537
"118",5007,522
