"","node","betweenness"
"1",3979,11118
"2",3981,24200
"3",3990,7093
"4",4027,2366
"5",4028,41531
"6",4049,9893
"7",4056,6450
"8",4063,6385
"9",4077,13079
"10",4081,759
"11",4085,4281
"12",4086,24245
"13",4087,3816
"14",4090,15417
"15",4097,5261
"16",4100,2838
"17",4101,99238
"18",4122,35016
"19",4130,5652
"20",4134,3543
"21",4135,6268
"22",4136,42540
"23",4151,7781
"24",4157,2735
"25",4167,0
"26",4171,45599
"27",4173,1431
"28",4175,6993
"29",4182,14219
"30",4184,716
"31",4185,6929
"32",4188,0
"33",4194,3555
"34",4203,13862
"35",4217,8301
"36",4221,25491
"37",4234,18991
"38",4247,901
"39",4259,18630
"40",4264,41462
"41",4276,12692
"42",4282,12752
"43",4285,13626
"44",4287,2789
"45",4293,7621
"46",4308,7427
"47",4322,5575
"48",4323,6861
"49",4326,19975
"50",4330,23033
"51",4336,1964
"52",4356,4948
"53",4362,7701
"54",4371,11794
"55",4374,2386
"56",4375,696
"57",4376,21817
"58",4379,4221
"59",4412,7864
"60",4418,2210
"61",4425,696
"62",4436,4181
"63",4439,0
"64",4441,2832
"65",4458,4261
"66",4466,2838
"67",4472,986
"68",4474,8002
"69",4478,30860
"70",4503,3
"71",4527,2125
"72",4529,13031
"73",4533,1158
"74",4542,13059
"75",4560,38664
"76",4561,0
"77",4563,2597
"78",4570,12206
"79",4596,18020
"80",4601,0
"81",4608,27953
"82",4609,9736
"83",4630,7251
"84",4631,6423
"85",4632,5610
"86",4633,5253
"87",4636,5681
"88",4638,2139
"89",4639,10494
"90",4642,2798
"91",4651,6441
"92",4652,13083
"93",4653,29320
"94",4654,17345
"95",4655,16442
"96",4658,2085
"97",4665,6953
"98",4668,2684
"99",4670,2778
"100",4673,719
"101",4674,19179
"102",4675,696
"103",4676,3265
"104",4680,10933
"105",4681,21674
"106",4683,18792
"107",4684,22595
"108",4688,10355
"109",4690,5347
"110",4691,11834
"111",4694,17886
"112",4710,26120
"113",4712,2125
"114",4716,3794
"115",4717,696
"116",4736,45321
"117",4748,1100
"118",4757,2579
"119",4758,4244
"120",4762,16824
"121",4787,2865
"122",4795,716
"123",4809,11419
"124",4819,2406
"125",4824,10375
"126",4825,1964
"127",4848,13693
"128",4851,12039
"129",4871,18155
"130",4876,2968
"131",4882,78931
"132",4887,1482
"133",4898,1476
"134",4900,6557
"135",4906,7267
"136",4937,12120
"137",4973,4928
"138",4985,1411
"139",4992,1984
"140",5042,4465
"141",5045,3396
"142",5060,1431
"143",5081,16873
"144",5095,3797
"145",5177,26195
"146",5180,468
"147",5184,6574
"148",5192,0
"149",5193,5650
"150",5250,8241
"151",5259,5615
"152",5294,2778
"153",5309,1467
"154",5313,15147
"155",5316,2928
"156",5324,716
"157",5337,11250
"158",5351,2885
"159",5368,24414
"160",5373,96977
"161",5399,10893
"162",5404,11138
"163",5405,1735
"164",5413,10415
"165",5414,6408
"166",5421,6345
"167",5442,6228
"168",5445,1436
"169",5456,75644
"170",5473,13239
"171",5482,3470
"172",5488,698
"173",5520,138681
"174",5532,13441
"175",5547,19038
